bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
308510,וְאָ֨כְל֜וּ עַל־יָמִ֧ין וְעַל־שְׂמֹ֛אול אֶת־כָּל־הָעַמִּ֖ים סָבִ֑יב ,579657,וְאָ֨כְל֜וּ עַל־יָמִ֧ין וְעַל־שְׂמֹ֛אול אֶת־כָּל־הָעַמִּ֖ים סָבִ֑יב ,Main,Q,wqtl,WQt0,p3,>KL[,אכלו,וְאָ֨כְל֜וּ עַל־יָמִ֧ין וְעַל־שְׂמֹ֛אול אֶת־כָּל־הָעַמִּ֖ים סָבִ֑יב ,וְהֹושִׁ֧יעַ יְהוָ֛ה אֶת־אָהֳלֵ֥י יְהוּדָ֖ה בָּרִֽאשֹׁנָ֑ה ,579659,וְהֹושִׁ֧יעַ יְהוָ֛ה אֶת־אָהֳלֵ֥י יְהוּדָ֖ה בָּרִֽאשֹׁנָ֑ה ,Main,Q,wqtl,WQtX,p3,JC<[,הושׁיע,וְהֹושִׁ֧יעַ יְהוָ֛ה אֶת־אָהֳלֵ֥י יְהוּדָ֖ה בָּרִֽאשֹׁנָ֑ה 
308517,וְיָשְׁבָ֨ה יְרוּשָׁלִַ֥ם עֹ֛וד תַּחְתֶּ֖יהָ בִּירוּשָׁלִָֽם׃ פ ,579658,וְיָשְׁבָ֨ה יְרוּשָׁלִַ֥ם עֹ֛וד תַּחְתֶּ֖יהָ בִּירוּשָׁלִָֽם׃ פ ,Main,Q,wqtl,WQtX,p3,JCB[,ישׁבה,וְיָשְׁבָ֨ה יְרוּשָׁלִַ֥ם עֹ֛וד תַּחְתֶּ֖יהָ בִּירוּשָׁלִָֽם׃ פ ,לְמַ֨עַן לֹֽא־תִגְדַּ֜ל תִּפְאֶ֣רֶת בֵּית־דָּוִ֗יד וְתִפְאֶ֛רֶת יֹשֵׁ֥ב יְרוּשָׁלִַ֖ם עַל־יְהוּדָֽה׃ ,579660,לְמַ֨עַן לֹֽא־תִגְדַּ֜ל תִּפְאֶ֣רֶת בֵּית־דָּוִ֗יד וְתִפְאֶ֛רֶת יֹשֵׁ֥ב יְרוּשָׁלִַ֖ם עַל־יְהוּדָֽה׃ ,SubAdv,Q,yqtl,xYqX,p3,GDL[,תגדל,לְמַ֨עַן לֹֽא־תִגְדַּ֜ל תִּפְאֶ֣רֶת בֵּית־דָּוִ֗יד וְתִפְאֶ֛רֶת יֹשֵׁ֥ב יְרוּשָׁלִַ֖ם עַל־יְהוּדָֽה׃ 
308548,בַּיֹּ֣ום הַה֗וּא יָגֵ֤ן יְהוָה֙ בְּעַד֙ יֹושֵׁ֣ב יְרוּשָׁלִַ֔ם ,579661,בַּיֹּ֣ום הַה֗וּא יָגֵ֤ן יְהוָה֙ בְּעַד֙ יֹושֵׁ֣ב יְרוּשָׁלִַ֔ם ,Main,Q,yqtl,xYqX,p3,GNN[,יגן,בַּיֹּ֣ום הַה֗וּא יָגֵ֤ן יְהוָה֙ בְּעַד֙ יֹושֵׁ֣ב יְרוּשָׁלִַ֔ם ,הַנִּכְשָׁ֥ל בָּהֶ֛ם ,579663,הַנִּכְשָׁ֥ל בָּהֶ֛ם ,SubArg,Q,ptcp,Ptcp,unknown,KCL[,נכשׁל,הַנִּכְשָׁ֥ל בָּהֶ֛ם 
308570,וְהָיָ֣ה ,579643,וְהָיָ֣ה ,Main,Q,wqtl,WQt0,p3,HJH[,היה,וְהָיָ֣ה בַיֹּום־הַ֠הוּא אָשִׂ֨ים אֶת־יְרוּשָׁלִַ֜ם אֶ֤בֶן מַֽעֲמָסָה֙ לְכָל־הָ֣עַמִּ֔ים כָּל־עֹמְסֶ֖יהָ שָׂרֹ֣וט יִשָּׂרֵ֑טוּ וְנֶאֶסְפ֣וּ עָלֶ֔יהָ כֹּ֖ל גֹּויֵ֥י הָאָֽרֶץ׃ בַּיֹּ֨ום הַה֜וּא נְאֻם־יְהוָ֗ה אַכֶּ֤ה כָל־סוּס֙ בַּתִּמָּהֹ֔ון וְרֹכְבֹ֖ו בַּשִּׁגָּעֹ֑ון וְעַל־בֵּ֤ית יְהוּדָה֙ אֶפְקַ֣ח אֶת־עֵינַ֔י וְכֹל֙ ס֣וּס הָֽעַמִּ֔ים אַכֶּ֖ה בַּֽעִוָּרֹֽון׃ וְאָֽמְר֛וּ אַלֻּפֵ֥י יְהוּדָ֖ה בְּלִבָּ֑ם אַמְצָ֥ה לִי֙ יֹשְׁבֵ֣י יְרוּשָׁלִַ֔ם בַּיהוָ֥ה צְבָאֹ֖ות אֱלֹהֵיהֶֽם׃ בַּיֹּ֣ום הַה֡וּא אָשִׂים֩ אֶת־אַלֻּפֵ֨י יְהוּדָ֜ה כְּֽכִיֹּ֧ור אֵ֣שׁ בְּעֵצִ֗ים וּכְלַפִּ֥יד אֵשׁ֙ בְּעָמִ֔יר וְאָ֨כְל֜וּ עַל־יָמִ֧ין וְעַל־שְׂמֹ֛אול אֶת־כָּל־הָעַמִּ֖ים סָבִ֑יב וְיָשְׁבָ֨ה יְרוּשָׁלִַ֥ם עֹ֛וד תַּחְתֶּ֖יהָ בִּירוּשָׁלִָֽם׃ פ וְהֹושִׁ֧יעַ יְהוָ֛ה אֶת־אָהֳלֵ֥י יְהוּדָ֖ה בָּרִֽאשֹׁנָ֑ה לְמַ֨עַן לֹֽא־תִגְדַּ֜ל תִּפְאֶ֣רֶת בֵּית־דָּוִ֗יד וְתִפְאֶ֛רֶת יֹשֵׁ֥ב יְרוּשָׁלִַ֖ם עַל־יְהוּדָֽה׃ בַּיֹּ֣ום הַה֗וּא יָגֵ֤ן יְהוָה֙ בְּעַד֙ יֹושֵׁ֣ב יְרוּשָׁלִַ֔ם וְהָיָ֞ה הַנִּכְשָׁ֥ל בָּהֶ֛ם בַּיֹּ֥ום הַה֖וּא כְּדָוִ֑יד וּבֵ֤ית דָּוִיד֙ כֵּֽאלֹהִ֔ים כְּמַלְאַ֥ךְ יְהוָ֖ה לִפְנֵיהֶֽם׃ ,בַּיֹּ֣ום הַה֑וּא אֲבַקֵּ֗שׁ ,579667,בַּיֹּ֣ום הַה֑וּא אֲבַקֵּ֗שׁ ,Main,Q,yqtl,xYq0,p1,BQC[,אבקשׁ,בַּיֹּ֣ום הַה֑וּא אֲבַקֵּ֗שׁ 
308588,בַּיֹּ֣ום הַה֑וּא אֲבַקֵּ֗שׁ ,579667,בַּיֹּ֣ום הַה֑וּא אֲבַקֵּ֗שׁ ,Main,Q,yqtl,xYq0,p1,BQC[,אבקשׁ,בַּיֹּ֣ום הַה֑וּא אֲבַקֵּ֗שׁ לְהַשְׁמִיד֙ אֶת־כָּל־הַגֹּויִ֔ם הַבָּאִ֖ים עַל־יְרוּשָׁלִָֽם׃ ,וְהִבִּ֥יטוּ אֵלַ֖י ,579671,וְהִבִּ֥יטוּ אֵלַ֖י ,Main,Q,wqtl,WQt0,p3,NBV[,הביטו,וְהִבִּ֥יטוּ אֵלַ֖י 
308601,וְשָׁפַכְתִּי֩ עַל־בֵּ֨ית דָּוִ֜יד וְעַ֣ל׀ יֹושֵׁ֣ב יְרוּשָׁלִַ֗ם ר֤וּחַ חֵן֙ וְתַ֣חֲנוּנִ֔ים ,579670,וְשָׁפַכְתִּי֩ עַל־בֵּ֨ית דָּוִ֜יד וְעַ֣ל׀ יֹושֵׁ֣ב יְרוּשָׁלִַ֗ם ר֤וּחַ חֵן֙ וְתַ֣חֲנוּנִ֔ים ,Main,Q,wqtl,WQt0,p1,CPK[,שׁפכתי,וְשָׁפַכְתִּי֩ עַל־בֵּ֨ית דָּוִ֜יד וְעַ֣ל׀ יֹושֵׁ֣ב יְרוּשָׁלִַ֗ם ר֤וּחַ חֵן֙ וְתַ֣חֲנוּנִ֔ים ,אֵ֣ת אֲשֶׁר־דָּקָ֑רוּ ,579672,אֵ֣ת אֲשֶׁר־דָּקָ֑רוּ ,SubArg,Q,qtl,xQt0,p3,DQR[,דקרו,אֵ֣ת אֲשֶׁר־דָּקָ֑רוּ 
308607,וְהִבִּ֥יטוּ אֵלַ֖י ,579671,וְהִבִּ֥יטוּ אֵלַ֖י ,Main,Q,wqtl,WQt0,p3,NBV[,הביטו,וְהִבִּ֥יטוּ אֵלַ֖י אֵ֣ת אֲשֶׁר־דָּקָ֑רוּ ,וְהָמֵ֥ר עָלָ֖יו ,579674,וְהָמֵ֥ר עָלָ֖יו ,Main,Q,infa,InfA,unknown,MRR[,המר,וְהָמֵ֥ר עָלָ֖יו 
308639,בַּיֹּ֣ום הַה֗וּא יִגְדַּ֤ל הַמִּסְפֵּד֙ בִּיר֣וּשָׁלִַ֔ם כְּמִסְפַּ֥ד הֲדַדְ־רִמֹּ֖ון בְּבִקְעַ֥ת מְגִדֹּֽון׃ ,579676,בַּיֹּ֣ום הַה֗וּא יִגְדַּ֤ל הַמִּסְפֵּד֙ בִּיר֣וּשָׁלִַ֔ם כְּמִסְפַּ֥ד הֲדַדְ־רִמֹּ֖ון בְּבִקְעַ֥ת מְגִדֹּֽון׃ ,Main,Q,yqtl,xYqX,p3,GDL[,יגדל,בַּיֹּ֣ום הַה֗וּא יִגְדַּ֤ל הַמִּסְפֵּד֙ בִּיר֣וּשָׁלִַ֔ם כְּמִסְפַּ֥ד הֲדַדְ־רִמֹּ֖ון בְּבִקְעַ֥ת מְגִדֹּֽון׃ ,מִשְׁפָּחֹ֥ות מִשְׁפָּחֹ֖ות לְבָ֑ד ,579678,מִשְׁפָּחֹ֥ות מִשְׁפָּחֹ֖ות לְבָ֑ד ,Main,Q,Ø,Ellp,,,,מִשְׁפָּחֹ֥ות מִשְׁפָּחֹ֖ות לְבָ֑ד 
308716,בַּיֹּ֣ום הַה֗וּא יִֽהְיֶה֙ מָקֹ֣ור נִפְתָּ֔ח לְבֵ֥ית דָּוִ֖יד וּלְיֹשְׁבֵ֣י יְרֽוּשָׁלִָ֑ם לְחַטַּ֖את וּלְנִדָּֽה׃ ,579691,בַּיֹּ֣ום הַה֗וּא יִֽהְיֶה֙ מָקֹ֣ור נִפְתָּ֔ח לְבֵ֥ית דָּוִ֖יד וּלְיֹשְׁבֵ֣י יְרֽוּשָׁלִָ֑ם לְחַטַּ֖את וּלְנִדָּֽה׃ ,Main,D,yqtl,xYqX,p3,HJH[,יהיה,בַּיֹּ֣ום הַה֗וּא יִֽהְיֶה֙ מָקֹ֣ור נִפְתָּ֔ח לְבֵ֥ית דָּוִ֖יד וּלְיֹשְׁבֵ֣י יְרֽוּשָׁלִָ֑ם לְחַטַּ֖את וּלְנִדָּֽה׃ ,נְאֻ֣ם׀ יְהוָ֣ה צְבָאֹ֗ות ,579693,נְאֻ֣ם׀ יְהוָ֣ה צְבָאֹ֗ות ,Main,D,Ø,MSyn,,,,נְאֻ֣ם׀ יְהוָ֣ה צְבָאֹ֗ות 
308752,וְגַ֧ם אֶת־הַנְּבִיאִ֛ים וְאֶת־ר֥וּחַ הַטֻּמְאָ֖ה אַעֲבִ֥יר מִן־הָאָֽרֶץ׃ ,579696,וְגַ֧ם אֶת־הַנְּבִיאִ֛ים וְאֶת־ר֥וּחַ הַטֻּמְאָ֖ה אַעֲבִ֥יר מִן־הָאָֽרֶץ׃ ,Main,D,yqtl,WxY0,p1,<BR[,אעביר,וְגַ֧ם אֶת־הַנְּבִיאִ֛ים וְאֶת־ר֥וּחַ הַטֻּמְאָ֖ה אַעֲבִ֥יר מִן־הָאָֽרֶץ׃ ,כִּֽי־יִנָּבֵ֣א אִישׁ֮ עֹוד֒ ,579698,כִּֽי־יִנָּבֵ֣א אִישׁ֮ עֹוד֒ ,SubAdv,D,yqtl,xYqX,p3,NB>[,ינבא,כִּֽי־יִנָּבֵ֣א אִישׁ֮ עֹוד֒ 
308758,כִּֽי־יִנָּבֵ֣א אִישׁ֮ עֹוד֒ ,579698,כִּֽי־יִנָּבֵ֣א אִישׁ֮ עֹוד֒ ,SubAdv,D,yqtl,xYqX,p3,NB>[,ינבא,כִּֽי־יִנָּבֵ֣א אִישׁ֮ עֹוד֒ ,יֹֽלְדָיו֙ ,579700,יֹֽלְדָיו֙ ,SubMod,D,ptcp,Ptcp,unknown,JLD[,ילדיו,יֹֽלְדָיו֙ 
308773,וְאָמְר֣וּ אֵ֠לָיו אָבִ֨יו וְאִמֹּ֤ו ,579699,וְאָמְר֣וּ אֵ֠לָיו אָבִ֨יו וְאִמֹּ֤ו ,Main,D,wqtl,WQtX,p3,>MR[,אמרו,וְאָמְר֣וּ אֵ֠לָיו אָבִ֨יו וְאִמֹּ֤ו יֹֽלְדָיו֙ לֹ֣א תִֽחְיֶ֔ה כִּ֛י שֶׁ֥קֶר דִּבַּ֖רְתָּ בְּשֵׁ֣ם יְהוָ֑ה ,יֹלְדָ֖יו ,579704,יֹלְדָ֖יו ,SubMod,D,ptcp,Ptcp,unknown,JLD[,ילדיו,יֹלְדָ֖יו 
308781,וְהָיָה֩ בַיֹּ֨ום הַה֜וּא ,579692,וְהָיָה֩ בַיֹּ֨ום הַה֜וּא ,Main,D,wqtl,WQt0,p3,HJH[,היה,וְהָיָה֩ בַיֹּ֨ום הַה֜וּא נְאֻ֣ם׀ יְהוָ֣ה צְבָאֹ֗ות אַכְרִ֞ית אֶת־שְׁמֹ֤ות הָֽעֲצַבִּים֙ מִן־הָאָ֔רֶץ וְלֹ֥א יִזָּכְר֖וּ עֹ֑וד וְגַ֧ם אֶת־הַנְּבִיאִ֛ים וְאֶת־ר֥וּחַ הַטֻּמְאָ֖ה אַעֲבִ֥יר מִן־הָאָֽרֶץ׃ וְהָיָ֗ה כִּֽי־יִנָּבֵ֣א אִישׁ֮ עֹוד֒ וְאָמְר֣וּ אֵ֠לָיו אָבִ֨יו וְאִמֹּ֤ו יֹֽלְדָיו֙ לֹ֣א תִֽחְיֶ֔ה כִּ֛י שֶׁ֥קֶר דִּבַּ֖רְתָּ בְּשֵׁ֣ם יְהוָ֑ה וּדְקָרֻ֜הוּ אָבִ֧יהוּ וְאִמֹּ֛ו יֹלְדָ֖יו בְּהִנָּבְאֹֽו׃ ,בַּיֹּ֣ום הַה֗וּא יֵבֹ֧שׁוּ הַנְּבִיאִ֛ים ,579707,בַּיֹּ֣ום הַה֗וּא יֵבֹ֧שׁוּ הַנְּבִיאִ֛ים ,Main,D,yqtl,xYqX,p3,BWC[,יבשׁו,בַּיֹּ֣ום הַה֗וּא יֵבֹ֧שׁוּ הַנְּבִיאִ֛ים 
308803,בַּיֹּ֣ום הַה֗וּא יֵבֹ֧שׁוּ הַנְּבִיאִ֛ים ,579707,בַּיֹּ֣ום הַה֗וּא יֵבֹ֧שׁוּ הַנְּבִיאִ֛ים ,Main,D,yqtl,xYqX,p3,BWC[,יבשׁו,בַּיֹּ֣ום הַה֗וּא יֵבֹ֧שׁוּ הַנְּבִיאִ֛ים אִ֥ישׁ מֵחֶזְיֹנֹ֖ו בְּהִנָּֽבְאֹתֹ֑ו וְלֹ֧א יִלְבְּשׁ֛וּ אַדֶּ֥רֶת שֵׂעָ֖ר לְמַ֥עַן כַּחֵֽשׁ׃ ,לֹ֥א נָבִ֖יא אָנֹ֑כִי ,579713,לֹ֥א נָבִ֖יא אָנֹ֑כִי ,Main,Q,Ø,NmCl,,,,לֹ֥א נָבִ֖יא אָנֹ֑כִי 
308817,וְאָמַ֕ר ,579712,וְאָמַ֕ר ,Main,D,wqtl,WQt0,p3,>MR[,אמר,וְאָמַ֕ר לֹ֥א נָבִ֖יא אָנֹ֑כִי אִישׁ־עֹבֵ֤ד אֲדָמָה֙ אָנֹ֔כִי כִּ֥י אָדָ֖ם הִקְנַ֥נִי מִנְּעוּרָֽי׃ ,מָ֧ה הַמַּכֹּ֛ות הָאֵ֖לֶּה בֵּ֣ין יָדֶ֑יךָ ,579719,מָ֧ה הַמַּכֹּ֛ות הָאֵ֖לֶּה בֵּ֣ין יָדֶ֑יךָ ,Main,Q,Ø,NmCl,,,,מָ֧ה הַמַּכֹּ֛ות הָאֵ֖לֶּה בֵּ֣ין יָדֶ֑יךָ 
308827,וְאָמַ֣ר אֵלָ֔יו ,579718,וְאָמַ֣ר אֵלָ֔יו ,Main,D,wqtl,WQt0,p3,>MR[,אמר,וְאָמַ֣ר אֵלָ֔יו מָ֧ה הַמַּכֹּ֛ות הָאֵ֖לֶּה בֵּ֣ין יָדֶ֑יךָ ,אֲשֶׁ֥ר הֻכֵּ֖יתִי בֵּ֥ית מְאַהֲבָֽי׃ ס ,579721,אֲשֶׁ֥ר הֻכֵּ֖יתִי בֵּ֥ית מְאַהֲבָֽי׃ ס ,Main,Q,qtl,xQt0,p1,NKH[,הכיתי,אֲשֶׁ֥ר הֻכֵּ֖יתִי בֵּ֥ית מְאַהֲבָֽי׃ ס 
308852,עוּרִ֤י עַל־רֹעִי֙ וְעַל־גֶּ֣בֶר עֲמִיתִ֔י ,579723,עוּרִ֤י עַל־רֹעִי֙ וְעַל־גֶּ֣בֶר עֲמִיתִ֔י ,Main,D,impv,ZIm0,p2,<WR[,עורי,עוּרִ֤י עַל־רֹעִי֙ וְעַל־גֶּ֣בֶר עֲמִיתִ֔י נְאֻ֖ם יְהוָ֣ה צְבָאֹ֑ות הַ֤ךְ אֶת־הָֽרֹעֶה֙ וּתְפוּצֶ֣יןָ הַצֹּ֔אן ,וְהָיָ֤ה בְכָל־הָאָ֨רֶץ֙ ,579728,וְהָיָ֤ה בְכָל־הָאָ֨רֶץ֙ ,Main,D,wqtl,WQt0,p3,HJH[,היה,וְהָיָ֤ה בְכָל־הָאָ֨רֶץ֙ 
308858,וַהֲשִׁבֹתִ֥י יָדִ֖י עַל־הַצֹּעֲרִֽים׃ ,579727,וַהֲשִׁבֹתִ֥י יָדִ֖י עַל־הַצֹּעֲרִֽים׃ ,Main,D,wqtl,WQt0,p1,CWB[,השׁבתי,וַהֲשִׁבֹתִ֥י יָדִ֖י עַל־הַצֹּעֲרִֽים׃ ,נְאֻם־יְהוָ֔ה ,579729,נְאֻם־יְהוָ֔ה ,Main,D,Ø,MSyn,,,,נְאֻם־יְהוָ֔ה 
308876,וַהֲשִׁבֹתִ֥י יָדִ֖י עַל־הַצֹּעֲרִֽים׃ ,579727,וַהֲשִׁבֹתִ֥י יָדִ֖י עַל־הַצֹּעֲרִֽים׃ ,Main,D,wqtl,WQt0,p1,CWB[,השׁבתי,וַהֲשִׁבֹתִ֥י יָדִ֖י עַל־הַצֹּעֲרִֽים׃ וְהָיָ֤ה בְכָל־הָאָ֨רֶץ֙ נְאֻם־יְהוָ֔ה פִּֽי־שְׁנַ֣יִם בָּ֔הּ יִכָּרְת֖וּ יִגְוָ֑עוּ וְהַשְּׁלִשִׁ֖ית יִוָּ֥תֶר בָּֽהּ׃ ,וּצְרַפְתִּים֙ ,579734,וּצְרַפְתִּים֙ ,Main,D,wqtl,WQt0,p1,YRP[,צרפתים,וּצְרַפְתִּים֙ 
308884,וְהֵבֵאתִ֤י אֶת־הַשְּׁלִשִׁית֙ בָּאֵ֔שׁ ,579733,וְהֵבֵאתִ֤י אֶת־הַשְּׁלִשִׁית֙ בָּאֵ֔שׁ ,Main,D,wqtl,WQt0,p1,BW>[,הבאתי,וְהֵבֵאתִ֤י אֶת־הַשְּׁלִשִׁית֙ בָּאֵ֔שׁ ,כִּצְרֹ֣ף אֶת־הַכֶּ֔סֶף ,579735,כִּצְרֹ֣ף אֶת־הַכֶּ֔סֶף ,SubAdv,D,infc,InfC,unknown,YRP[,צרף,כִּצְרֹ֣ף אֶת־הַכֶּ֔סֶף 
308891,וּצְרַפְתִּים֙ ,579734,וּצְרַפְתִּים֙ ,Main,D,wqtl,WQt0,p1,YRP[,צרפתים,וּצְרַפְתִּים֙ כִּצְרֹ֣ף אֶת־הַכֶּ֔סֶף ,כִּבְחֹ֣ן אֶת־הַזָּהָ֑ב ,579737,כִּבְחֹ֣ן אֶת־הַזָּהָ֑ב ,SubAdv,D,infc,InfC,unknown,BXN[,בחן,כִּבְחֹ֣ן אֶת־הַזָּהָ֑ב 
308919,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה ,579744,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה ,Main,?,ptcp,Ptcp,unknown,BW>[,בא,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה ,,,,,,,,,,,
308924,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה ,579744,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה ,Main,?,ptcp,Ptcp,unknown,BW>[,בא,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה וְחֻלַּ֥ק שְׁלָלֵ֖ךְ בְּקִרְבֵּֽךְ׃ ,וְנִלְכְּדָ֣ה הָעִ֗יר ,579747,וְנִלְכְּדָ֣ה הָעִ֗יר ,Main,Q,wqtl,WQtX,p3,LKD[,נלכדה,וְנִלְכְּדָ֣ה הָעִ֗יר 
308935,וְאָסַפְתִּ֨י אֶת־כָּל־הַגֹּויִ֥ם׀ אֶֽל־יְרוּשָׁלִַם֮ לַמִּלְחָמָה֒ ,579746,וְאָסַפְתִּ֨י אֶת־כָּל־הַגֹּויִ֥ם׀ אֶֽל־יְרוּשָׁלִַם֮ לַמִּלְחָמָה֒ ,Main,Q,wqtl,WQt0,p1,>SP[,אספתי,וְאָסַפְתִּ֨י אֶת־כָּל־הַגֹּויִ֥ם׀ אֶֽל־יְרוּשָׁלִַם֮ לַמִּלְחָמָה֒ ,וְנָשַׁ֨סּוּ֙ הַבָּ֣תִּ֔ים ,579748,וְנָשַׁ֨סּוּ֙ הַבָּ֣תִּ֔ים ,Main,Q,wqtl,WQtX,p3,CSS[,נשׁסו,וְנָשַׁ֨סּוּ֙ הַבָּ֣תִּ֔ים 
308939,וְנִלְכְּדָ֣ה הָעִ֗יר ,579747,וְנִלְכְּדָ֣ה הָעִ֗יר ,Main,Q,wqtl,WQtX,p3,LKD[,נלכדה,וְנִלְכְּדָ֣ה הָעִ֗יר ,וְהַנָּשִׁ֖ים תִּשָּׁכַ֑בְנָה ,579749,וְהַנָּשִׁ֖ים תִּשָּׁכַ֑בְנָה ,Main,Q,yqtl,WXYq,p3,CKB[,תשׁגלנה,וְהַנָּשִׁ֖ים תִּשָּׁכַ֑בְנָה 
308947,וְנִלְכְּדָ֣ה הָעִ֗יר ,579747,וְנִלְכְּדָ֣ה הָעִ֗יר ,Main,Q,wqtl,WQtX,p3,LKD[,נלכדה,וְנִלְכְּדָ֣ה הָעִ֗יר וְנָשַׁ֨סּוּ֙ הַבָּ֣תִּ֔ים וְהַנָּשִׁ֖ים תִּשָּׁכַ֑בְנָה ,וְיֶ֣תֶר הָעָ֔ם לֹ֥א יִכָּרֵ֖ת מִן־הָעִֽיר׃ ,579751,וְיֶ֣תֶר הָעָ֔ם לֹ֥א יִכָּרֵ֖ת מִן־הָעִֽיר׃ ,Main,Q,yqtl,WXYq,p3,KRT[,יכרת,וְיֶ֣תֶר הָעָ֔ם לֹ֥א יִכָּרֵ֖ת מִן־הָעִֽיר׃ 
308964,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה ,579744,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה ,Main,?,ptcp,Ptcp,unknown,BW>[,בא,הִנֵּ֥ה יֹֽום־בָּ֖א לַֽיהוָ֑ה וְחֻלַּ֥ק שְׁלָלֵ֖ךְ בְּקִרְבֵּֽךְ׃ וְאָסַפְתִּ֨י אֶת־כָּל־הַגֹּויִ֥ם׀ אֶֽל־יְרוּשָׁלִַם֮ לַמִּלְחָמָה֒ וְנִלְכְּדָ֣ה הָעִ֗יר וְנָשַׁ֨סּוּ֙ הַבָּ֣תִּ֔ים וְהַנָּשִׁ֖ים תִּשָּׁכַ֑בְנָה וְיָצָ֞א חֲצִ֤י הָעִיר֙ בַּגֹּולָ֔ה וְיֶ֣תֶר הָעָ֔ם לֹ֥א יִכָּרֵ֖ת מִן־הָעִֽיר׃ ,וְנִלְחַ֖ם בַּגֹּויִ֣ם הָהֵ֑ם כְּיֹ֥ום ,579753,וְנִלְחַ֖ם בַּגֹּויִ֣ם הָהֵ֑ם כְּיֹ֥ום ,Main,?,wqtl,WQt0,p3,LXM[,נלחם,וְנִלְחַ֖ם בַּגֹּויִ֣ם הָהֵ֑ם כְּיֹ֥ום 
308967,וְיָצָ֣א יְהוָ֔ה ,579752,וְיָצָ֣א יְהוָ֔ה ,Main,?,wqtl,WQtX,p3,JY>[,יצא,וְיָצָ֣א יְהוָ֔ה ,הִֽלָּחֲמֹ֖ו בְּיֹ֥ום קְרָֽב׃ ,579754,הִֽלָּחֲמֹ֖ו בְּיֹ֥ום קְרָֽב׃ ,SubMod,?,infc,InfC,unknown,LXM[,הלחמו,הִֽלָּחֲמֹ֖ו בְּיֹ֥ום קְרָֽב׃ 
308980,וְנִלְחַ֖ם בַּגֹּויִ֣ם הָהֵ֑ם כְּיֹ֥ום ,579753,וְנִלְחַ֖ם בַּגֹּויִ֣ם הָהֵ֑ם כְּיֹ֥ום ,Main,?,wqtl,WQt0,p3,LXM[,נלחם,וְנִלְחַ֖ם בַּגֹּויִ֣ם הָהֵ֑ם כְּיֹ֥ום הִֽלָּחֲמֹ֖ו בְּיֹ֥ום קְרָֽב׃ ,אֲשֶׁ֨ר עַל־פְּנֵ֥י יְרוּשָׁלִַם֮ מִקֶּדֶם֒ ,579756,אֲשֶׁ֨ר עַל־פְּנֵ֥י יְרוּשָׁלִַם֮ מִקֶּדֶם֒ ,SubMod,?,Ø,NmCl,,,,אֲשֶׁ֨ר עַל־פְּנֵ֥י יְרוּשָׁלִַם֮ מִקֶּדֶם֒ 
308998,וְעָמְד֣וּ רַגְלָ֣יו בַּיֹּום־הַ֠הוּא עַל־הַ֨ר הַזֵּתִ֜ים ,579755,וְעָמְד֣וּ רַגְלָ֣יו בַּיֹּום־הַ֠הוּא עַל־הַ֨ר הַזֵּתִ֜ים ,Main,?,wqtl,WQtX,p3,<MD[,עמדו,וְעָמְד֣וּ רַגְלָ֣יו בַּיֹּום־הַ֠הוּא עַל־הַ֨ר הַזֵּתִ֜ים אֲשֶׁ֨ר עַל־פְּנֵ֥י יְרוּשָׁלִַם֮ מִקֶּדֶם֒ ,גֵּ֖יא גְּדֹולָ֣ה מְאֹ֑ד ,579758,גֵּ֖יא גְּדֹולָ֣ה מְאֹ֑ד ,Main,?,Ø,NmCl,,,,גֵּ֖יא גְּדֹולָ֣ה מְאֹ֑ד 
309011,וְנִבְקַע֩ הַ֨ר הַזֵּיתִ֤ים מֵֽחֶצְיֹו֙ מִזְרָ֣חָה וָיָ֔מָּה ,579757,וְנִבְקַע֩ הַ֨ר הַזֵּיתִ֤ים מֵֽחֶצְיֹו֙ מִזְרָ֣חָה וָיָ֔מָּה ,Main,?,wqtl,WQtX,p3,BQ<[,נבקע,וְנִבְקַע֩ הַ֨ר הַזֵּיתִ֤ים מֵֽחֶצְיֹו֙ מִזְרָ֣חָה וָיָ֔מָּה גֵּ֖יא גְּדֹולָ֣ה מְאֹ֑ד ,וְחֶצְיֹו־נֶֽגְבָּה׃ ,579760,וְחֶצְיֹו־נֶֽגְבָּה׃ ,Main,?,Ø,Ellp,,,,וְחֶצְיֹו־נֶֽגְבָּה׃ 
