bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain
420000,צֵ֤א מִן־הַמִּקְדָּשׁ֙ ,605267.0,צֵ֤א מִן־הַמִּקְדָּשׁ֙ ,Main,Q,impv,ZIm0,p2,JY>[,צא,וְלֹֽא־לְךָ֥ לְכָבֹ֖וד מֵיְהוָ֥ה אֱלֹהִֽים׃ ,605269.0,וְלֹֽא־לְךָ֥ לְכָבֹ֖וד מֵיְהוָ֥ה אֱלֹהִֽים׃ ,SubAdv,Q,Ø,NmCl,,,
420027,וּבְזַעְפֹּ֣ו עִם־הַכֹּהֲנִ֗ים ,605273.0,וּבְזַעְפֹּ֣ו עִם־הַכֹּהֲנִ֗ים ,SubAdv,N,infc,InfC,unknown,Z<P[,זעפו,וַיִּ֣פֶן אֵלָ֡יו עֲזַרְיָהוּ֩ כֹהֵ֨ן הָרֹ֜אשׁ וְכָל־הַכֹּהֲנִ֗ים ,605275.0,וַיִּ֣פֶן אֵלָ֡יו עֲזַרְיָהוּ֩ כֹהֵ֨ן הָרֹ֜אשׁ וְכָל־הַכֹּהֲנִ֗ים ,Main,N,wayq,WayX,p3,PNH[,יפן
420067,וַיַּבְהִל֖וּהוּ מִשָּׁ֑ם ,605278.0,וַיַּבְהִל֖וּהוּ מִשָּׁ֑ם ,Main,N,wayq,Way0,p3,BHL[,יבהלוהו,לָצֵ֔את ,605280.0,לָצֵ֔את ,SubAdv,N,infc,InfC,unknown,JY>[,צאת
420071,וְגַם־הוּא֙ נִדְחַ֣ף ,605279.0,וְגַם־הוּא֙ נִדְחַ֣ף ,Main,N,qtl,WXQt,p3,DXP[,נדחף,,,,,,,,,,
420089,וַיֵּ֜שֶׁב בֵּ֤ית הַֽחָפְשִׁית֙ ,605283.0,וַיֵּ֜שֶׁב בֵּ֤ית הַֽחָפְשִׁית֙ ,Main,N,wayq,Way0,p3,JCB[,ישׁב,,,,,,,,,,
420114,וַיִּקְח֞וּ כָּל־עַ֤ם יְהוּדָה֙ אֶת־עֻזִּיָּ֔הוּ ,605196.0,וַיִּקְח֞וּ כָּל־עַ֤ם יְהוּדָה֙ אֶת־עֻזִּיָּ֔הוּ ,Main,N,wayq,WayX,p3,LQX[,יקחו,וַיִּשְׁכַּ֨ב עֻזִּיָּ֜הוּ עִם־אֲבֹתָ֗יו ,605289.0,וַיִּשְׁכַּ֨ב עֻזִּיָּ֜הוּ עִם־אֲבֹתָ֗יו ,Main,N,wayq,WayX,p3,CKB[,ישׁכב
420139,וַיִּקְבְּר֨וּ אֹתֹ֤ו עִם־אֲבֹתָיו֙ בִּשְׂדֵ֤ה הַקְּבוּרָה֙ ,605290.0,וַיִּקְבְּר֨וּ אֹתֹ֤ו עִם־אֲבֹתָיו֙ בִּשְׂדֵ֤ה הַקְּבוּרָה֙ ,Main,N,wayq,Way0,p3,QBR[,יקברו,מְצֹורָ֣ע ה֑וּא ,605293.0,מְצֹורָ֣ע ה֑וּא ,Main,Q,ptcp,Ptcp,unknown,YR<[,מצורע
420159,בֶּן־עֶשְׂרִ֨ים וְחָמֵ֤שׁ שָׁנָה֙ יֹותָ֣ם ,605295.0,בֶּן־עֶשְׂרִ֨ים וְחָמֵ֤שׁ שָׁנָה֙ יֹותָ֣ם ,Main,?,Ø,NmCl,,,,,,,,,,,,,
420178,וַיַּ֨עַשׂ כְּכֹ֤ל ,605301.0,כְּכֹ֤ל ,Main,N,Ø,Defc,,,,,,,,,,,,,
420183,וַיַּ֨עַשׂ כְּכֹ֤ל ,605299.0,וַיַּ֨עַשׂ ,Main,N,wayq,Way0,p3,<FH[,יעשׂ,וְעֹ֥וד הָעָ֖ם מַשְׁחִיתִֽים׃ ,605304.0,וְעֹ֥וד הָעָ֖ם מַשְׁחִיתִֽים׃ ,Main,N,ptcp,Ptcp,unknown,CXT[,משׁחיתים
420193,בֶּן־עֶשְׂרִ֨ים וְחָמֵ֤שׁ שָׁנָה֙ יֹותָ֣ם ,605295.0,בֶּן־עֶשְׂרִ֨ים וְחָמֵ֤שׁ שָׁנָה֙ יֹותָ֣ם ,Main,?,Ø,NmCl,,,,וּבְחֹומַ֥ת הָעֹ֛פֶל בָּנָ֖ה לָרֹֽב׃ ,605306.0,וּבְחֹומַ֥ת הָעֹ֛פֶל בָּנָ֖ה לָרֹֽב׃ ,Main,?,qtl,WxQ0,p3,BNH[,בנה
420205,ה֗וּא בָּנָ֛ה אֶת־שַׁ֥עַר בֵּית־יְהוָ֖ה הָעֶלְיֹ֑ון ,605305.0,ה֗וּא בָּנָ֛ה אֶת־שַׁ֥עַר בֵּית־יְהוָ֖ה הָעֶלְיֹ֑ון ,Main,?,qtl,XQtl,p3,BNH[,בנה,וְעָרִ֥ים בָּנָ֖ה בְּהַר־יְהוּדָ֑ה ,605307.0,וְעָרִ֥ים בָּנָ֖ה בְּהַר־יְהוּדָ֑ה ,Main,?,qtl,WxQ0,p3,BNH[,בנה
420210,וּבְחֹומַ֥ת הָעֹ֛פֶל בָּנָ֖ה לָרֹֽב׃ ,605306.0,וּבְחֹומַ֥ת הָעֹ֛פֶל בָּנָ֖ה לָרֹֽב׃ ,Main,?,qtl,WxQ0,p3,BNH[,בנה,וּבֶחֳרָשִׁ֣ים בָּנָ֔ה בִּֽירָנִיֹּ֖ות וּמִגְדָּלִֽים׃ ,605308.0,וּבֶחֳרָשִׁ֣ים בָּנָ֔ה בִּֽירָנִיֹּ֖ות וּמִגְדָּלִֽים׃ ,Main,?,qtl,WxQ0,p3,BNH[,בנה
420218,וְעָרִ֥ים בָּנָ֖ה בְּהַר־יְהוּדָ֑ה ,605307.0,וְעָרִ֥ים בָּנָ֖ה בְּהַר־יְהוּדָ֑ה ,Main,?,qtl,WxQ0,p3,BNH[,בנה,,,,,,,,,,
420224,ה֗וּא בָּנָ֛ה אֶת־שַׁ֥עַר בֵּית־יְהוָ֖ה הָעֶלְיֹ֑ון ,605305.0,ה֗וּא בָּנָ֛ה אֶת־שַׁ֥עַר בֵּית־יְהוָ֖ה הָעֶלְיֹ֑ון ,Main,?,qtl,XQtl,p3,BNH[,בנה,וַיֶּחֱזַ֣ק עֲלֵיהֶם֒ ,605310.0,וַיֶּחֱזַ֣ק עֲלֵיהֶם֒ ,Main,N,wayq,Way0,p3,XZQ[,יחזק
420255,וַיִּתְּנוּ־לֹ֨ו בְנֵֽי־עַמֹּ֜ון בַּשָּׁנָ֣ה הַהִ֗יא מֵאָה֙ כִּכַּר־כֶּ֔סֶף וַעֲשֶׂ֨רֶת אֲלָפִ֤ים כֹּרִים֙ חִטִּ֔ים וּשְׂעֹורִ֖ים עֲשֶׂ֣רֶת אֲלָפִ֑ים ,605311.0,וַיִּתְּנוּ־לֹ֨ו בְנֵֽי־עַמֹּ֜ון בַּשָּׁנָ֣ה הַהִ֗יא מֵאָה֙ כִּכַּר־כֶּ֔סֶף וַעֲשֶׂ֨רֶת אֲלָפִ֤ים כֹּרִים֙ חִטִּ֔ים וּשְׂעֹורִ֖ים עֲשֶׂ֣רֶת אֲלָפִ֑ים ,Main,N,wayq,WayX,p3,NTN[,יתנו,וּבַשָּׁנָ֥ה הַשֵּׁנִ֖ית וְהַשְּׁלִשִֽׁית׃ ,605313.0,וּבַשָּׁנָ֥ה הַשֵּׁנִ֖ית וְהַשְּׁלִשִֽׁית׃ ,Main,N,Ø,Ellp,,,
420272,וַיִּתְחַזֵּ֖ק יֹותָ֑ם ,605314.0,וַיִּתְחַזֵּ֖ק יֹותָ֑ם ,Main,N,wayq,WayX,p3,XZQ[,יתחזק,,,,,,,,,,
420300,בֶּן־עֶשְׂרִ֨ים וְחָמֵ֤שׁ שָׁנָה֙ יֹותָ֣ם ,605295.0,בֶּן־עֶשְׂרִ֨ים וְחָמֵ֤שׁ שָׁנָה֙ יֹותָ֣ם ,Main,?,Ø,NmCl,,,,בְמָלְכֹ֑ו ,605319.0,בְמָלְכֹ֑ו ,SubAdv,?,infc,InfC,unknown,MLK[,מלכו
420307,בֶּן־עֶשְׂרִ֧ים וְחָמֵ֛שׁ שָׁנָ֖ה הָיָ֣ה ,605318.0,בֶּן־עֶשְׂרִ֧ים וְחָמֵ֛שׁ שָׁנָ֖ה הָיָ֣ה ,Main,?,qtl,xQt0,p3,HJH[,היה,,,,,,,,,,
420336,בֶּן־עֶשְׂרִ֤ים שָׁנָה֙ אָחָ֣ז ,605324.0,בֶּן־עֶשְׂרִ֤ים שָׁנָה֙ אָחָ֣ז ,Main,?,Ø,NmCl,,,,,,,,,,,,,
420341,בֶּן־עֶשְׂרִ֤ים שָׁנָה֙ אָחָ֣ז ,605324.0,בֶּן־עֶשְׂרִ֤ים שָׁנָה֙ אָחָ֣ז ,Main,?,Ø,NmCl,,,,הַיָּשָׁ֛ר בְּעֵינֵ֥י יְהוָ֖ה ,605328.0,הַיָּשָׁ֛ר בְּעֵינֵ֥י יְהוָ֖ה ,SubArg,?,Ø,AjCl,,,
420359,וַיֵּ֕לֶךְ בְּדַרְכֵ֖י מַלְכֵ֣י יִשְׂרָאֵ֑ל ,605330.0,וַיֵּ֕לֶךְ בְּדַרְכֵ֖י מַלְכֵ֣י יִשְׂרָאֵ֑ל ,Main,N,wayq,Way0,p3,HLK[,ילך,וְה֥וּא הִקְטִ֖יר בְּגֵ֣יא בֶן־הִנֹּ֑ם ,605332.0,וְה֥וּא הִקְטִ֖יר בְּגֵ֣יא בֶן־הִנֹּ֑ם ,Main,N,qtl,WXQt,p3,QVR[,הקטיר
420365,וְגַ֧ם מַסֵּכֹ֛ות עָשָׂ֖ה לַבְּעָלִֽים׃ ,605331.0,וְגַ֧ם מַסֵּכֹ֛ות עָשָׂ֖ה לַבְּעָלִֽים׃ ,Main,N,qtl,WxQ0,p3,<FH[,עשׂה,,,,,,,,,,
420381,וַיַּבְעֵ֤ר אֶת־בָּנָיו֙ בָּאֵ֔שׁ כְּתֹֽעֲבֹות֙ הַגֹּויִ֔ם ,605333.0,וַיַּבְעֵ֤ר אֶת־בָּנָיו֙ בָּאֵ֔שׁ כְּתֹֽעֲבֹות֙ הַגֹּויִ֔ם ,Main,N,wayq,Way0,p3,B<R[,יבער,,,,,,,,,,
420496,וַיִּשְׁבּוּ֩ בְנֵֽי־יִשְׂרָאֵ֨ל מֵֽאֲחֵיהֶ֜ם מָאתַ֣יִם אֶ֗לֶף נָשִׁים֙ בָּנִ֣ים וּבָנֹ֔ות ,605347.0,וַיִּשְׁבּוּ֩ בְנֵֽי־יִשְׂרָאֵ֨ל מֵֽאֲחֵיהֶ֜ם מָאתַ֣יִם אֶ֗לֶף נָשִׁים֙ בָּנִ֣ים וּבָנֹ֔ות ,Main,N,wayq,WayX,p3,CBH[,ישׁבו,,,,,,,,,,
420507,וַיָּבִ֥יאוּ אֶת־הַשָּׁלָ֖ל לְשֹׁמְרֹֽון׃ ס ,605349.0,וַיָּבִ֥יאוּ אֶת־הַשָּׁלָ֖ל לְשֹׁמְרֹֽון׃ ס ,Main,N,wayq,Way0,p3,BW>[,יביאו,עֹדֵ֣ד שְׁמֹו֒ ,605351.0,עֹדֵ֣ד שְׁמֹו֒ ,Main,N,Ø,NmCl,,,
420534,וַיֹּ֣אמֶר לָהֶ֗ם ,605354.0,וַיֹּ֣אמֶר לָהֶ֗ם ,Main,N,wayq,Way0,p3,>MR[,יאמר,וַתַּֽהַרְגוּ־בָ֣ם בְזַ֔עַף ,605356.0,וַתַּֽהַרְגוּ־בָ֣ם בְזַ֔עַף ,Main,Q,wayq,Way0,p2,HRG[,תהרגו
420546,וַתַּֽהַרְגוּ־בָ֣ם בְזַ֔עַף ,605356.0,וַתַּֽהַרְגוּ־בָ֣ם בְזַ֔עַף ,Main,Q,wayq,Way0,p2,HRG[,תהרגו,,,,,,,,,,
420580,וְהָשִׁ֨יבוּ֙ הַשִּׁבְיָ֔ה ,605365.0,וְהָשִׁ֨יבוּ֙ הַשִּׁבְיָ֔ה ,Main,Q,impv,WIm0,p2,CWB[,השׁיבו,,,,,,,,,,
420671,וַיָּקֻ֣מוּ הָאֲנָשִׁים֩ ,605377.0,וַיָּקֻ֣מוּ הָאֲנָשִׁים֩ ,Main,N,wayq,WayX,p3,QWM[,יקמו,,,,,,,,,,
420682,וַיַּחֲזִ֣יקוּ בַשִּׁבְיָ֗ה ,605379.0,וַיַּחֲזִ֣יקוּ בַשִּׁבְיָ֗ה ,Main,N,wayq,Way0,p3,XZQ[,יחזיקו,וַיַּלְבִּשׁ֣וּם ,605381.0,וַיַּלְבִּשׁ֣וּם ,Main,N,wayq,Way0,p3,LBC[,ילבשׁום
420719,וְלֹא־עָשָׂ֧ה כְּדָוִ֥יד אָבִֽיו׃ ,605327.0,וְלֹא־עָשָׂ֧ה ,Main,?,qtl,WxQ0,p3,<FH[,עשׂה,לַעְזֹ֥ר לֹֽו׃ ,605390.0,לַעְזֹ֥ר לֹֽו׃ ,SubAdv,?,infc,InfC,unknown,<ZR[,עזר
420732,בָּעֵ֣ת הַהִ֗יא שָׁלַ֞ח הַמֶּ֧לֶךְ אָחָ֛ז עַל־מַלְכֵ֥י אַשּׁ֖וּר ,605389.0,בָּעֵ֣ת הַהִ֗יא שָׁלַ֞ח הַמֶּ֧לֶךְ אָחָ֛ז עַל־מַלְכֵ֥י אַשּׁ֖וּר ,Main,?,qtl,xQtX,p3,CLX[,שׁלח,וַיַּכּ֥וּ בִיהוּדָ֖ה ,605392.0,וַיַּכּ֥וּ בִיהוּדָ֖ה ,Main,N,wayq,Way0,p3,NKH[,יכו
420742,וְעֹ֥וד אֲדֹומִ֖ים בָּ֑אוּ ,605391.0,וְעֹ֥וד אֲדֹומִ֖ים בָּ֑אוּ ,Main,?,qtl,WXQt,p3,BW>[,באו,וַֽ֠יִּלְכְּדוּ אֶת־בֵּֽית־שֶׁ֨מֶשׁ וְאֶת־אַיָּלֹ֜ון וְאֶת־הַגְּדֵרֹ֗ות וְאֶת־שֹׂוכֹ֤ו וּבְנֹותֶ֨יהָ֙ וְאֶת־תִּמְנָ֣ה וּבְנֹותֶ֔יהָ וְאֶת־גִּמְזֹ֖ו וְאֶת־בְּנֹתֶ֑יהָ ,605395.0,וַֽ֠יִּלְכְּדוּ אֶת־בֵּֽית־שֶׁ֨מֶשׁ וְאֶת־אַיָּלֹ֜ון וְאֶת־הַגְּדֵרֹ֗ות וְאֶת־שֹׂוכֹ֤ו וּבְנֹותֶ֨יהָ֙ וְאֶת־תִּמְנָ֣ה וּבְנֹותֶ֔יהָ וְאֶת־גִּמְזֹ֖ו וְאֶת־בְּנֹתֶ֑יהָ ,Main,N,wayq,Way0,p3,LKD[,ילכדו
420783,וְעֹ֥וד אֲדֹומִ֖ים בָּ֑אוּ ,605391.0,וְעֹ֥וד אֲדֹומִ֖ים בָּ֑אוּ ,Main,?,qtl,WXQt,p3,BW>[,באו,כִּ֤י הִפְרִ֨יעַ֙ בִּֽיהוּדָ֔ה ,605398.0,כִּ֤י הִפְרִ֨יעַ֙ בִּֽיהוּדָ֔ה ,SubAdv,?,qtl,xQt0,p3,PR<[,הפריע
420793,כִּֽי־הִכְנִ֤יעַ יְהוָה֙ אֶת־יְהוּדָ֔ה בַּעֲב֖וּר אָחָ֣ז מֶֽלֶךְ־יִשְׂרָאֵ֑ל ,605397.0,כִּֽי־הִכְנִ֤יעַ יְהוָה֙ אֶת־יְהוּדָ֔ה בַּעֲב֖וּר אָחָ֣ז מֶֽלֶךְ־יִשְׂרָאֵ֑ל ,SubAdv,?,qtl,xQtX,p3,KN<[,הכניע,וּמָעֹ֥ול מַ֖עַל בַּיהוָֽה׃ ,605399.0,וּמָעֹ֥ול מַ֖עַל בַּיהוָֽה׃ ,SubAdv,?,qtl,WxQ0,p3,M<L[,מעל
420798,כִּ֤י הִפְרִ֨יעַ֙ בִּֽיהוּדָ֔ה ,605398.0,כִּ֤י הִפְרִ֨יעַ֙ בִּֽיהוּדָ֔ה ,SubAdv,?,qtl,xQt0,p3,PR<[,הפריע,,,,,,,,,,
420812,וַיָּ֥צַר לֹ֖ו ,605401.0,וַיָּ֥צַר לֹ֖ו ,Main,N,wayq,Way0,p3,YRR[,יצר,,,,,,,,,,
420814,וַיָּבֹ֣א עָלָ֔יו תִּלְּגַ֥ת פִּלְנְאֶ֖סֶר מֶ֣לֶךְ אַשּׁ֑וּר ,605400.0,וַיָּבֹ֣א עָלָ֔יו תִּלְּגַ֥ת פִּלְנְאֶ֖סֶר מֶ֣לֶךְ אַשּׁ֑וּר ,Main,N,wayq,WayX,p3,BW>[,יבא,וַיִּתֵּן֙ לְמֶ֣לֶךְ אַשּׁ֔וּר ,605404.0,וַיִּתֵּן֙ לְמֶ֣לֶךְ אַשּׁ֔וּר ,SubAdv,N,wayq,Way0,p3,NTN[,יתן
420875,וַיִּזְבַּ֗ח לֵֽאלֹהֵ֣י דַרְמֶשֶׂק֮ ,605411.0,וַיִּזְבַּ֗ח לֵֽאלֹהֵ֣י דַרְמֶשֶׂק֮ ,Main,N,wayq,Way0,p3,ZBX[,יזבח,לְהַכְשִׁילֹ֖ו ,605419.0,לְהַכְשִׁילֹ֖ו ,SubArg,N,infc,InfC,unknown,KCL[,הכשׁילו
420921,וַיַּ֨עַשׂ לֹ֧ו מִזְבְּחֹ֛ות בְּכָל־פִּנָּ֖ה בִּירוּשָׁלִָֽם׃ ,605424.0,וַיַּ֨עַשׂ לֹ֧ו מִזְבְּחֹ֛ות בְּכָל־פִּנָּ֖ה בִּירוּשָׁלִָֽם׃ ,Main,N,wayq,Way0,p3,<FH[,יעשׂ,לְקַטֵּ֖ר לֵֽאלֹהִ֣ים אֲחֵרִ֑ים ,605426.0,לְקַטֵּ֖ר לֵֽאלֹהִ֣ים אֲחֵרִ֑ים ,SubAdv,N,infc,InfC,unknown,QVR[,קטר
420967,וַֽיִּקְבְּרֻ֤הוּ בָעִיר֙ בִּיר֣וּשָׁלִַ֔ם ,605431.0,וַֽיִּקְבְּרֻ֤הוּ בָעִיר֙ בִּיר֣וּשָׁלִַ֔ם ,Main,N,wayq,Way0,p3,QBR[,יקברהו,,,,,,,,,,
420978,,,,,,,,,,,וְעֶשְׂרִ֤ים וָתֵ֨שַׁע֙ שָׁנָ֔ה מָלַ֖ךְ בִּירוּשָׁלִָ֑ם ,605435.0,וְעֶשְׂרִ֤ים וָתֵ֨שַׁע֙ שָׁנָ֔ה מָלַ֖ךְ בִּירוּשָׁלִָ֑ם ,Main,?,qtl,WxQ0,p3,MLK[,מלך
420989,יְחִזְקִיָּ֣הוּ מָלַ֗ךְ בֶּן־עֶשְׂרִ֤ים וְחָמֵשׁ֙ שָׁנָ֔ה ,605434.0,יְחִזְקִיָּ֣הוּ מָלַ֗ךְ בֶּן־עֶשְׂרִ֤ים וְחָמֵשׁ֙ שָׁנָ֔ה ,Main,?,qtl,XQtl,p3,MLK[,מלך,,,,,,,,,,
421008,וַיַּ֥עַשׂ כְּכֹ֥ל ,605439.0,כְּכֹ֥ל ,Main,N,Ø,Defc,,,,,,,,,,,,,
421024,ה֣וּא בַשָּׁנָה֩ הָרִאשֹׁונָ֨ה בַּחֹ֣דֶשׁ הָרִאשֹׁ֗ון פָּתַ֛ח אֶת־דַּלְתֹ֥ות בֵּית־יְהוָ֖ה ,605441.0,ה֣וּא בַשָּׁנָה֩ הָרִאשֹׁונָ֨ה ,Main,?,Ø,Defc,,,,,,,,,,,,,
421070,עַתָּ֣ה הִֽתְקַדְּשׁ֗וּ ,605450.0,עַתָּ֣ה הִֽתְקַדְּשׁ֗וּ ,Main,Q,impv,xIm0,p2,QDC[,התקדשׁו,וְעָשׂ֥וּ ,605454.0,וְעָשׂ֥וּ ,Main,Q,wqtl,WQt0,p3,<FH[,עשׂו
421092,וְעָשׂ֥וּ ,605454.0,וְעָשׂ֥וּ ,Main,Q,wqtl,WQt0,p3,<FH[,עשׂו,וַיְכַבּוּ֙ אֶת־הַנֵּרֹ֔ות ,605460.0,וַיְכַבּוּ֙ אֶת־הַנֵּרֹ֔ות ,Main,Q,wayq,Way0,p3,KBH[,יכבו
421104,וַיְכַבּוּ֙ אֶת־הַנֵּרֹ֔ות ,605460.0,וַיְכַבּוּ֙ אֶת־הַנֵּרֹ֔ות ,Main,Q,wayq,Way0,p3,KBH[,יכבו,וְעֹלָה֙ לֹא־הֶעֱל֣וּ בַקֹּ֔דֶשׁ לֵאלֹהֵ֖י יִשְׂרָאֵֽל׃ ,605462.0,וְעֹלָה֙ לֹא־הֶעֱל֣וּ בַקֹּ֔דֶשׁ לֵאלֹהֵ֖י יִשְׂרָאֵֽל׃ ,Main,Q,qtl,WxQ0,p3,<LH[,העלו
421108,וּקְטֹ֖רֶת לֹ֣א הִקְטִ֑ירוּ ,605461.0,וּקְטֹ֖רֶת לֹ֣א הִקְטִ֑ירוּ ,Main,Q,qtl,WxQ0,p3,QVR[,הקטירו,,,,,,,,,,
421140,וַיִּתְּנֵ֤ם לְזַֽעֲוָה֙ לְשַׁמָּ֣ה וְלִשְׁרֵקָ֔ה ,605464.0,וַיִּתְּנֵ֤ם לְזַֽעֲוָה֙ לְשַׁמָּ֣ה וְלִשְׁרֵקָ֔ה ,Main,Q,wayq,Way0,p3,NTN[,יתנם,וּבָנֵ֨ינוּ וּבְנֹותֵ֧ינוּ וְנָשֵׁ֛ינוּ בַּשְּׁבִ֖י עַל־זֹֽאת׃ ,605467.0,וּבָנֵ֨ינוּ וּבְנֹותֵ֧ינוּ וְנָשֵׁ֛ינוּ בַּשְּׁבִ֖י עַל־זֹֽאת׃ ,Main,Q,Ø,NmCl,,,
421177,עַתָּ֖ה אַל־תִּשָּׁל֑וּ ,605472.0,עַתָּ֖ה אַל־תִּשָּׁל֑וּ ,Main,Q,yqtl,xYq0,p2,CLH[,תשׁלו,לַעֲמֹ֤ד לְפָנָיו֙ ,605474.0,לַעֲמֹ֤ד לְפָנָיו֙ ,SubAdv,Q,infc,InfC,unknown,<MD[,עמד
421293,וַיֹּוצִ֗יאוּ אֵ֤ת כָּל־הַטֻּמְאָה֙ לַחֲצַ֖ר בֵּ֣ית יְהוָ֑ה ,605492.0,וַיֹּוצִ֗יאוּ אֵ֤ת כָּל־הַטֻּמְאָה֙ ,Main,N,wayq,Way0,p3,JY>[,יוציאו,,,,,,,,,,
421329,וַ֠יָּחֵלּוּ בְּאֶחָ֞ד לַחֹ֣דֶשׁ הָרִאשֹׁון֮ ,605497.0,וַ֠יָּחֵלּוּ בְּאֶחָ֞ד לַחֹ֣דֶשׁ הָרִאשֹׁון֮ ,Main,N,wayq,Way0,p3,XLL[,יחלו,,,,,,,,,,
421351,וַיְקַדְּשׁ֥וּ אֶת־בֵּית־יְהוָ֖ה לְיָמִ֣ים שְׁמֹונָ֑ה ,605500.0,וַיְקַדְּשׁ֥וּ אֶת־בֵּית־יְהוָ֖ה לְיָמִ֣ים שְׁמֹונָ֑ה ,Main,N,wayq,Way0,p3,QDC[,יקדשׁו,,,,,,,,,,
421361,וַיֹּ֣אמְר֔וּ ,605503.0,וַיֹּ֣אמְר֔וּ ,Main,N,wayq,Way0,p3,>MR[,יאמרו,וְאֵ֣ת כָּל־הַכֵּלִ֗ים הֵכַ֣נּוּ ,605505.0,וְאֵ֣ת כָּל־הַכֵּלִ֗ים ,Main,Q,Ø,Defc,,,
421389,וְאֵ֣ת כָּל־הַכֵּלִ֗ים הֵכַ֣נּוּ ,605505.0,וְאֵ֣ת כָּל־הַכֵּלִ֗ים ,Main,Q,Ø,Defc,,,,,,,,,,,,,
421397,וְאֵ֣ת כָּל־הַכֵּלִ֗ים הֵכַ֣נּוּ ,605505.0,וְאֵ֣ת כָּל־הַכֵּלִ֗ים ,Main,Q,Ø,Defc,,,,,,,,,,,,,
421530,לְכַפֵּ֖ר עַל־כָּל־יִשְׂרָאֵ֑ל ,605527.0,לְכַפֵּ֖ר עַל־כָּל־יִשְׂרָאֵ֑ל ,SubAdv,N,infc,InfC,unknown,KPR[,כפר,,,,,,,,,,
421598,וּבְעֵ֞ת הֵחֵ֤ל שִׁיר־יְהוָה֙ וְהַחֲצֹ֣צְרֹ֔ות ,605535.0,וּבְעֵ֞ת ,Main,N,Ø,Defc,,,,,,,,,,,,,
421601,וּבְעֵ֞ת הֵחֵ֤ל שִׁיר־יְהוָה֙ וְהַחֲצֹ֣צְרֹ֔ות ,605535.0,וּבְעֵ֞ת ,Main,N,Ø,Defc,,,,וְעַ֨ל־יְדֵ֔י כְּלֵ֖י דָּוִ֥יד מֶֽלֶךְ־יִשְׂרָאֵֽל׃ ,605538.0,וְעַ֨ל־יְדֵ֔י כְּלֵ֖י דָּוִ֥יד מֶֽלֶךְ־יִשְׂרָאֵֽל׃ ,Main,N,Ø,Ellp,,,
421639,וּכָּרְע֗וּ הַמֶּ֛לֶךְ וְכָֽל־,605544.0,וּ,Main,N,Ø,Defc,,,,כְכַלֹּ֖ות ,605545.0,כְכַלֹּ֖ות ,SubAdv,N,infc,InfC,unknown,KLH[,כלות
421686,וַיֹּ֗אמֶר ,605556.0,וַיֹּ֗אמֶר ,Main,N,wayq,Way0,p3,>MR[,יאמר,גֹּ֧שׁוּ ,605558.0,גֹּ֧שׁוּ ,Main,Q,impv,ZIm0,p2,NGC[,גשׁו
421717,וַיְהִ֞י מִסְפַּ֣ר הָעֹלָה֮ בָּקָ֣ר שִׁבְעִ֔ים אֵילִ֥ים מֵאָ֖ה כְּבָשִׂ֣ים מָאתָ֑יִם ,605562.0,וַיְהִ֞י מִסְפַּ֣ר הָעֹלָה֮ ,Main,N,wayq,WayX,p3,HJH[,יהי,,,,,,,,,,
421745,וַיָּבִ֤יאוּ הַקָּהָל֙ זְבָחִ֣ים וְתֹודֹ֔ות ,605560.0,וַיָּבִ֤יאוּ הַקָּהָל֙ זְבָחִ֣ים וְתֹודֹ֔ות ,Main,N,wayq,WayX,p3,BW>[,יביאו,וְלֹ֣א יָֽכְל֔וּ ,605568.0,וְלֹ֣א יָֽכְל֔וּ ,Main,N,qtl,WxQ0,p3,JKL[,יכלו
421750,רַ֤ק הַכֹּֽהֲנִים֙ הָי֣וּ לִמְעָ֔ט ,605567.0,רַ֤ק הַכֹּֽהֲנִים֙ הָי֣וּ לִמְעָ֔ט ,Main,N,qtl,XQtl,p3,HJH[,היו,לְהַפְשִׁ֖יט אֶת־כָּל־הָעֹלֹ֑ות ,605569.0,לְהַפְשִׁ֖יט אֶת־כָּל־הָעֹלֹ֑ות ,SubArg,N,infc,InfC,unknown,PCV[,הפשׁיט
421811,וַיִּשְׂמַ֤ח יְחִזְקִיָּ֨הוּ֙ וְכָל־הָעָ֔ם ,605578.0,וַיִּשְׂמַ֤ח יְחִזְקִיָּ֨הוּ֙ וְכָל־הָעָ֔ם ,Main,N,wayq,WayX,p3,FMX[,ישׂמח,,,,,,,,,,
421820,וַיִּשְׂמַ֤ח יְחִזְקִיָּ֨הוּ֙ וְכָל־הָעָ֔ם ,605578.0,וַיִּשְׂמַ֤ח יְחִזְקִיָּ֨הוּ֙ וְכָל־הָעָ֔ם ,Main,N,wayq,WayX,p3,FMX[,ישׂמח,,,,,,,,,,
421834,וַיִּשְׁלַ֨ח יְחִזְקִיָּ֜הוּ עַל־כָּל־יִשְׂרָאֵ֣ל וִֽיהוּדָ֗ה ,605581.0,וַיִּשְׁלַ֨ח יְחִזְקִיָּ֜הוּ עַל־כָּל־יִשְׂרָאֵ֣ל וִֽיהוּדָ֗ה ,Main,N,wayq,WayX,p3,CLX[,ישׁלח,,,,,,,,,,
