bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
355238,כִּ֤י בַ֣עַר אָנֹכִ֣י מֵאִ֑ישׁ ,592841,כִּ֤י בַ֣עַר אָנֹכִ֣י מֵאִ֑ישׁ ,SubAdv,Q,Ø,AjCl,,,,כִּ֤י בַ֣עַר אָנֹכִ֣י מֵאִ֑ישׁ וְלֹֽא־בִינַ֖ת אָדָ֣ם לִֽי׃ וְלֹֽא־לָמַ֥דְתִּי חָכְמָ֑ה וְדַ֖עַת קְדֹשִׁ֣ים אֵדָֽע׃ מִ֤י עָלָֽה־שָׁמַ֨יִם׀ וַיֵּרַ֡ד מִ֤י אָֽסַף־ר֨וּחַ׀ בְּחָפְנָ֡יו מִ֤י צָֽרַר־מַ֨יִם׀ בַּשִּׂמְלָ֗ה מִ֭י הֵקִ֣ים כָּל־אַפְסֵי־אָ֑רֶץ מַה־שְּׁמֹ֥ו וּמַֽה־שֶּׁם־בְּ֝נֹ֗ו כִּ֣י תֵדָֽע׃ כָּל־אִמְרַ֣ת אֱלֹ֣והַּ צְרוּפָ֑ה מָגֵ֥ן ה֝֗וּא לַֽחֹסִ֥ים בֹּֽו׃ אַל־תֹּ֥וסְףְּ עַל־דְּבָרָ֑יו פֶּן־יֹוכִ֖יחַ בְּךָ֣ וְנִכְזָֽבְתָּ׃ פ שְׁ֭תַּיִם שָׁאַ֣לְתִּי מֵאִתָּ֑ךְ אַל־תִּמְנַ֥ע מִ֝מֶּ֗נִּי בְּטֶ֣רֶם אָמֽוּת׃ שָׁ֤וְא׀ וּֽדְבַר־כָּזָ֡ב הַרְחֵ֬ק מִמֶּ֗נִּי רֵ֣אשׁ וָ֭עֹשֶׁר אַל־תִּֽתֶּן־לִ֑י הַ֝טְרִיפֵ֗נִי לֶ֣חֶם חֻקִּֽי׃ פֶּ֥ן אֶשְׂבַּ֨ע׀ וְכִחַשְׁתִּי֮ וְאָמַ֗רְתִּי מִ֥י יְה֫וָ֥ה וּפֶֽן־אִוָּרֵ֥שׁ וְגָנַ֑בְתִּי וְ֝תָפַ֗שְׂתִּי שֵׁ֣ם אֱלֹהָֽי׃ פ ,פֶּֽן־יְקַלֶּלְךָ֥ ,592873,פֶּֽן־יְקַלֶּלְךָ֥ ,SubAdv,Q,yqtl,xYq0,p3,QLL[,יקללך,פֶּֽן־יְקַלֶּלְךָ֥ 
355955,שֹּׁ֔בְנָה ,593070,שֹּׁ֔בְנָה ,Main,Q,impv,ZIm0,p2,CWB[,שׁבנה,שֹּׁ֔בְנָה אִשָּׁ֖ה לְבֵ֣ית אִמָּ֑הּ ,כַּאֲשֶׁ֧ר עֲשִׂיתֶ֛ם עִם־הַמֵּתִ֖ים וְעִמָּדִֽי׃ ,593073,כַּאֲשֶׁ֧ר עֲשִׂיתֶ֛ם עִם־הַמֵּתִ֖ים וְעִמָּדִֽי׃ ,SubAdv,Q,qtl,xQt0,p2,<FH[,עשׂיתם,כַּאֲשֶׁ֧ר עֲשִׂיתֶ֛ם עִם־הַמֵּתִ֖ים וְעִמָּדִֽי׃ 
356494,יְשַׁלֵּ֥ם יְהוָ֖ה פָּעֳלֵ֑ךְ ,593220,יְשַׁלֵּ֥ם יְהוָ֖ה פָּעֳלֵ֑ךְ ,Main,Q,yqtl,ZYqX,p3,CLM[,ישׁלם,יְשַׁלֵּ֥ם יְהוָ֖ה פָּעֳלֵ֑ךְ ,אֲשֶׁר־בָּ֖את ,593222,אֲשֶׁר־בָּ֖את ,SubMod,Q,qtl,xQt0,p2,BW>[,באת,אֲשֶׁר־בָּ֖את 
356653,אֵיפֹ֨ה לִקַּ֤טְתְּ הַיֹּום֙ ,593261,אֵיפֹ֨ה לִקַּ֤טְתְּ הַיֹּום֙ ,Main,Q,qtl,xQt0,p2,LQV[,לקטת,אֵיפֹ֨ה לִקַּ֤טְתְּ הַיֹּום֙ וְאָ֣נָה עָשִׂ֔ית ,,,,,,,,,,,
356827,אַל־תִּוָּדְעִ֣י לָאִ֔ישׁ ,593304,אַל־תִּוָּדְעִ֣י לָאִ֔ישׁ ,Main,Q,yqtl,xYq0,p2,JD<[,תודעי,אַל־תִּוָּדְעִ֣י לָאִ֔ישׁ עַ֥ד כַּלֹּתֹ֖ו לֶאֱכֹ֥ל וְלִשְׁתֹּֽות׃ ,בְשָׁכְבֹ֗ו ,593309,בְשָׁכְבֹ֗ו ,SubAdv,Q,infc,InfC,unknown,CKB[,שׁכבו,בְשָׁכְבֹ֗ו 
357424,יִתֵּן֩ יְהוָ֨ה אֶֽת־הָאִשָּׁ֜ה כְּרָחֵ֤ל׀ וּכְלֵאָה֙ ,593472,יִתֵּן֩ יְהוָ֨ה אֶֽת־הָאִשָּׁ֜ה ,Main,Q,yqtl,ZYqX,p3,NTN[,יתן,יִתֵּן֩ יְהוָ֨ה אֶֽת־הָאִשָּׁ֜ה הַבָּאָ֣ה אֶל־בֵּיתֶ֗ךָ כְּרָחֵ֤ל׀ וּכְלֵאָה֙ אֲשֶׁ֨ר בָּנ֤וּ שְׁתֵּיהֶם֙ אֶת־בֵּ֣ית יִשְׂרָאֵ֔ל וַעֲשֵׂה־חַ֣יִל בְּאֶפְרָ֔תָה וּקְרָא־שֵׁ֖ם בְּבֵ֥ית לָֽחֶם׃ ,אֲשֶׁר־יָלְדָ֥ה תָמָ֖ר לִֽיהוּדָ֑ה ,593479,אֲשֶׁר־יָלְדָ֥ה תָמָ֖ר לִֽיהוּדָ֑ה ,SubMod,Q,qtl,xQtX,p3,JLD[,ילדה,אֲשֶׁר־יָלְדָ֥ה תָמָ֖ר לִֽיהוּדָ֑ה 
361126,וּמְא֨וּמָה֙ לֹא־יִשָּׂ֣א בַעֲמָלֹ֔ו ,594456,וּמְא֨וּמָה֙ לֹא־יִשָּׂ֣א בַעֲמָלֹ֔ו ,Main,Q,yqtl,WxY0,p3,NF>[,ישׂא,וּמְא֨וּמָה֙ לֹא־יִשָּׂ֣א בַעֲמָלֹ֔ו ,,,,,,,,,,,
361701,יֵ֤שׁ צַדִּיק֙ ,594586,יֵ֤שׁ צַדִּיק֙ ,Main,Q,Ø,NmCl,,,,יֵ֤שׁ צַדִּיק֙ אֹבֵ֣ד בְּצִדְקֹ֔ו וְיֵ֣שׁ רָשָׁ֔ע מַאֲרִ֖יךְ בְּרָעָתֹֽו׃ ,וְאַל־תִּתְחַכַּ֖ם יֹותֵ֑ר ,594591,וְאַל־תִּתְחַכַּ֖ם יֹותֵ֑ר ,Main,Q,yqtl,WxY0,p2,XKM[,תתחכם,וְאַל־תִּתְחַכַּ֖ם יֹותֵ֑ר 
361715,אַל־תִּרְשַׁ֥ע הַרְבֵּ֖ה ,594593,אַל־תִּרְשַׁ֥ע הַרְבֵּ֖ה ,Main,Q,yqtl,xYq0,p2,RC<[,תרשׁע,אַל־תִּרְשַׁ֥ע הַרְבֵּ֖ה ,,,,,,,,,,,
361732,טֹ֚וב ,594596,טֹ֚וב ,Main,Q,Ø,AjCl,,,,טֹ֚וב אֲשֶׁ֣ר תֶּאֱחֹ֣ז בָּזֶ֔ה ,,,,,,,,,,,
362799,אִם־ר֤וּחַ הַמֹּושֵׁל֙ תַּעֲלֶ֣ה עָלֶ֔יךָ ,594835,אִם־ר֤וּחַ הַמֹּושֵׁל֙ תַּעֲלֶ֣ה עָלֶ֔יךָ ,SubAdv,Q,yqtl,XYqt,p3,<LH[,תעלה,אִם־ר֤וּחַ הַמֹּושֵׁל֙ תַּעֲלֶ֣ה עָלֶ֔יךָ ,כִּ֣י מַרְפֵּ֔א יַנִּ֖יחַ חֲטָאִ֥ים גְּדֹולִֽים׃ ,594837,כִּ֣י מַרְפֵּ֔א יַנִּ֖יחַ חֲטָאִ֥ים גְּדֹולִֽים׃ ,SubAdv,Q,yqtl,XYqt,p3,NWX[,יניח,כִּ֣י מַרְפֵּ֔א יַנִּ֖יחַ חֲטָאִ֥ים גְּדֹולִֽים׃ 
363129,בַּבֹּ֨קֶר֙ זְרַ֣ע אֶת־זַרְעֶ֔ךָ ,594914,בַּבֹּ֨קֶר֙ זְרַ֣ע אֶת־זַרְעֶ֔ךָ ,Main,Q,impv,xIm0,p2,ZR<[,זרע,בַּבֹּ֨קֶר֙ זְרַ֣ע אֶת־זַרְעֶ֔ךָ ,,,,,,,,,,,
366060,יְבַקְשׁ֥וּ לַמֶּ֛לֶךְ נְעָרֹ֥ות בְּתוּלֹ֖ות טֹובֹ֥ות מַרְאֶֽה׃ ,595620,יְבַקְשׁ֥וּ לַמֶּ֛לֶךְ נְעָרֹ֥ות בְּתוּלֹ֖ות טֹובֹ֥ות מַרְאֶֽה׃ ,Main,Q,yqtl,ZYq0,p3,BQC[,יבקשׁו,יְבַקְשׁ֥וּ לַמֶּ֛לֶךְ נְעָרֹ֥ות בְּתוּלֹ֖ות טֹובֹ֥ות מַרְאֶֽה׃ ,וְיִקְבְּצ֣וּ אֶת־כָּל־נַעֲרָֽה־בְ֠תוּלָה טֹובַ֨ת מַרְאֶ֜ה אֶל־שׁוּשַׁ֤ן הַבִּירָה֙ אֶל־בֵּ֣ית הַנָּשִׁ֔ים אֶל־יַ֥ד הֵגֶ֛א סְרִ֥יס הַמֶּ֖לֶךְ שֹׁמֵ֣ר הַנָּשִׁ֑ים ,595622,וְיִקְבְּצ֣וּ אֶת־כָּל־נַעֲרָֽה־בְ֠תוּלָה טֹובַ֨ת מַרְאֶ֜ה אֶל־שׁוּשַׁ֤ן הַבִּירָה֙ אֶל־בֵּ֣ית הַנָּשִׁ֔ים אֶל־יַ֥ד הֵגֶ֛א סְרִ֥יס הַמֶּ֖לֶךְ שֹׁמֵ֣ר הַנָּשִׁ֑ים ,Main,Q,yqtl,WYq0,p3,QBY[,יקבצו,וְיִקְבְּצ֣וּ אֶת־כָּל־נַעֲרָֽה־בְ֠תוּלָה טֹובַ֨ת מַרְאֶ֜ה אֶל־שׁוּשַׁ֤ן הַבִּירָה֙ אֶל־בֵּ֣ית הַנָּשִׁ֔ים אֶל־יַ֥ד הֵגֶ֛א סְרִ֥יס הַמֶּ֖לֶךְ שֹׁמֵ֣ר הַנָּשִׁ֑ים 
367707,עַד־חֲצִ֥י הַמַּלְכ֖וּת ,595919,עַד־חֲצִ֥י הַמַּלְכ֖וּת ,Main,Q,Ø,NmCl,,,,עַד־חֲצִ֥י הַמַּלְכ֖וּת ,,,,,,,,,,,
368213,מַ֠הֵר ,596006,מַ֠הֵר ,Main,Q,impv,ZIm0,p2,MHR[,מהר,מַ֠הֵר קַ֣ח אֶת־הַלְּב֤וּשׁ וְאֶת־הַסּוּס֙ כַּאֲשֶׁ֣ר דִּבַּ֔רְתָּ וַֽעֲשֵׂה־כֵן֙ לְמָרְדֳּכַ֣י הַיְּהוּדִ֔י הַיֹּושֵׁ֖ב בְּשַׁ֣עַר הַמֶּ֑לֶךְ ,אֲשֶׁ֥ר דִּבַּֽרְתָּ׃ ,596012,אֲשֶׁ֥ר דִּבַּֽרְתָּ׃ ,SubMod,Q,qtl,xQt0,p2,DBR[,דברת,אֲשֶׁ֥ר דִּבַּֽרְתָּ׃ 
368375,עַד־חֲצִ֥י הַמַּלְכ֖וּת ,596041,עַד־חֲצִ֥י הַמַּלְכ֖וּת ,Main,Q,Ø,NmCl,,,,עַד־חֲצִ֥י הַמַּלְכ֖וּת ,,,,,,,,,,,
369439,וּמַה־בַּקָּשָׁתֵ֥ךְ עֹ֖וד ,596221,וּמַה־בַּקָּשָׁתֵ֥ךְ עֹ֖וד ,Main,Q,Ø,NmCl,,,,וּמַה־בַּקָּשָׁתֵ֥ךְ עֹ֖וד ,,,,,,,,,,,
376120,אֲדֹנָ֗י ,597680,אֲדֹנָ֗י ,Main,Q,Ø,Voct,,,,אֲדֹנָ֗י ,כִּ֤י בַחֲטָאֵ֨ינוּ֙ וּבַעֲוֹנֹ֣ות אֲבֹתֵ֔ינוּ יְרוּשָׁלִַ֧ם וְעַמְּךָ֛ לְחֶרְפָּ֖ה לְכָל־סְבִיבֹתֵֽינוּ׃ ,597682,כִּ֤י בַחֲטָאֵ֨ינוּ֙ וּבַעֲוֹנֹ֣ות אֲבֹתֵ֔ינוּ יְרוּשָׁלִַ֧ם וְעַמְּךָ֛ לְחֶרְפָּ֖ה לְכָל־סְבִיבֹתֵֽינוּ׃ ,SubAdv,Q,Ø,NmCl,,,,כִּ֤י בַחֲטָאֵ֨ינוּ֙ וּבַעֲוֹנֹ֣ות אֲבֹתֵ֔ינוּ יְרוּשָׁלִַ֧ם וְעַמְּךָ֛ לְחֶרְפָּ֖ה לְכָל־סְבִיבֹתֵֽינוּ׃ 
378214,מִֽי־בָכֶ֣ם מִכָּל־עַמֹּ֗ו ,598147,מִֽי־בָכֶ֣ם מִכָּל־עַמֹּ֗ו ,Main,Q,Ø,NmCl,,,,מִֽי־בָכֶ֣ם מִכָּל־עַמֹּ֗ו ,וְיַ֕עַל לִירוּשָׁלִַ֖ם ,598149,וְיַ֕עַל לִירוּשָׁלִַ֖ם ,Main,Q,jussF,WYq0,p3,<LH[,יעל,וְיַ֕עַל לִירוּשָׁלִַ֖ם 
378218,יְהִ֤י אֱלֹהָיו֙ עִמֹּ֔ו ,598148,יְהִ֤י אֱלֹהָיו֙ עִמֹּ֔ו ,Main,Q,jussF,ZYqX,p3,HJH[,יהי,יְהִ֤י אֱלֹהָיו֙ עִמֹּ֔ו ,אֲשֶׁ֣ר בִּיהוּדָ֑ה ,598150,אֲשֶׁ֣ר בִּיהוּדָ֑ה ,SubMod,Q,Ø,NmCl,,,,אֲשֶׁ֣ר בִּיהוּדָ֑ה 
378225,וְיַ֕עַל לִירוּשָׁלִַ֖ם ,598149,וְיַ֕עַל לִירוּשָׁלִַ֖ם ,Main,Q,jussF,WYq0,p3,<LH[,יעל,וְיַ֕עַל לִירוּשָׁלִַ֖ם אֲשֶׁ֣ר בִּיהוּדָ֑ה ,ה֥וּא הָאֱלֹהִ֖ים ,598152,ה֥וּא הָאֱלֹהִ֖ים ,Main,Q,Ø,NmCl,,,,ה֥וּא הָאֱלֹהִ֖ים 
383539,אָֽנָּ֤א יְהוָה֙ אֱלֹהֵ֣י הַשָּׁמַ֔יִם הָאֵ֥ל הַגָּדֹ֖ול וְהַנֹּורָ֑א ,599028,אָֽנָּ֤א יְהוָה֙ אֱלֹהֵ֣י הַשָּׁמַ֔יִם הָאֵ֥ל הַגָּדֹ֖ול וְהַנֹּורָ֑א ,Main,Q,Ø,Voct,,,,אָֽנָּ֤א יְהוָה֙ אֱלֹהֵ֣י הַשָּׁמַ֔יִם הָאֵ֥ל הַגָּדֹ֖ול וְהַנֹּורָ֑א שֹׁמֵ֤ר הַבְּרִית֙ וָחֶ֔סֶד לְאֹהֲבָ֖יו וּלְשֹׁמְרֵ֥י מִצְוֹתָֽיו׃ ,וְֽעֵינֶ֪יךָ פְתֻוּחֹ֟ות ,599031,וְֽעֵינֶ֪יךָ פְתֻוּחֹ֟ות ,Main,Q,Ø,AjCl,,,,וְֽעֵינֶ֪יךָ פְתֻוּחֹ֟ות 
383671,אָנָּ֣א אֲדֹנָ֗י ,599055,אָנָּ֣א אֲדֹנָ֗י ,Main,Q,Ø,Voct,,,,אָנָּ֣א אֲדֹנָ֗י ,הַֽחֲפֵצִים֙ ,599057,הַֽחֲפֵצִים֙ ,SubMod,Q,Ø,AjCl,,,,הַֽחֲפֵצִים֙ 
384977,וְהָשֵׁ֥ב חֶרְפָּתָ֖ם אֶל־רֹאשָׁ֑ם ,599271,וְהָשֵׁ֥ב חֶרְפָּתָ֖ם אֶל־רֹאשָׁ֑ם ,Main,Q,impv,WIm0,p2,CWB[,השׁב,וְהָשֵׁ֥ב חֶרְפָּתָ֖ם אֶל־רֹאשָׁ֑ם וּתְנֵ֥ם לְבִזָּ֖ה בְּאֶ֥רֶץ שִׁבְיָֽה׃ ,וְחַטָּאתָ֖ם מִלְּפָנֶ֣יךָ אַל־תִּמָּחֶ֑ה ,599274,וְחַטָּאתָ֖ם מִלְּפָנֶ֣יךָ אַל־תִּמָּחֶ֑ה ,Main,Q,yqtl,WxY0,p2,MXH[,תמחה,וְחַטָּאתָ֖ם מִלְּפָנֶ֣יךָ אַל־תִּמָּחֶ֑ה 
390826,זָכְרָה־לִּ֥י עַל־זֹ֑את ,600261,זָכְרָה־לִּ֥י ,Main,Q,impv,ZIm0,p2,ZKR[,זכרה,זָכְרָה־לִּ֥י אֱלֹהַ֖י עַל־זֹ֑את ,אֲשֶׁ֥ר עָשִׂ֛יתִי בְּבֵ֥ית אֱלֹהַ֖י וּבְמִשְׁמָרָֽיו׃ ,600265,אֲשֶׁ֥ר עָשִׂ֛יתִי בְּבֵ֥ית אֱלֹהַ֖י וּבְמִשְׁמָרָֽיו׃ ,SubMod,Q,qtl,xQt0,p1,<FH[,עשׂיתי,אֲשֶׁ֥ר עָשִׂ֛יתִי בְּבֵ֥ית אֱלֹהַ֖י וּבְמִשְׁמָרָֽיו׃ 
398005,וְאִֽם־לְרַמֹּותַ֣נִי לְצָרַ֗י ,601376,וְאִֽם־לְרַמֹּותַ֣נִי לְצָרַ֗י ,SubAdv,Q,infc,InfC,unknown,RMH=[,רמותני,וְאִֽם־לְרַמֹּותַ֣נִי לְצָרַ֗י בְּלֹ֤א חָמָס֙ בְּכַפַּ֔י ,וְיֹוכַֽח׃ ס ,601379,וְיֹוכַֽח׃ ס ,Main,Q,jussF,WYq0,p3,JKX[,יוכח,וְיֹוכַֽח׃ ס 
398009,יֵ֛רֶא אֱלֹהֵ֥י אֲבֹותֵ֖ינוּ ,601378,יֵ֛רֶא אֱלֹהֵ֥י אֲבֹותֵ֖ינוּ ,Main,Q,jussF,ZYqX,p3,R>H[,ירא,יֵ֛רֶא אֱלֹהֵ֥י אֲבֹותֵ֖ינוּ ,,,,,,,,,,,
398988,הָסֵב֙ מֵֽעֲלֵיהֶ֔ם ,601548,הָסֵב֙ מֵֽעֲלֵיהֶ֔ם ,Main,Q,impv,ZIm0,p2,SBB[,הסב,הָסֵב֙ מֵֽעֲלֵיהֶ֔ם וּבָ֥אתָ לָהֶ֖ם מִמּ֥וּל הַבְּכָאִֽים׃ ,כְּֽשָׁמְעֲךָ֞ אֶת־קֹ֤ול הַצְּעָדָה֙ בְּרָאשֵׁ֣י הַבְּכָאִ֔ים ,601551,כְּֽשָׁמְעֲךָ֞ אֶת־קֹ֤ול הַצְּעָדָה֙ בְּרָאשֵׁ֣י הַבְּכָאִ֔ים ,SubAdv,Q,infc,InfC,unknown,CM<[,שׁמעך,כְּֽשָׁמְעֲךָ֞ אֶת־קֹ֤ול הַצְּעָדָה֙ בְּרָאשֵׁ֣י הַבְּכָאִ֔ים 
399990,יִשְׂמְח֤וּ הַשָּׁמַ֨יִם֙ ,601721,יִשְׂמְח֤וּ הַשָּׁמַ֨יִם֙ ,Main,Q,yqtl,ZYqX,p3,FMX[,ישׂמחו,יִשְׂמְח֤וּ הַשָּׁמַ֨יִם֙ ,,,,,,,,,,,
401842,וַיֹּ֣אמֶר יֹואָ֗ב ,602090,וַיֹּ֣אמֶר יֹואָ֗ב ,Main,N,wayq,WayX,p3,>MR[,יאמר,וַיֹּ֣אמֶר יֹואָ֗ב ,הֲלֹא֙ כֻּלָּ֥ם לַאדֹנִ֖י לַעֲבָדִ֑ים ,602092,הֲלֹא֙ ,Main,Q,Ø,Defc,,,,הֲלֹא֙ 
402206,יְהוָ֣ה אֱלֹהַ֗י ,602171,יְהוָ֣ה אֱלֹהַ֗י ,Main,Q,Ø,Voct,,,,יְהוָ֣ה אֱלֹהַ֗י ,וּֽבְעַמְּךָ֖ לֹ֥א לְמַגֵּפָֽה׃ ס ,602173,וּֽבְעַמְּךָ֖ לֹ֥א לְמַגֵּפָֽה׃ ס ,Main,Q,Ø,NmCl,,,,וּֽבְעַמְּךָ֖ לֹ֥א לְמַגֵּפָֽה׃ ס 
402331,קַֽח־לָ֔ךְ ,602196,קַֽח־לָ֔ךְ ,Main,Q,impv,ZIm0,p2,LQX[,קח,קַֽח־לָ֔ךְ ,הַטֹּ֣וב בְּעֵינָ֑יו ,602198,הַטֹּ֣וב בְּעֵינָ֑יו ,SubArg,Q,Ø,AjCl,,,,הַטֹּ֣וב בְּעֵינָ֑יו 
402732,בְנִ֔י ,602275,בְנִ֔י ,Main,Q,Ø,Voct,,,,בְנִ֔י ,,,,,,,,,,,
402869,ק֣וּם ,602299,ק֣וּם ,Main,Q,impv,ZIm0,p2,QWM[,קום,ק֣וּם וַעֲשֵׂ֔ה ,,,,,,,,,,,
410002,יְהוָ֣ה אֱלֹהִ֔ים ,603466,יְהוָ֣ה אֱלֹהִ֔ים ,Main,Q,Ø,Voct,,,,יְהוָ֣ה אֱלֹהִ֔ים ,,,,,,,,,,,
411193,אַשְׁרֵ֣י אֲנָשֶׁ֔יךָ ,603662,אַשְׁרֵ֣י אֲנָשֶׁ֔יךָ ,Main,Q,Ø,NmCl,,,,אַשְׁרֵ֣י אֲנָשֶׁ֔יךָ וְאַשְׁרֵ֖י עֲבָדֶ֣יךָ אֵ֑לֶּה הָעֹמְדִ֤ים לְפָנֶ֨יךָ֙ תָּמִ֔יד וְשֹׁמְעִ֖ים אֶת־חָכְמָתֶֽךָ׃ ,אֲשֶׁ֣ר׀ חָפֵ֣ץ בְּךָ֗ ,603667,אֲשֶׁ֣ר׀ חָפֵ֣ץ בְּךָ֗ ,SubMod,Q,qtl,xQt0,p3,XPY[,חפץ,אֲשֶׁ֣ר׀ חָפֵ֣ץ בְּךָ֗ 
415201,הִנֵּ֞ה דִּבְרֵ֧י הַנְּבִאִ֛ים פֶּֽה־אֶחָ֥ד טֹ֖וב אֶל־הַמֶּ֑לֶךְ ,604354,הִנֵּ֞ה דִּבְרֵ֧י הַנְּבִאִ֛ים פֶּֽה־אֶחָ֥ד טֹ֖וב אֶל־הַמֶּ֑לֶךְ ,Main,Q,Ø,NmCl,,,,הִנֵּ֞ה דִּבְרֵ֧י הַנְּבִאִ֛ים פֶּֽה־אֶחָ֥ד טֹ֖וב אֶל־הַמֶּ֑לֶךְ ,וְדִבַּ֥רְתָּ טֹּֽוב׃ ,604356,וְדִבַּ֥רְתָּ טֹּֽוב׃ ,Main,Q,wqtl,WQt0,p2,DBR[,דברת,וְדִבַּ֥רְתָּ טֹּֽוב׃ 
415827,וְעַתָּ֕ה ,604499,וְעַתָּ֕ה ,Main,Q,Ø,MSyn,,,,וְעַתָּ֕ה ,,,,,,,,,,,
415971,וַעֲשׂ֔וּ ,604523,וַעֲשׂ֔וּ ,Main,Q,impv,WIm0,p2,<FH[,עשׂו,וַעֲשׂ֔וּ ,,,,,,,,,,,
417922,וַיֹּאמְר֖וּ ,604886,וַיֹּאמְר֖וּ ,Main,N,wayq,Way0,p3,>MR[,יאמרו,וַיֹּאמְר֖וּ ,,,,,,,,,,,
418750,וּכְמֹותֹ֣ו אָמַ֔ר ,605024,וּכְמֹותֹ֣ו אָמַ֔ר ,Main,N,qtl,WxQ0,p3,>MR[,אמר,וּכְמֹותֹ֣ו אָמַ֔ר ,וְיִדְרֹֽשׁ׃ פ ,605026,וְיִדְרֹֽשׁ׃ פ ,Main,Q,yqtl,WYq0,p3,DRC[,ידרשׁ,וְיִדְרֹֽשׁ׃ פ 
421167,עַתָּה֙ עִם־לְבָבִ֔י ,605468,עַתָּה֙ עִם־לְבָבִ֔י ,Main,Q,Ø,NmCl,,,,עַתָּה֙ עִם־לְבָבִ֔י לִכְרֹ֣ות בְּרִ֔ית לַיהוָ֖ה אֱלֹהֵ֣י יִשְׂרָאֵ֑ל ,,,,,,,,,,,
421983,שׁ֤וּבוּ אֶל־יְהוָ֗ה אֱלֹהֵי֙ אַבְרָהָם֙ יִצְחָ֣ק וְיִשְׂרָאֵ֔ל ,605602,שׁ֤וּבוּ אֶל־יְהוָ֗ה אֱלֹהֵי֙ אַבְרָהָם֙ יִצְחָ֣ק וְיִשְׂרָאֵ֔ל ,Main,Q,impv,ZIm0,p2,CWB[,שׁובו,שׁ֤וּבוּ אֶל־יְהוָ֗ה אֱלֹהֵי֙ אַבְרָהָם֙ יִצְחָ֣ק וְיִשְׂרָאֵ֔ל ,הַנִּשְׁאֶ֣רֶת לָכֶ֔ם מִכַּ֖ף מַלְכֵ֥י אַשּֽׁוּר׃ ,605604,הַנִּשְׁאֶ֣רֶת לָכֶ֔ם מִכַּ֖ף מַלְכֵ֥י אַשּֽׁוּר׃ ,SubMod,Q,ptcp,Ptcp,unknown,C>R[,נשׁארת,הַנִּשְׁאֶ֣רֶת לָכֶ֔ם מִכַּ֖ף מַלְכֵ֥י אַשּֽׁוּר׃ 
422040,תְּנוּ־יָ֣ד לַיהוָ֗ה ,605610,תְּנוּ־יָ֣ד לַיהוָ֗ה ,Main,Q,impv,ZIm0,p2,NTN[,תנו,תְּנוּ־יָ֣ד לַיהוָ֗ה וּבֹ֤אוּ לְמִקְדָּשֹׁו֙ אֲשֶׁ֣ר הִקְדִּ֣ישׁ לְעֹולָ֔ם וְעִבְדוּ֙ אֶת־יְהוָ֣ה אֱלֹהֵיכֶ֔ם ,כִּ֣י אֲחֵיכֶ֨ם וּבְנֵיכֶ֤ם לְרַחֲמִים֙ לִפְנֵ֣י שֹֽׁובֵיהֶ֔ם ,605615,כִּ֣י ,SubAdv,Q,Ø,Defc,,,,כִּ֣י 
426584,מִֽי־בָכֶ֣ם מִכָּל־עַמֹּ֗ו ,606359,מִֽי־בָכֶ֣ם מִכָּל־עַמֹּ֗ו ,Main,Q,Ø,NmCl,,,,מִֽי־בָכֶ֣ם מִכָּל־עַמֹּ֗ו יְהוָ֧ה אֱלֹהָ֛יו עִמֹּ֖ו ,,,,,,,,,,,
