bhsa_node,ref,book,book_super,canon_part,period,genre,domain2,text_full,text_plain,lex,lex_etcbc,gloss,verb_form,stem,person,gender,number,valence,clause_atom,clause,verse,sentence,txt_type,clause_type,cltype_simp,clause_rela,cl_args,is_question,prec_lexes,prec_pos,prec_part,ref_sbl,ref_abbr,has_objc,objc_pos,has_loca,loca_type,loca_heads,has_time
349253,Proverbs 9:9,Proverbs,Proverbs,Writings,,poetry,Q,יֹ֣וסֶף,יוסף,יסף,JSP[,add,jussF,hif,p3,m,sg,,וְיֹ֣וסֶף לֶֽקַח׃ פ ,וְיֹ֣וסֶף לֶֽקַח׃ פ ,תֵּ֣ן לְ֭חָכָם וְיֶחְכַּם־עֹ֑וד הֹודַ֥ע לְ֝צַדִּ֗יק וְיֹ֣וסֶף לֶֽקַח׃ פ ,וְיֹ֣וסֶף לֶֽקַח׃ פ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Prov 9:9,Prov. 9:9,1,VO,0,,,0
352335,Proverbs 20:22,Proverbs,Proverbs,Writings,,poetry,Q,יֹ֣שַֽׁע,ישׁע,ישׁע,JC<[,help,jussF,hif,p3,m,sg,,וְיֹ֣שַֽׁע לָֽךְ׃ ,וְיֹ֣שַֽׁע לָֽךְ׃ ,אַל־תֹּאמַ֥ר אֲשַׁלְּמָה־רָ֑ע קַוֵּ֥ה לַֽ֝יהוָ֗ה וְיֹ֣שַֽׁע לָֽךְ׃ ,וְיֹ֣שַֽׁע לָֽךְ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Prov 20:22,Prov. 20:22,0,,0,,,0
352358,Proverbs 20:25,Proverbs,Proverbs,Writings,,poetry,Q,יָ֣לַע,ילע,לעע,L<<[,talk inconsiderately,jussF,qal,p3,m,sg,d-,יָ֣לַע קֹ֑דֶשׁ ,יָ֣לַע קֹ֑דֶשׁ ,מֹוקֵ֣שׁ אָ֭דָם יָ֣לַע קֹ֑דֶשׁ וְאַחַ֖ר נְדָרִ֣ים לְבַקֵּֽר׃ ,מֹוקֵ֣שׁ אָ֭דָם יָ֣לַע קֹ֑דֶשׁ וְאַחַ֖ר נְדָרִ֣ים לְבַקֵּֽר׃ ,Q,ZYq0,Ø,SubArg,V,0,Ø,Ø,Ø,Prov 20:25,Prov. 20:25,1,VO,0,,,0
352936,Proverbs 22:24,Proverbs,Proverbs,Writings,,poetry,Q,תִּ֭תְרַע,תתרע,רעה,R<H=[,deal with,jussF,hit,p2,m,sg,,אַל־תִּ֭תְרַע אֶת־בַּ֣עַל אָ֑ף ,אַל־תִּ֭תְרַע אֶת־בַּ֣עַל אָ֑ף ,אַל־תִּ֭תְרַע אֶת־בַּ֣עַל אָ֑ף וְאֶת־אִ֥ישׁ חֵ֝מֹות לֹ֣א תָבֹֽוא׃ ,אַל־תִּ֭תְרַע אֶת־בַּ֣עַל אָ֑ף ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 22:24,Prov. 22:24,0,,0,,,0
352955,Proverbs 22:26,Proverbs,Proverbs,Writings,,poetry,Q,תְּהִ֥י,תהי,היה,HJH[,be,jussF,qal,p2,m,sg,--,אַל־תְּהִ֥י בְתֹֽקְעֵי־כָ֑ף ,אַל־תְּהִ֥י בְתֹֽקְעֵי־כָ֑ף ,אַל־תְּהִ֥י בְתֹֽקְעֵי־כָ֑ף בַּ֝עֹרְבִ֗ים מַשָּׁאֹֽות׃ ,אַל־תְּהִ֥י בְתֹֽקְעֵי־כָ֑ף בַּ֝עֹרְבִ֗ים מַשָּׁאֹֽות׃ ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 22:26,Prov. 22:26,0,,0,,,0
352974,Proverbs 22:28,Proverbs,Proverbs,Writings,,poetry,Q,תַּ֭סֵּג,תסג,סוג,SWG[,turn,jussF,hif,p2,m,sg,,אַל־תַּ֭סֵּג גְּב֣וּל עֹולָ֑ם ,אַל־תַּ֭סֵּג גְּב֣וּל עֹולָ֑ם ,אַל־תַּ֭סֵּג גְּב֣וּל עֹולָ֑ם אֲשֶׁ֖ר עָשׂ֣וּ אֲבֹותֶֽיךָ׃ ,אַל־תַּ֭סֵּג גְּב֣וּל עֹולָ֑ם אֲשֶׁ֖ר עָשׂ֣וּ אֲבֹותֶֽיךָ׃ ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 22:28,Prov. 22:28,1,VO,0,,,0
353016,Proverbs 23:3,Proverbs,Proverbs,Writings,,poetry,Q,תתאו,תתאו,אוה,>WH[,wish,jussF,hit,p2,m,sg,,אַל־תִּ֭תְאָיו לְמַטְעַמֹּותָ֑יו ,אַל־תִּ֭תְאָיו לְמַטְעַמֹּותָ֑יו ,אַל־תִּ֭תְאָיו לְמַטְעַמֹּותָ֑יו וְ֝ה֗וּא לֶ֣חֶם כְּזָבִֽים׃ ,אַל־תִּ֭תְאָיו לְמַטְעַמֹּותָ֑יו ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 23:3,Prov. 23:3,0,,0,,,0
353054,Proverbs 23:6,Proverbs,Proverbs,Writings,,poetry,Q,תתאו,תתאו,אוה,>WH[,wish,jussF,hit,p2,m,sg,,וְאַל־תִּ֝תְאָ֗יו לְמַטְעַמֹּתָֽיו׃ ,וְאַל־תִּ֝תְאָ֗יו לְמַטְעַמֹּתָֽיו׃ ,אַל־תִּלְחַ֗ם אֶת־לֶ֭חֶם רַ֣ע עָ֑יִן וְאַל־תִּ֝תְאָ֗יו לְמַטְעַמֹּתָֽיו׃ ,וְאַל־תִּ֝תְאָ֗יו לְמַטְעַמֹּתָֽיו׃ ,Q,WxY0,Wx,Main,_W_V,0,_W_>L=_,_conj_nega_,_W_>L=_,Prov 23:6,Prov. 23:6,0,,0,,,0
353092,Proverbs 23:10,Proverbs,Proverbs,Writings,,poetry,Q,תַּ֭סֵּג,תסג,סוג,SWG[,turn,jussF,hif,p2,m,sg,,אַל־תַּ֭סֵּג גְּב֣וּל עֹולָ֑ם ,אַל־תַּ֭סֵּג גְּב֣וּל עֹולָ֑ם ,אַל־תַּ֭סֵּג גְּב֣וּל עֹולָ֑ם וּבִשְׂדֵ֥י יְ֝תֹומִ֗ים אַל־תָּבֹֽא׃ ,אַל־תַּ֭סֵּג גְּב֣וּל עֹולָ֑ם ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 23:10,Prov. 23:10,1,VO,0,,,0
353190,Proverbs 23:20,Proverbs,Proverbs,Writings,,poetry,Q,תְּהִ֥י,תהי,היה,HJH[,be,jussF,qal,p2,m,sg,--,אַל־תְּהִ֥י בְסֹֽבְאֵי־יָ֑יִן ,אַל־תְּהִ֥י בְסֹֽבְאֵי־יָ֑יִן ,אַל־תְּהִ֥י בְסֹֽבְאֵי־יָ֑יִן בְּזֹלֲלֵ֖י בָשָׂ֣ר לָֽמֹו׃ ,אַל־תְּהִ֥י בְסֹֽבְאֵי־יָ֑יִן בְּזֹלֲלֵ֖י בָשָׂ֣ר לָֽמֹו׃ ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 23:20,Prov. 23:20,0,,0,,,0
353242,Proverbs 23:25,Proverbs,Proverbs,Writings,,poetry,Q,תָגֵ֗ל,תגל,גיל,GJL[,rejoice,jussF,qal,p3,f,sg,--,וְ֝תָגֵ֗ל יֹֽולַדְתֶּֽךָ׃ ,וְ֝תָגֵ֗ל יֹֽולַדְתֶּֽךָ׃ ,יִֽשְׂמַח־אָבִ֥יךָ וְאִמֶּ֑ךָ וְ֝תָגֵ֗ל יֹֽולַדְתֶּֽךָ׃ ,וְ֝תָגֵ֗ל יֹֽולַדְתֶּֽךָ׃ ,Q,WYqX,W,Main,_W_V,0,_W_,_conj_,_W_,Prov 23:25,Prov. 23:25,0,,0,,,0
353303,Proverbs 23:31,Proverbs,Proverbs,Writings,,poetry,Q,תֵּ֥רֶא,תרא,ראה,R>H[,see,jussF,qal,p2,m,sg,d-,אַל־תֵּ֥רֶא יַיִן֮ ,אַל־תֵּ֥רֶא יַיִן֮ ,אַל־תֵּ֥רֶא יַיִן֮ כִּ֪י יִתְאַ֫דָּ֥ם כִּֽי־יִתֵּ֣ן בַּכֹּ֣וס עֵינֹ֑ו יִ֝תְהַלֵּ֗ךְ בְּמֵישָׁרִֽים׃ ,אַל־תֵּ֥רֶא יַיִן֮ ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 23:31,Prov. 23:31,1,VO,0,,,0
353362,Proverbs 24:1,Proverbs,Proverbs,Writings,,poetry,Q,תתאו,תתאו,אוה,>WH[,wish,jussF,hit,p2,m,sg,,וְאַל־תִּ֝תְאָ֗יו ,וְאַל־תִּ֝תְאָ֗יו ,אַל־תְּ֭קַנֵּא בְּאַנְשֵׁ֣י רָעָ֑ה וְאַל־תִּ֝תְאָ֗יו לִהְיֹ֥ות אִתָּֽם׃ ,וְאַל־תִּ֝תְאָ֗יו לִהְיֹ֥ות אִתָּֽם׃ ,Q,WxY0,Wx,Main,_W_V,0,_W_>L=_,_conj_nega_,_W_>L=_,Prov 24:1,Prov. 24:1,0,,0,,,0
353532,Proverbs 24:17,Proverbs,Proverbs,Writings,,poetry,Q,יָגֵ֥ל,יגל,גיל,GJL[,rejoice,jussF,qal,p3,m,sg,--,אַל־יָגֵ֥ל לִבֶּֽךָ׃ ,וּ֝אַל־יָגֵ֥ל לִבֶּֽךָ׃ ,בִּנְפֹ֣ל אֹֽ֭ויִבְךָ אַל־תִּשְׂמָ֑ח וּ֝בִכָּשְׁלֹ֗ו אַל־יָגֵ֥ל לִבֶּֽךָ׃ ,וּ֝בִכָּשְׁלֹ֗ו אַל־יָגֵ֥ל לִבֶּֽךָ׃ ,Q,WxYX,x,Main,_W_AV,0,_W_>L=_,_conj_nega_,_W_>L=_,Prov 24:17,Prov. 24:17,0,,0,,,0
353547,Proverbs 24:19,Proverbs,Proverbs,Writings,,poetry,Q,תִּתְחַ֥ר,תתחר,חרה,XRH[,be hot,jussF,hit,p2,m,sg,,אַל־תִּתְחַ֥ר בַּמְּרֵעִ֑ים ,אַל־תִּתְחַ֥ר בַּמְּרֵעִ֑ים ,אַל־תִּתְחַ֥ר בַּמְּרֵעִ֑ים אַל־תְּ֝קַנֵּ֗א בָּרְשָׁעִֽים׃ ,אַל־תִּתְחַ֥ר בַּמְּרֵעִ֑ים ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 24:19,Prov. 24:19,0,,0,,,0
353635,Proverbs 24:28,Proverbs,Proverbs,Writings,,poetry,Q,תְּהִ֣י,תהי,היה,HJH[,be,jussF,qal,p2,m,sg,-p,אַל־תְּהִ֣י עֵד־חִנָּ֣ם בְּרֵעֶ֑ךָ ,אַל־תְּהִ֣י עֵד־חִנָּ֣ם בְּרֵעֶ֑ךָ ,אַל־תְּהִ֣י עֵד־חִנָּ֣ם בְּרֵעֶ֑ךָ וַ֝הֲפִתִּ֗יתָ בִּשְׂפָתֶֽיךָ׃ ,אַל־תְּהִ֣י עֵד־חִנָּ֣ם בְּרֵעֶ֑ךָ ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 24:28,Prov. 24:28,0,,0,,,0
353810,Proverbs 25:9,Proverbs,Proverbs,Writings,,poetry,Q,תְּגָֽל,תגל,גלה,GLH[,uncover,jussF,piel,p2,m,sg,,וְסֹ֖וד אַחֵ֣ר אַל־תְּגָֽל׃ ,וְסֹ֖וד אַחֵ֣ר אַל־תְּגָֽל׃ ,רִֽ֭יבְךָ רִ֣יב אֶת־רֵעֶ֑ךָ וְסֹ֖וד אַחֵ֣ר אַל־תְּגָֽל׃ ,וְסֹ֖וד אַחֵ֣ר אַל־תְּגָֽל׃ ,?Q,WxY0,Wx,Main,_W_OV,0,_W_SWD/_>XR=/_>L=_,_conj_subs_adjv_nega_,_W_>L=_,Prov 25:9,Prov. 25:9,1,OV,0,,,0
354055,Proverbs 26:4,Proverbs,Proverbs,Writings,,poetry,Q,תַּ֣עַן,תען,ענה,<NH[,answer,jussF,qal,p2,m,sg,d-,אַל־תַּ֣עַן כְּ֭סִיל כְּאִוַּלְתֹּ֑ו ,אַל־תַּ֣עַן כְּ֭סִיל כְּאִוַּלְתֹּ֑ו ,אַל־תַּ֣עַן כְּ֭סִיל כְּאִוַּלְתֹּ֑ו פֶּֽן־תִּשְׁוֶה־לֹּ֥ו גַם־אָֽתָּה׃ ,אַל־תַּ֣עַן כְּ֭סִיל כְּאִוַּלְתֹּ֑ו ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 26:4,Prov. 26:4,1,VO,0,,,0
354261,Proverbs 26:25,Proverbs,Proverbs,Writings,,poetry,Q,תַּֽאֲמֶן,תאמן,אמן,>MN[,be firm,jussF,hif,p2,m,sg,,אַל־תַּֽאֲמֶן־בֹּ֑ו ,אַל־תַּֽאֲמֶן־בֹּ֑ו ,כִּֽי־יְחַנֵּ֣ן קֹ֖ולֹו אַל־תַּֽאֲמֶן־בֹּ֑ו כִּ֤י שֶׁ֖בַע תֹּועֵבֹ֣ות בְּלִבֹּֽו׃ ,אַל־תַּֽאֲמֶן־בֹּ֑ו ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 26:25,Prov. 26:25,0,,0,,,0
355187,Proverbs 30:6,Proverbs,Proverbs,Writings,,poetry,Q,תֹּ֥וסְףְּ,תוסף,יסף,JSP[,add,jussF,hif,p2,m,sg,,אַל־תֹּ֥וסְףְּ עַל־דְּבָרָ֑יו ,אַל־תֹּ֥וסְףְּ עַל־דְּבָרָ֑יו ,אַל־תֹּ֥וסְףְּ עַל־דְּבָרָ֑יו פֶּן־יֹוכִ֖יחַ בְּךָ֣ וְנִכְזָֽבְתָּ׃ פ ,אַל־תֹּ֥וסְףְּ עַל־דְּבָרָ֑יו ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 30:6,Prov. 30:6,0,,0,,,0
355238,Proverbs 30:10,Proverbs,Proverbs,Writings,,poetry,Q,תַּלְשֵׁ֣ן,תלשׁן,לשׁן,LCN[,slander,jussF,hif,p2,m,sg,,אַל־תַּלְשֵׁ֣ן עֶ֭בֶד אֶל־אֲדֹנָ֑יו ,אַל־תַּלְשֵׁ֣ן עֶ֭בֶד אֶל־אֲדֹנָ֑יו ,אַל־תַּלְשֵׁ֣ן עֶ֭בֶד אֶל־אֲדֹנָ֑יו פֶּֽן־יְקַלֶּלְךָ֥ וְאָשָֽׁמְתָּ׃ ,אַל־תַּלְשֵׁ֣ן עֶ֭בֶד אֶל־אֲדֹנָ֑יו ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Prov 30:10,Prov. 30:10,1,VO,0,,,0
355955,Ruth 1:8,Ruth,Megilloth,Writings,,prose,Q,יעשׂה,יעשׂה,עשׂה,<FH[,make,jussF,qal,p3,m,sg,dc,יַ֣עַשׂ יְהוָ֤ה עִמָּכֶם֙ חֶ֔סֶד ,יַ֣עַשׂ יְהוָ֤ה עִמָּכֶם֙ חֶ֔סֶד ,וַתֹּ֤אמֶר נָעֳמִי֙ לִשְׁתֵּ֣י כַלֹּתֶ֔יהָ לֵ֣כְנָה שֹּׁ֔בְנָה אִשָּׁ֖ה לְבֵ֣ית אִמָּ֑הּ יַ֣עַשׂ יְהוָ֤ה עִמָּכֶם֙ חֶ֔סֶד כַּאֲשֶׁ֧ר עֲשִׂיתֶ֛ם עִם־הַמֵּתִ֖ים וְעִמָּדִֽי׃ ,יַ֣עַשׂ יְהוָ֤ה עִמָּכֶם֙ חֶ֔סֶד כַּאֲשֶׁ֧ר עֲשִׂיתֶ֛ם עִם־הַמֵּתִ֖ים וְעִמָּדִֽי׃ ,NQ,ZYqX,Ø,Main,V,0,Ø,Ø,Ø,Ruth 1:8,Ruth 1:8,1,VO,0,,,0
356494,Ruth 2:12,Ruth,Megilloth,Writings,,prose,Q,תְהִ֨י,תהי,היה,HJH[,be,jussF,qal,p3,f,sg,--,וּתְהִ֨י מַשְׂכֻּרְתֵּ֜ךְ שְׁלֵמָ֗ה מֵעִ֤ם יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל ,וּתְהִ֨י מַשְׂכֻּרְתֵּ֜ךְ שְׁלֵמָ֗ה מֵעִ֤ם יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל ,יְשַׁלֵּ֥ם יְהוָ֖ה פָּעֳלֵ֑ךְ וּתְהִ֨י מַשְׂכֻּרְתֵּ֜ךְ שְׁלֵמָ֗ה מֵעִ֤ם יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל אֲשֶׁר־בָּ֖את לַחֲסֹ֥ות תַּֽחַת־כְּנָפָֽיו׃ ,וּתְהִ֨י מַשְׂכֻּרְתֵּ֜ךְ שְׁלֵמָ֗ה מֵעִ֤ם יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל אֲשֶׁר־בָּ֖את לַחֲסֹ֥ות תַּֽחַת־כְּנָפָֽיו׃ ,?NQ,WYqX,W,Main,_W_V,0,_W_,_conj_,_W_,Ruth 2:12,Ruth 2:12,0,,0,,,0
356653,Ruth 2:19,Ruth,Megilloth,Writings,,prose,Q,יְהִ֥י,יהי,היה,HJH[,be,jussF,qal,p3,m,sg,--,יְהִ֥י מַכִּירֵ֖ךְ בָּר֑וּךְ ,יְהִ֥י מַכִּירֵ֖ךְ בָּר֑וּךְ ,וַתֹּאמֶר֩ לָ֨הּ חֲמֹותָ֜הּ אֵיפֹ֨ה לִקַּ֤טְתְּ הַיֹּום֙ וְאָ֣נָה עָשִׂ֔ית יְהִ֥י מַכִּירֵ֖ךְ בָּר֑וּךְ וַתַּגֵּ֣ד לַחֲמֹותָ֗הּ אֵ֤ת אֲשֶׁר־עָשְׂתָה֙ עִמֹּ֔ו וַתֹּ֗אמֶר שֵׁ֤ם הָאִישׁ֙ אֲשֶׁ֨ר עָשִׂ֧יתִי עִמֹּ֛ו הַיֹּ֖ום בֹּֽעַז׃ ,יְהִ֥י מַכִּירֵ֖ךְ בָּר֑וּךְ ,?NQ,ZYqX,Ø,Main,V,0,Ø,Ø,Ø,Ruth 2:19,Ruth 2:19,0,,0,,,0
356827,Ruth 3:4,Ruth,Megilloth,Writings,,prose,Q,יהִ֣י,יהי,היה,HJH[,be,jussF,qal,p3,m,sg,--,וִיהִ֣י ,וִיהִ֣י ,וִיהִ֣י בְשָׁכְבֹ֗ו וְיָדַ֨עַתְּ֙ אֶת־הַמָּקֹום֙ אֲשֶׁ֣ר יִשְׁכַּב־שָׁ֔ם וּבָ֛את וְגִלִּ֥ית מַרְגְּלֹתָ֖יו וְשָׁכָ֑בְתְּ וְהוּא֙ יַגִּ֣יד לָ֔ךְ אֵ֖ת אֲשֶׁ֥ר תַּעֲשִֽׂין׃ ,וִיהִ֣י בְשָׁכְבֹ֗ו ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ruth 3:4,Ruth 3:4,0,,0,,,0
357424,Ruth 4:12,Ruth,Megilloth,Writings,,prose,Q,יהִ֤י,יהי,היה,HJH[,be,jussF,qal,p3,m,sg,--,וִיהִ֤י בֵֽיתְךָ֙ כְּבֵ֣ית פֶּ֔רֶץ ,וִיהִ֤י בֵֽיתְךָ֙ כְּבֵ֣ית פֶּ֔רֶץ מִן־הַזֶּ֗רַע ,וִיהִ֤י בֵֽיתְךָ֙ כְּבֵ֣ית פֶּ֔רֶץ אֲשֶׁר־יָלְדָ֥ה תָמָ֖ר לִֽיהוּדָ֑ה מִן־הַזֶּ֗רַע אֲשֶׁ֨ר יִתֵּ֤ן יְהוָה֙ לְךָ֔ מִן־הַֽנַּעֲרָ֖ה הַזֹּֽאת׃ ,וִיהִ֤י בֵֽיתְךָ֙ כְּבֵ֣ית פֶּ֔רֶץ אֲשֶׁר־יָלְדָ֥ה תָמָ֖ר לִֽיהוּדָ֑ה מִן־הַזֶּ֗רַע אֲשֶׁ֨ר יִתֵּ֤ן יְהוָה֙ לְךָ֔ מִן־הַֽנַּעֲרָ֖ה הַזֹּֽאת׃ ,NQ,WYqX,W,Main,_W_V,0,_W_,_conj_,_W_,Ruth 4:12,Ruth 4:12,0,,0,,,0
361126,Ecclesiastes 5:14,Ecclesiastes,Megilloth,Writings,,poetry,Q,יֹּלֵ֖ךְ,ילך,הלך,HLK[,walk,jussF,hif,p3,m,sg,,שֶׁיֹּלֵ֖ךְ בְּיָדֹֽו׃ ,שֶׁיֹּלֵ֖ךְ בְּיָדֹֽו׃ ,כַּאֲשֶׁ֤ר יָצָא֙ מִבֶּ֣טֶן אִמֹּ֔ו עָרֹ֛ום יָשׁ֥וּב לָלֶ֖כֶת כְּשֶׁבָּ֑א וּמְא֨וּמָה֙ לֹא־יִשָּׂ֣א בַעֲמָלֹ֔ו שֶׁיֹּלֵ֖ךְ בְּיָדֹֽו׃ ,וּמְא֨וּמָה֙ לֹא־יִשָּׂ֣א בַעֲמָלֹ֔ו שֶׁיֹּלֵ֖ךְ בְּיָדֹֽו׃ ,Q,xYq0,x,SubMod,RV,0,_C_,_conj_,_C_,Eccl 5:14,Eccl. 5:14,0,,0,,,0
361701,Ecclesiastes 7:16,Ecclesiastes,Megilloth,Writings,,poetry,Q,תְּהִ֤י,תהי,היה,HJH[,be,jussF,qal,p2,m,sg,--,אַל־תְּהִ֤י צַדִּיק֙ הַרְבֵּ֔ה ,אַל־תְּהִ֤י צַדִּיק֙ הַרְבֵּ֔ה ,אַל־תְּהִ֤י צַדִּיק֙ הַרְבֵּ֔ה וְאַל־תִּתְחַכַּ֖ם יֹותֵ֑ר לָ֖מָּה תִּשֹּׁומֵֽם׃ ,אַל־תְּהִ֤י צַדִּיק֙ הַרְבֵּ֔ה ,?Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Eccl 7:16,Eccl. 7:16,0,,0,,,0
361715,Ecclesiastes 7:17,Ecclesiastes,Megilloth,Writings,,poetry,Q,תְּהִ֣י,תהי,היה,HJH[,be,jussF,qal,p2,m,sg,--,וְאַל־תְּהִ֣י סָכָ֑ל ,וְאַל־תְּהִ֣י סָכָ֑ל ,אַל־תִּרְשַׁ֥ע הַרְבֵּ֖ה וְאַל־תְּהִ֣י סָכָ֑ל לָ֥מָּה תָמ֖וּת בְּלֹ֥א עִתֶּֽךָ׃ ,וְאַל־תְּהִ֣י סָכָ֑ל ,?Q,WxY0,Wx,Main,_W_V,0,_W_>L=_,_conj_nega_,_W_>L=_,Eccl 7:17,Eccl. 7:17,0,,0,,,0
361732,Ecclesiastes 7:18,Ecclesiastes,Megilloth,Writings,,poetry,Q,תַּנַּ֣ח,תנח,נוח,NWX[,settle,jussF,hif,p2,m,sg,,וְגַם־מִזֶּ֖ה אַל־תַּנַּ֣ח אֶת־יָדֶ֑ךָ ,וְגַם־מִזֶּ֖ה אַל־תַּנַּ֣ח אֶת־יָדֶ֑ךָ ,טֹ֚וב אֲשֶׁ֣ר תֶּאֱחֹ֣ז בָּזֶ֔ה וְגַם־מִזֶּ֖ה אַל־תַּנַּ֣ח אֶת־יָדֶ֑ךָ כִּֽי־יְרֵ֥א אֱלֹהִ֖ים יֵצֵ֥א אֶת־כֻּלָּֽם׃ ,וְגַם־מִזֶּ֖ה אַל־תַּנַּ֣ח אֶת־יָדֶ֑ךָ ,?Q,WxY0,Wx,Main,_W_AV,0,_W_GM_MN_ZH_>L=_,_conj_advb_prep_prde_nega_,_W_GM_MN_ZH_>L=_,Eccl 7:18,Eccl. 7:18,1,VO,0,,,0
362799,Ecclesiastes 10:4,Ecclesiastes,Megilloth,Writings,,poetry,Q,תַּנַּ֑ח,תנח,נוח,NWX[,settle,jussF,hif,p2,m,sg,,מְקֹומְךָ֖ אַל־תַּנַּ֑ח ,מְקֹומְךָ֖ אַל־תַּנַּ֑ח ,אִם־ר֤וּחַ הַמֹּושֵׁל֙ תַּעֲלֶ֣ה עָלֶ֔יךָ מְקֹומְךָ֖ אַל־תַּנַּ֑ח כִּ֣י מַרְפֵּ֔א יַנִּ֖יחַ חֲטָאִ֥ים גְּדֹולִֽים׃ ,מְקֹומְךָ֖ אַל־תַּנַּ֑ח ,Q,xYq0,x,Main,OV,0,_MQWM/_>L=_,_subs_nega_,_>L=_,Eccl 10:4,Eccl. 10:4,1,OV,0,,,0
363129,Ecclesiastes 11:6,Ecclesiastes,Megilloth,Writings,,poetry,Q,תַּנַּ֣ח,תנח,נוח,NWX[,settle,jussF,hif,p2,m,sg,,וְלָעֶ֖רֶב אַל־תַּנַּ֣ח יָדֶ֑ךָ ,וְלָעֶ֖רֶב אַל־תַּנַּ֣ח יָדֶ֑ךָ ,בַּבֹּ֨קֶר֙ זְרַ֣ע אֶת־זַרְעֶ֔ךָ וְלָעֶ֖רֶב אַל־תַּנַּ֣ח יָדֶ֑ךָ כִּי֩ אֵֽינְךָ֨ יֹודֵ֜ע אֵ֣י זֶ֤ה יִכְשָׁר֙ הֲזֶ֣ה אֹו־זֶ֔ה וְאִם־שְׁנֵיהֶ֥ם כְּאֶחָ֖ד טֹובִֽים׃ ,וְלָעֶ֖רֶב אַל־תַּנַּ֣ח יָדֶ֑ךָ ,Q,WxY0,Wx,Main,_W_AV,0,_W_L_H_<RB/_>L=_,_conj_prep_art_subs_nega_,_W_L_>L=_,Eccl 11:6,Eccl. 11:6,1,VO,0,,,1
366060,Esther 2:3,Esther,Megilloth,Writings,LBH,prose,Q,יַפְקֵ֨ד,יפקד,פקד,PQD[,miss,jussF,hif,p3,m,sg,,וְיַפְקֵ֨ד הַמֶּ֣לֶךְ פְּקִידִים֮ בְּכָל־מְדִינֹ֣ות מַלְכוּתֹו֒ ,וְיַפְקֵ֨ד הַמֶּ֣לֶךְ פְּקִידִים֮ בְּכָל־מְדִינֹ֣ות מַלְכוּתֹו֒ ,וְיַפְקֵ֨ד הַמֶּ֣לֶךְ פְּקִידִים֮ בְּכָל־מְדִינֹ֣ות מַלְכוּתֹו֒ וְיִקְבְּצ֣וּ אֶת־כָּל־נַעֲרָֽה־בְ֠תוּלָה טֹובַ֨ת מַרְאֶ֜ה אֶל־שׁוּשַׁ֤ן הַבִּירָה֙ אֶל־בֵּ֣ית הַנָּשִׁ֔ים אֶל־יַ֥ד הֵגֶ֛א סְרִ֥יס הַמֶּ֖לֶךְ שֹׁמֵ֣ר הַנָּשִׁ֑ים וְנָתֹ֖ון תַּמְרוּקֵיהֶֽן׃ ,וְיַפְקֵ֨ד הַמֶּ֣לֶךְ פְּקִידִים֮ בְּכָל־מְדִינֹ֣ות מַלְכוּתֹו֒ ,?NQ,WYqX,W,Main,_W_V,0,_W_,_conj_,_W_,Esth 2:3,Esth. 2:3,1,VO,0,,,0
367707,Esther 5:6,Esther,Megilloth,Writings,LBH,prose,Q,תֵעָֽשׂ,תעשׂ,עשׂה,<FH[,make,jussF,nif,p3,f,sg,,וְתֵעָֽשׂ׃ ,וְתֵעָֽשׂ׃ ,וַיֹּ֨אמֶר הַמֶּ֤לֶךְ לְאֶסְתֵּר֙ בְּמִשְׁתֵּ֣ה הַיַּ֔יִן מַה־שְּׁאֵלָתֵ֖ךְ וְיִנָּ֣תֵֽן לָ֑ךְ וּמַה־בַּקָּשָׁתֵ֛ךְ עַד־חֲצִ֥י הַמַּלְכ֖וּת וְתֵעָֽשׂ׃ ,וְתֵעָֽשׂ׃ ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Esth 5:6,Esth. 5:6,0,,0,,,0
