bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
241047,VBZ,VBZ,PRES,PRES,MD|VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
241086,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
241097,MD|VB|RP,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
241320,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
241326,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
241430,MD|VB,VB,FUT,FUT,VBP|VBG|TO|VB,VBP|VBG|VB,FUT going-to,FUT going-to,1,FUT ~ FUT going-to,FUT ~ FUT going-to,0,0,0
241443,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
241565,VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
241576,WP|VBP,VBP,PRES,PRES,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
241639,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
241793,,,,,,,,,0,,,0,0,0
241873,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
241883,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
241897,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
241907,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG keep,PRES PROG keep,1,PRES ~ PRES PROG keep,PRES ~ PRES PROG keep,0,0,1
241934,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
241956,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
241966,WP|VBD,VBD,PAST,PAST,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PAST ~ PRES PROG,PAST ~ PRES PROG,0,0,1
241975,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
242003,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
242006,VBN|RP,VBN,,,VBN|RP,VBN,,,0,,,0,0,0
242019,VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
242144,WDT|MD|VB|NN,VB,MOD can,MOD can,VBP|VBP|NN,VBP|VBP,PRES,PRES,1,MOD can ~ PRES,MOD can ~ PRES,0,0,0
242404,VBP,VBP,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
242650,WP|VBD,VBD,PAST,PAST,NNS,,,,0,,,0,0,0
242656,WP|VBD,VBD,PAST,PAST,NNS,,,,0,,,0,0,0
242802,MD|VB,VB,FUT,FUT,MD|VB|DT|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
242902,VBZ,VBZ,PRES,PRES,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
242948,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
242994,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,MD|VB,VB,FUT,FUT,1,FUT ~ PRES PROG,FUT ~ PRES PROG,0,0,1
243086,NN,,,,WDT|VBD|NN,VBD,PAST,PAST,0,,,0,0,0
243098,PRP|MD|VB|VB,VB|VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
243117,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
243124,PRP|VBZ|VBN,VBZ|VBN,PRES,PRES,VBN,VBN,,,0,,,0,0,0
243191,NNP,,,,NNP,,,,0,,,0,0,0
243232,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
243247,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
243289,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
243291,VB,VB,PRES,PRES,VB,VB,PRES,PRES,1,PRES,PRES,1,1,0
243308,WP|VBZ,VBZ,PRES,PRES,DT|NN|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
243361,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES,PRES,1,PRES,PRES,1,1,0
243459,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
243576,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
243580,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
243629,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
243709,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBG,VBG,PRES PART,PRES PART,1,PAST PROG ~ PRES PART,PAST PROG ~ PRES PART,0,0,1
243720,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
243867,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
243871,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
243888,DT|VBZ|IN|JJ,VBZ,PRES,PRES,DT|NN,,,,0,,,0,0,0
243949,NN,,,,VBN|RP,VBN,,,0,,,0,0,0
243958,WP|VBZ,VBZ,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
244117,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
244180,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG|TO|VB,VBP|VBG|VB,FUT going-to,FUT going-to,1,FUT going-to ~ PRES PROG,FUT going-to ~ PRES PROG,0,0,1
244189,WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
244257,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
244332,WP|VBZ,VBZ,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
244375,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
244505,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG|TO|VB,VBP|VBG|VB,FUT going-to,FUT going-to,1,FUT going-to ~ PRES PROG,FUT going-to ~ PRES PROG,0,0,1
244547,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
244607,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
244622,IN|VBP|IN,VBP,PRES,PRES,MD|VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
244718,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
244759,VBN|RP,VBN,,,VBD|RP,VBD,PAST,PAST,0,,,0,0,0
244781,VBG|IN,VBG,PRES PART,PRES PART,VBP|VBG|IN,VBP|VBG,PRES PROG,PRES PROG,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
244819,WP|VBZ,VBZ,PRES,PRES,VB,VB,PRES,PRES,1,PRES,PRES,1,1,0
244845,VBN,VBN,,,NNP,,,,0,,,0,0,0
244857,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
244858,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
244965,VBZ|VBG|NN,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
244992,MD|VB|RP,VB,FUT,FUT,VBP|JJ|TO|VB,VBP|VB,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
245002,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VB,VB,TO INF,TO INF,1,PRES PROG ~ TO INF,PRES PROG ~ TO INF,0,0,1
245012,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBG,VBG,PRES PART,PRES PART,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
245089,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
245144,VBD,VBD,,,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,0,,,0,0,0
245157,WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
245177,WP|VBZ|RP,VBZ,PRES,PRES,WP|VBZ|RP,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
245184,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
245254,VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
245270,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
245319,WP|VBZ,VBZ,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
245329,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
245385,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
245390,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
245536,WP|VBD,VBD,PAST,PAST,WP|VBD|IN|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
245569,WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
245589,WP|VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
245602,VBG,VBG,PRES PART,PRES PART,VBZ,VBZ,PRES,PRES,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
245615,VBP,VBP,PRES,PRES,VB|JJR|CC|JJR,VB,TO INF,TO INF,1,PRES ~ TO INF,PRES ~ TO INF,0,0,0
245764,NN,,,,WP|VBP,VBP,PRES,PRES,0,,,0,0,0
245768,VBN,VBN,,,WP|VBP|VBN,VBP|VBN,PRES,PRES,0,,,0,0,0
245852,MD|RB,,FUT,FUT,JJ,,,,0,,,0,0,0
245915,VBG,VBG,PRES PART,PRES PART,MD|VB,VB,FUT,FUT,1,FUT ~ PRES PART,FUT ~ PRES PART,0,0,0
245920,VBG,VBG,PRES PART,PRES PART,VB,VB,FUT,FUT,1,FUT ~ PRES PART,FUT ~ PRES PART,0,0,0
245926,WP|VBP,VBP,PRES,PRES,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
245928,VB,VB,PRES,PRES,VBG,VBG,PRES PART,PRES PART,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
245944,WP|VBP|IN,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
245958,MD|VB,VB,FUT,FUT,MD|VB|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
246008,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
246049,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
246234,MD|VB,VB,FUT,FUT,MD|VB|VB,VB|VB,FUT,FUT,1,FUT,FUT,1,1,0
246263,WP|VBD,VBD,PAST,PAST,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PAST ~ PRES PROG,PAST ~ PRES PROG,0,0,1
246265,VBG|IN|JJ|NNS,VBG,PRES PART,PRES PART,VBP|IN|JJ|NNS,VBP,PRES,PRES,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
246275,VBP|RB,VBP,PRES,PRES,PRP|VBP|VBG,VBP|VBG,PRES,PRES,1,PRES,PRES,1,1,0
246319,VBG,VBG,PRES PART,PRES PART,VBG|RP,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
246410,VBP|VB,VBP|VB,PRES question,PRES,VBP|VB,VBP|VB,IMPV do not,IMPV,1,IMPV do not ~ PRES question,IMPV ~ PRES,0,0,0
246420,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
246444,WP|VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
246523,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
246732,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
246793,VBP|VB,VBP|VB,PRES,PRES,VBP|VB,VBP|VB,PRES wh-question,PRES,1,PRES ~ PRES wh-question,PRES,0,1,0
246928,WP|VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
247175,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
247366,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
247381,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,MD|VB,VB,FUT,FUT,1,FUT ~ PRES PROG,FUT ~ PRES PROG,0,0,1
247529,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
247604,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,MD|VB,VB,FUT,FUT,1,FUT ~ PRES PROG,FUT ~ PRES PROG,0,0,1
247637,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
247649,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG|RP,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
247707,VBZ|VBG|IN|NN,VBZ|VBG,PRES PROG,PRES PROG,MD|VB|NN,VB,FUT,FUT,1,FUT ~ PRES PROG,FUT ~ PRES PROG,0,0,1
247726,VBZ|VBG|RB,VBZ|VBG,PRES PART,PRES PART,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
247815,VBZ|VBG|NN,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
247882,WDT|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
247915,VBP,VBP,PRES,PRES,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG ~ PRES,PAST PROG ~ PRES,0,0,1
247950,VBP|RB,VBP,PRES,PRES,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
247995,VBG,VBG,PRES PART,PRES PART,VB,VB,PRES,PRES,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
248209,VBP|IN|NN,VBP,PRES,PRES,VBP|IN|NN,VBP,PRES,PRES,1,PRES,PRES,1,1,0
248216,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
248293,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
248355,VBP|JJ|TO|VB,VBP|VB,PRES,PRES,VBP|JJ|TO|VB,VBP|VB,PRES,PRES,1,PRES,PRES,1,1,0
248364,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
248538,WP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,WP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
248717,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP,VBP,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
248729,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBD,VBD,PAST,PAST,1,PAST ~ PRES PROG,PAST ~ PRES PROG,0,0,1
248830,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,WP|VBP,VBP,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
248842,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
248851,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
248867,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,WP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PROG,PAST ~ PRES PROG,0,0,1
248892,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,,,,,0,,,0,0,0
248900,MD|VB|VBN|RB,VB|VBN,FUT,FUT,MD|VB|VBN|RB,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
248908,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
248947,WDT|VBP|VBN,VBP|VBN,PRES,PRES,VBG,VBG,PRES PART,PRES PART,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
248981,WDT|VBP|VBN,VBP|VBN,PRES,PRES,WDT|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
249022,WDT|VBP|VBN,VBP|VBN,PRES,PRES,WDT|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
249115,MD|VB|RB,VB,FUT,FUT,MD|VB|RB,VB,FUT,FUT,1,FUT,FUT,1,1,0
249152,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
249155,MD|VB|RB,VB,FUT,FUT,MD|VB|RB,VB,FUT,FUT,1,FUT,FUT,1,1,0
249189,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
249233,VBP,VBP,PRES,PRES,VBP|TO|VB,VBP|VB,PRES,PRES,1,PRES,PRES,1,1,0
249446,MD|VB,VB,FUT,FUT,VBP|JJ|TO|VB,VBP|VB,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
249455,MD|VB,VB,MOD shall,MOD shall,VBP|VBG|TO|VB,VBP|VBG|VB,FUT going-to,FUT going-to,1,FUT going-to ~ MOD shall,FUT going-to ~ MOD shall,0,0,0
249655,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
249660,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
249705,VBP,VBP,PRES,PRES,NNS|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
249795,WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
249805,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
249824,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,MD|VB,VB,FUT,FUT,1,FUT ~ PRES PROG,FUT ~ PRES PROG,0,0,1
249941,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
249947,MD|VB,VB,FUT,FUT,MD|VB|RP,VB,FUT,FUT,1,FUT,FUT,1,1,0
250008,WP|VBZ,VBZ,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
250095,WP|VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,WP|VBZ|IN|DT|NN,VBZ,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
250174,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
250186,VBG,VBG,PRES PART,PRES PART,VBD,VBD,PAST,PAST,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
250201,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
250243,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
250295,MD|VB|DT|NN,VB,MOD can,MOD can,MD|VB|NNS,VB,MOD quest can,MOD can,1,MOD can ~ MOD quest can,MOD can,0,1,0
250382,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
250439,VBZ|JJ,VBZ,PRES,PRES,IN|NN,,,,0,,,0,0,0
250442,VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
250527,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
250755,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
250919,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBG,VBG,PRES PART,PRES PART,1,PRES PART ~ PRES PROG,PRES PART ~ PRES PROG,0,0,1
250967,NN,,,,VBG,VBG,PRES PART,PRES PART,0,,,0,0,0
251126,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
251198,WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
251205,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
251325,WP|VBZ,VBZ,PRES,PRES,WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
251337,WP|VBZ|RP,VBZ,PRES,PRES,WP|VBZ|RP,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
251399,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
251491,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBD|VBG,VBD|VBG,PRES PART,PRES PART,1,PAST PROG ~ PRES PART,PAST PROG ~ PRES PART,0,0,1
251499,VBN|RP,VBN,,,VBN,VBN,,,0,,,0,0,0
251517,VBP|VB,VBP|VB,PRES wh-question,PRES,VBP|VB,VBP|VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
251524,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|JJ|TO|VB|RP,VBP|VB,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
251597,MD|VB,VB,FUT,FUT,VBZ|VBG|TO|VB,VBZ|VBG|VB,FUT going-to,FUT going-to,1,FUT ~ FUT going-to,FUT ~ FUT going-to,0,0,0
251741,WP|VBD,VBD,PAST,PAST,WP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
251752,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBG,VBG,PRES PART,PRES PART,1,PAST PROG ~ PRES PART,PAST PROG ~ PRES PART,0,0,1
251865,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
251870,VBP,VBP,PRES,PRES,VB|DT|NN,VB,PRES,PRES,1,PRES,PRES,1,1,0
251895,VBP|JJ,VBP,PRES,PRES,VBP|JJ,VBP,PRES,PRES,1,PRES,PRES,1,1,0
252036,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
252054,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
252103,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|JJ|TO|VB|RP,VBP|VB,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
252126,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,WP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
252171,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
252182,VB|IN|NN,VB,PRES PERF,PRES PERF,VB,VB,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
252258,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,MD|VB,VB,MOD would,MOD would,1,MOD would ~ PRES PERF,MOD would ~ PRES PERF,0,0,0
252327,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
252345,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
252473,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
252481,VBP,VBP,PRES,PRES,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
252494,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP,VBP,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
252564,VBD|VBN|RP,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
252574,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
252576,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
