bhsa_node,ref,book,book_super,canon_part,period,genre,domain2,text_full,text_plain,lex,lex_etcbc,gloss,verb_form,stem,person,gender,number,valence,clause_atom,clause,verse,sentence,txt_type,clause_type,cltype_simp,clause_rela,cl_args,is_question,prec_lexes,prec_pos,prec_part,ref_sbl,ref_abbr,has_objc,objc_pos,has_loca,loca_type,loca_heads,has_time
307408,Zechariah 8:21,Zechariah,Twelve,Prophets,,prophetic,Q,נֵלְכָ֤ה,נלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,pl,--,נֵלְכָ֤ה הָלֹוךְ֙ ,נֵלְכָ֤ה הָלֹוךְ֙ ,וְֽהָלְכ֡וּ יֹשְׁבֵי֩ אַחַ֨ת אֶל־אַחַ֜ת לֵאמֹ֗ר נֵלְכָ֤ה הָלֹוךְ֙ לְחַלֹּות֙ אֶת־פְּנֵ֣י יְהוָ֔ה וּלְבַקֵּ֖שׁ אֶת־יְהוָ֣ה צְבָאֹ֑ות אֵלְכָ֖ה גַּם־אָֽנִי׃ ,נֵלְכָ֤ה הָלֹוךְ֙ לְחַלֹּות֙ אֶת־פְּנֵ֣י יְהוָ֔ה וּלְבַקֵּ֖שׁ אֶת־יְהוָ֣ה צְבָאֹ֑ות ,NQQQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Zech 8:21,Zech. 8:21,0,,0,,,0
307421,Zechariah 8:21,Zechariah,Twelve,Prophets,,prophetic,Q,אֵלְכָ֖ה,אלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,sg,--,אֵלְכָ֖ה גַּם־אָֽנִי׃ ,אֵלְכָ֖ה גַּם־אָֽנִי׃ ,וְֽהָלְכ֡וּ יֹשְׁבֵי֩ אַחַ֨ת אֶל־אַחַ֜ת לֵאמֹ֗ר נֵלְכָ֤ה הָלֹוךְ֙ לְחַלֹּות֙ אֶת־פְּנֵ֣י יְהוָ֔ה וּלְבַקֵּ֖שׁ אֶת־יְהוָ֣ה צְבָאֹ֑ות אֵלְכָ֖ה גַּם־אָֽנִי׃ ,אֵלְכָ֖ה גַּם־אָֽנִי׃ ,NQQQ,ZYqX,Ø,Main,V,0,Ø,Ø,Ø,Zech 8:21,Zech. 8:21,0,,0,,,0
307470,Zechariah 8:23,Zechariah,Twelve,Prophets,,prophetic,Q,נֵֽלְכָה֙,נלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,pl,-c,נֵֽלְכָה֙ עִמָּכֶ֔ם ,נֵֽלְכָה֙ עִמָּכֶ֔ם ,כֹּ֥ה אָמַר֮ יְהוָ֣ה צְבָאֹות֒ בַּיָּמִ֣ים הָהֵ֔מָּה אֲשֶׁ֤ר יַחֲזִ֨יקוּ֙ עֲשָׂרָ֣ה אֲנָשִׁ֔ים מִכֹּ֖ל לְשֹׁנֹ֣ות הַגֹּויִ֑ם וְֽהֶחֱזִ֡יקוּ בִּכְנַף֩ אִ֨ישׁ יְהוּדִ֜י לֵאמֹ֗ר נֵֽלְכָה֙ עִמָּכֶ֔ם כִּ֥י שָׁמַ֖עְנוּ אֱלֹהִ֥ים עִמָּכֶֽם׃ ס ,נֵֽלְכָה֙ עִמָּכֶ֔ם ,NQQQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Zech 8:23,Zech. 8:23,0,,0,,,0
307943,Zechariah 10:8,Zechariah,Twelve,Prophets,,prophetic,Q,אֶשְׁרְקָ֥ה,אשׁרקה,שׁרק,CRQ[,whistle,cohoF,qal,p1,unknown,sg,-i,אֶשְׁרְקָ֥ה לָהֶ֛ם ,אֶשְׁרְקָ֥ה לָהֶ֛ם ,אֶשְׁרְקָ֥ה לָהֶ֛ם וַאֲקַבְּצֵ֖ם כִּ֣י פְדִיתִ֑ים וְרָב֖וּ כְּמֹ֥ו רָבֽוּ׃ ,אֶשְׁרְקָ֥ה לָהֶ֛ם ,QQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Zech 10:8,Zech. 10:8,0,,0,,,0
310303,Malachi 3:7,Malachi,Twelve,Prophets,,prophetic,Q,אָשׁ֣וּבָה,אשׁובה,שׁוב,CWB[,return,cohoF,qal,p1,unknown,sg,-i,וְאָשׁ֣וּבָה אֲלֵיכֶ֔ם ,וְאָשׁ֣וּבָה אֲלֵיכֶ֔ם ,לְמִימֵ֨י אֲבֹתֵיכֶ֜ם סַרְתֶּ֤ם מֵֽחֻקַּי֙ וְלֹ֣א שְׁמַרְתֶּ֔ם שׁ֤וּבוּ אֵלַי֙ וְאָשׁ֣וּבָה אֲלֵיכֶ֔ם אָמַ֖ר יְהוָ֣ה צְבָאֹ֑ות וַאֲמַרְתֶּ֖ם בַּמֶּ֥ה נָשֽׁוּב׃ ,וְאָשׁ֣וּבָה אֲלֵיכֶ֔ם ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Mal 3:7,Mal. 3:7,0,,0,,,0
310759,Psalms 2:3,Psalms,Psalms,Writings,,poetry,Q,נְֽ֭נַתְּקָה,ננתקה,נתק,NTQ[,pull off,cohoF,piel,p1,unknown,pl,,נְֽ֭נַתְּקָה אֶת־מֹֽוסְרֹותֵ֑ימֹו ,נְֽ֭נַתְּקָה אֶת־מֹֽוסְרֹותֵ֑ימֹו ,נְֽ֭נַתְּקָה אֶת־מֹֽוסְרֹותֵ֑ימֹו וְנַשְׁלִ֖יכָה מִמֶּ֣נּוּ עֲבֹתֵֽימֹו׃ ,נְֽ֭נַתְּקָה אֶת־מֹֽוסְרֹותֵ֑ימֹו ,DQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 2:3,Psa. 2:3,1,VO,0,,,0
310763,Psalms 2:3,Psalms,Psalms,Writings,,poetry,Q,נַשְׁלִ֖יכָה,נשׁליכה,שׁלך,CLK[,throw,cohoF,hif,p1,unknown,pl,,וְנַשְׁלִ֖יכָה מִמֶּ֣נּוּ עֲבֹתֵֽימֹו׃ ,וְנַשְׁלִ֖יכָה מִמֶּ֣נּוּ עֲבֹתֵֽימֹו׃ ,נְֽ֭נַתְּקָה אֶת־מֹֽוסְרֹותֵ֑ימֹו וְנַשְׁלִ֖יכָה מִמֶּ֣נּוּ עֲבֹתֵֽימֹו׃ ,וְנַשְׁלִ֖יכָה מִמֶּ֣נּוּ עֲבֹתֵֽימֹו׃ ,DQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 2:3,Psa. 2:3,1,VO,0,,,0
310791,Psalms 2:7,Psalms,Psalms,Writings,,poetry,D,אֲסַפְּרָ֗ה,אספרה,ספר,SPR[,count,cohoF,piel,p1,unknown,sg,,אֲסַפְּרָ֗ה אֶֽ֫ל חֹ֥ק יְֽהוָ֗ה ,אֲסַפְּרָ֗ה אֶֽ֫ל חֹ֥ק יְֽהוָ֗ה ,אֲסַפְּרָ֗ה אֶֽ֫ל חֹ֥ק יְֽהוָ֗ה אָמַ֘ר אֵלַ֥י בְּנִ֥י אַ֑תָּה אֲ֝נִ֗י הַיֹּ֥ום יְלִדְתִּֽיךָ׃ ,אֲסַפְּרָ֗ה אֶֽ֫ל חֹ֥ק יְֽהוָ֗ה ,D,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 2:7,Psa. 2:7,0,,0,,,0
310806,Psalms 2:8,Psalms,Psalms,Writings,,poetry,Q,אֶתְּנָ֣ה,אתנה,נתן,NTN[,give,cohoF,qal,p1,unknown,sg,n.,וְאֶתְּנָ֣ה גֹ֭ויִם נַחֲלָתֶ֑ךָ ,וְאֶתְּנָ֣ה גֹ֭ויִם נַחֲלָתֶ֑ךָ ,שְׁאַ֤ל מִמֶּ֗נִּי וְאֶתְּנָ֣ה גֹ֭ויִם נַחֲלָתֶ֑ךָ וַ֝אֲחֻזָּתְךָ֗ אַפְסֵי־אָֽרֶץ׃ ,וְאֶתְּנָ֣ה גֹ֭ויִם נַחֲלָתֶ֑ךָ וַ֝אֲחֻזָּתְךָ֗ אַפְסֵי־אָֽרֶץ׃ ,DQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 2:8,Psa. 2:8,1,VOO,0,,,0
311024,Psalms 4:9,Psalms,Psalms,Writings,,poetry,Q,אֶשְׁכְּבָ֪ה,אשׁכבה,שׁכב,CKB[,lie down,cohoF,qal,p1,unknown,sg,--,בְּשָׁלֹ֣ום יַחְדָּו֮ אֶשְׁכְּבָ֪ה ,בְּשָׁלֹ֣ום יַחְדָּו֮ אֶשְׁכְּבָ֪ה ,בְּשָׁלֹ֣ום יַחְדָּו֮ אֶשְׁכְּבָ֪ה וְאִ֫ישָׁ֥ן כִּֽי־אַתָּ֣ה יְהוָ֣ה לְבָדָ֑ד לָ֝בֶ֗טַח תֹּושִׁיבֵֽנִי׃ ,בְּשָׁלֹ֣ום יַחְדָּו֮ אֶשְׁכְּבָ֪ה ,Q,xYq0,x,Main,AV,0,_B_CLWM/_JXDW_,_prep_subs_advb_,_B_JXDW_,Ps 4:9,Psa. 4:9,0,,0,,,0
311452,Psalms 7:18,Psalms,Psalms,Writings,,poetry,Q,אֲזַמְּרָ֗ה,אזמרה,זמר,ZMR[,sing,cohoF,piel,p1,unknown,sg,,וַ֝אֲזַמְּרָ֗ה שֵֽׁם־יְהוָ֥ה עֶלְיֹֽון׃ ,וַ֝אֲזַמְּרָ֗ה שֵֽׁם־יְהוָ֥ה עֶלְיֹֽון׃ ,אֹודֶ֣ה יְהוָ֣ה כְּצִדְקֹ֑ו וַ֝אֲזַמְּרָ֗ה שֵֽׁם־יְהוָ֥ה עֶלְיֹֽון׃ ,וַ֝אֲזַמְּרָ֗ה שֵֽׁם־יְהוָ֥ה עֶלְיֹֽון׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 7:18,Psa. 7:18,1,VO,0,,,0
311572,Psalms 9:2,Psalms,Psalms,Writings,,poetry,Q,אֲ֝סַפְּרָ֗ה,אספרה,ספר,SPR[,count,cohoF,piel,p1,unknown,sg,,אֲ֝סַפְּרָ֗ה כָּל־נִפְלְאֹותֶֽיךָ׃ ,אֲ֝סַפְּרָ֗ה כָּל־נִפְלְאֹותֶֽיךָ׃ ,אֹודֶ֣ה יְ֭הוָה בְּכָל־לִבִּ֑י אֲ֝סַפְּרָ֗ה כָּל־נִפְלְאֹותֶֽיךָ׃ ,אֲ֝סַפְּרָ֗ה כָּל־נִפְלְאֹותֶֽיךָ׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 9:2,Psa. 9:2,1,VO,0,,,0
311575,Psalms 9:3,Psalms,Psalms,Writings,,poetry,Q,אֶשְׂמְחָ֣ה,אשׂמחה,שׂמח,FMX[,rejoice,cohoF,qal,p1,unknown,sg,--,אֶשְׂמְחָ֣ה ,אֶשְׂמְחָ֣ה ,אֶשְׂמְחָ֣ה וְאֶעֶלְצָ֣ה בָ֑ךְ אֲזַמְּרָ֖ה שִׁמְךָ֣ עֶלְיֹֽון׃ ,אֶשְׂמְחָ֣ה ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 9:3,Psa. 9:3,0,,0,,,0
311577,Psalms 9:3,Psalms,Psalms,Writings,,poetry,Q,אֶעֶלְצָ֣ה,אעלצה,עלץ,<LY[,rejoice,cohoF,qal,p1,unknown,sg,-p,וְאֶעֶלְצָ֣ה בָ֑ךְ ,וְאֶעֶלְצָ֣ה בָ֑ךְ ,אֶשְׂמְחָ֣ה וְאֶעֶלְצָ֣ה בָ֑ךְ אֲזַמְּרָ֖ה שִׁמְךָ֣ עֶלְיֹֽון׃ ,וְאֶעֶלְצָ֣ה בָ֑ךְ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 9:3,Psa. 9:3,0,,0,,,0
311579,Psalms 9:3,Psalms,Psalms,Writings,,poetry,Q,אֲזַמְּרָ֖ה,אזמרה,זמר,ZMR[,sing,cohoF,piel,p1,unknown,sg,,אֲזַמְּרָ֖ה שִׁמְךָ֣ ,אֲזַמְּרָ֖ה שִׁמְךָ֣ ,אֶשְׂמְחָ֣ה וְאֶעֶלְצָ֣ה בָ֑ךְ אֲזַמְּרָ֖ה שִׁמְךָ֣ עֶלְיֹֽון׃ ,אֲזַמְּרָ֖ה שִׁמְךָ֣ עֶלְיֹֽון׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 9:3,Psa. 9:3,1,VO,0,,,0
311696,Psalms 9:15,Psalms,Psalms,Writings,,poetry,Q,אֲסַפְּרָ֗ה,אספרה,ספר,SPR[,count,cohoF,piel,p1,unknown,sg,,לְמַ֥עַן אֲסַפְּרָ֗ה כָּֽל־תְּהִלָּ֫תֶ֥יךָ בְּשַֽׁעֲרֵ֥י בַת־צִיֹּ֑ון ,לְמַ֥עַן אֲסַפְּרָ֗ה כָּֽל־תְּהִלָּ֫תֶ֥יךָ בְּשַֽׁעֲרֵ֥י בַת־צִיֹּ֑ון ,לְמַ֥עַן אֲסַפְּרָ֗ה כָּֽל־תְּהִלָּ֫תֶ֥יךָ בְּשַֽׁעֲרֵ֥י בַת־צִיֹּ֑ון אָ֝גִ֗ילָה בִּישׁוּעָתֶֽךָ׃ ,לְמַ֥עַן אֲסַפְּרָ֗ה כָּֽל־תְּהִלָּ֫תֶ֥יךָ בְּשַֽׁעֲרֵ֥י בַת־צִיֹּ֑ון אָ֝גִ֗ילָה בִּישׁוּעָתֶֽךָ׃ ,Q,xYq0,x,SubAdv,CV,0,_LM<N_,_conj_,_LM<N_,Ps 9:15,Psa. 9:15,1,VO,1,PP,C<R/,0
311703,Psalms 9:15,Psalms,Psalms,Writings,,poetry,Q,אָ֝גִ֗ילָה,אגילה,גיל,GJL[,rejoice,cohoF,qal,p1,unknown,sg,-p,אָ֝גִ֗ילָה בִּישׁוּעָתֶֽךָ׃ ,אָ֝גִ֗ילָה בִּישׁוּעָתֶֽךָ׃ ,לְמַ֥עַן אֲסַפְּרָ֗ה כָּֽל־תְּהִלָּ֫תֶ֥יךָ בְּשַֽׁעֲרֵ֥י בַת־צִיֹּ֑ון אָ֝גִ֗ילָה בִּישׁוּעָתֶֽךָ׃ ,לְמַ֥עַן אֲסַפְּרָ֗ה כָּֽל־תְּהִלָּ֫תֶ֥יךָ בְּשַֽׁעֲרֵ֥י בַת־צִיֹּ֑ון אָ֝גִ֗ילָה בִּישׁוּעָתֶֽךָ׃ ,Q,ZYq0,Ø,SubAdv,V,0,Ø,Ø,Ø,Ps 9:15,Psa. 9:15,0,,0,,,0
312211,Psalms 13:6,Psalms,Psalms,Writings,,poetry,Q,אָשִׁ֥ירָה,אשׁירה,שׁיר,CJR[,sing,cohoF,qal,p1,unknown,sg,--,אָשִׁ֥ירָה לַיהוָ֑ה ,אָשִׁ֥ירָה לַיהוָ֑ה ,וַאֲנִ֤י׀ בְּחַסְדְּךָ֣ בָטַחְתִּי֮ יָ֤גֵ֥ל לִבִּ֗י בִּֽישׁוּעָ֫תֶ֥ךָ אָשִׁ֥ירָה לַיהוָ֑ה כִּ֖י גָמַ֣ל עָלָֽי׃ ,אָשִׁ֥ירָה לַיהוָ֑ה ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 13:6,Psa. 13:6,0,,0,,,0
312640,Psalms 17:15,Psalms,Psalms,Writings,,poetry,Q,אֶשְׂבְּעָ֥ה,אשׂבעה,שׂבע,FB<[,be sated,cohoF,qal,p1,unknown,sg,d-,אֶשְׂבְּעָ֥ה ,אֶשְׂבְּעָ֥ה תְּמוּנָתֶֽךָ׃ ,אֲנִ֗י בְּ֭צֶדֶק אֶחֱזֶ֣ה פָנֶ֑יךָ אֶשְׂבְּעָ֥ה בְ֝הָקִ֗יץ תְּמוּנָתֶֽךָ׃ ,אֶשְׂבְּעָ֥ה בְ֝הָקִ֗יץ תְּמוּנָתֶֽךָ׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 17:15,Psa. 17:15,1,VO,0,,,0
313158,Psalms 18:50,Psalms,Psalms,Writings,,poetry,Q,אֲזַמֵּֽרָה,אזמרה,זמר,ZMR[,sing,cohoF,piel,p1,unknown,sg,,וּלְשִׁמְךָ֥ אֲזַמֵּֽרָה׃ ,וּלְשִׁמְךָ֥ אֲזַמֵּֽרָה׃ ,עַל־כֵּ֤ן׀ אֹודְךָ֖ בַגֹּויִ֥ם׀ יְהוָ֑ה וּלְשִׁמְךָ֥ אֲזַמֵּֽרָה׃ ,עַל־כֵּ֤ן׀ אֹודְךָ֖ בַגֹּויִ֥ם׀ יְהוָ֑ה וּלְשִׁמְךָ֥ אֲזַמֵּֽרָה׃ ,NQND,WxY0,Wx,Main,_W_AV,0,_W_L_CM/_,_conj_prep_subs_,_W_L_,Ps 18:50,Psa. 18:50,0,,0,,,0
313381,Psalms 20:6,Psalms,Psalms,Writings,,poetry,Q,נְרַנְּנָ֤ה,נרננה,רנן,RNN[,cry of joy,cohoF,piel,p1,unknown,pl,,נְרַנְּנָ֤ה׀ בִּ֘ישׁ֤וּעָתֶ֗ךָ ,נְרַנְּנָ֤ה׀ בִּ֘ישׁ֤וּעָתֶ֗ךָ ,נְרַנְּנָ֤ה׀ בִּ֘ישׁ֤וּעָתֶ֗ךָ וּבְשֵֽׁם־אֱלֹהֵ֥ינוּ נִדְגֹּ֑ל יְמַלֵּ֥א יְ֝הוָ֗ה כָּל־מִשְׁאֲלֹותֶֽיךָ׃ ,נְרַנְּנָ֤ה׀ בִּ֘ישׁ֤וּעָתֶ֗ךָ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 20:6,Psa. 20:6,0,,0,,,0
313568,Psalms 21:14,Psalms,Psalms,Writings,,poetry,Q,נָשִׁ֥ירָה,נשׁירה,שׁיר,CJR[,sing,cohoF,qal,p1,unknown,pl,--,נָשִׁ֥ירָה ,נָשִׁ֥ירָה ,ר֣וּמָה יְהוָ֣ה בְעֻזֶּ֑ךָ נָשִׁ֥ירָה וּֽ֝נְזַמְּרָה גְּבוּרָתֶֽךָ׃ ,נָשִׁ֥ירָה ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 21:14,Psa. 21:14,0,,0,,,0
313570,Psalms 21:14,Psalms,Psalms,Writings,,poetry,Q,נְזַמְּרָה,נזמרה,זמר,ZMR[,sing,cohoF,piel,p1,unknown,pl,,וּֽ֝נְזַמְּרָה גְּבוּרָתֶֽךָ׃ ,וּֽ֝נְזַמְּרָה גְּבוּרָתֶֽךָ׃ ,ר֣וּמָה יְהוָ֣ה בְעֻזֶּ֑ךָ נָשִׁ֥ירָה וּֽ֝נְזַמְּרָה גְּבוּרָתֶֽךָ׃ ,וּֽ֝נְזַמְּרָה גְּבוּרָתֶֽךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 21:14,Psa. 21:14,1,VO,0,,,0
313776,Psalms 22:23,Psalms,Psalms,Writings,,poetry,Q,אֲסַפְּרָ֣ה,אספרה,ספר,SPR[,count,cohoF,piel,p1,unknown,sg,,אֲסַפְּרָ֣ה שִׁמְךָ֣ לְאֶחָ֑י ,אֲסַפְּרָ֣ה שִׁמְךָ֣ לְאֶחָ֑י ,אֲסַפְּרָ֣ה שִׁמְךָ֣ לְאֶחָ֑י בְּתֹ֖וךְ קָהָ֣ל אֲהַלְלֶֽךָּ׃ ,אֲסַפְּרָ֣ה שִׁמְךָ֣ לְאֶחָ֑י ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 22:23,Psa. 22:23,1,VO,0,,,0
314089,Psalms 25:2,Psalms,Psalms,Writings,,poetry,Q,אֵבֹ֑ושָׁה,אבושׁה,בושׁ,BWC[,be ashamed,cohoF,qal,p1,unknown,sg,--,אַל־אֵבֹ֑ושָׁה ,אַל־אֵבֹ֑ושָׁה ,אֱֽלֹהַ֗י בְּךָ֣ בָ֭טַחְתִּי אַל־אֵבֹ֑ושָׁה אַל־יַֽעַלְצ֖וּ אֹיְבַ֣י לִֽי׃ ,אַל־אֵבֹ֑ושָׁה ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Ps 25:2,Psa. 25:2,0,,0,,,0
314331,Psalms 26:6,Psalms,Psalms,Writings,,poetry,Q,אֲסֹבְבָ֖ה,אסבבה,סבב,SBB[,turn,cohoF,piel,p1,unknown,sg,,וַאֲסֹבְבָ֖ה אֶת־מִזְבַּחֲךָ֣ ,וַאֲסֹבְבָ֖ה אֶת־מִזְבַּחֲךָ֣ ,אֶרְחַ֣ץ בְּנִקָּיֹ֣ון כַּפָּ֑י וַאֲסֹבְבָ֖ה אֶת־מִזְבַּחֲךָ֣ יְהוָֽה׃ ,וַאֲסֹבְבָ֖ה אֶת־מִזְבַּחֲךָ֣ יְהוָֽה׃ לַ֭שְׁמִעַ בְּקֹ֣ול תֹּודָ֑ה וּ֝לְסַפֵּ֗ר כָּל־נִפְלְאֹותֶֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 26:6,Psa. 26:6,1,VO,0,,,0
314479,Psalms 27:6,Psalms,Psalms,Writings,,poetry,Q,אֶזְבְּחָ֣ה,אזבחה,זבח,ZBX[,slaughter,cohoF,qal,p1,unknown,sg,dp,וְאֶזְבְּחָ֣ה בְ֭אָהֳלֹו זִבְחֵ֣י תְרוּעָ֑ה ,וְאֶזְבְּחָ֣ה בְ֭אָהֳלֹו זִבְחֵ֣י תְרוּעָ֑ה ,וְעַתָּ֨ה יָר֪וּם רֹאשִׁ֡י עַ֤ל אֹֽיְבַ֬י סְֽבִיבֹותַ֗י וְאֶזְבְּחָ֣ה בְ֭אָהֳלֹו זִבְחֵ֣י תְרוּעָ֑ה אָשִׁ֥ירָה וַ֝אֲזַמְּרָ֗ה לַיהוָֽה׃ ,וְאֶזְבְּחָ֣ה בְ֭אָהֳלֹו זִבְחֵ֣י תְרוּעָ֑ה ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 27:6,Psa. 27:6,1,VO,1,PP,>HL/,0
314484,Psalms 27:6,Psalms,Psalms,Writings,,poetry,Q,אָשִׁ֥ירָה,אשׁירה,שׁיר,CJR[,sing,cohoF,qal,p1,unknown,sg,--,אָשִׁ֥ירָה ,אָשִׁ֥ירָה ,וְעַתָּ֨ה יָר֪וּם רֹאשִׁ֡י עַ֤ל אֹֽיְבַ֬י סְֽבִיבֹותַ֗י וְאֶזְבְּחָ֣ה בְ֭אָהֳלֹו זִבְחֵ֣י תְרוּעָ֑ה אָשִׁ֥ירָה וַ֝אֲזַמְּרָ֗ה לַיהוָֽה׃ ,אָשִׁ֥ירָה ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 27:6,Psa. 27:6,0,,0,,,0
314486,Psalms 27:6,Psalms,Psalms,Writings,,poetry,Q,אֲזַמְּרָ֗ה,אזמרה,זמר,ZMR[,sing,cohoF,piel,p1,unknown,sg,,וַ֝אֲזַמְּרָ֗ה לַיהוָֽה׃ ,וַ֝אֲזַמְּרָ֗ה לַיהוָֽה׃ ,וְעַתָּ֨ה יָר֪וּם רֹאשִׁ֡י עַ֤ל אֹֽיְבַ֬י סְֽבִיבֹותַ֗י וְאֶזְבְּחָ֣ה בְ֭אָהֳלֹו זִבְחֵ֣י תְרוּעָ֑ה אָשִׁ֥ירָה וַ֝אֲזַמְּרָ֗ה לַיהוָֽה׃ ,וַ֝אֲזַמְּרָ֗ה לַיהוָֽה׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 27:6,Psa. 27:6,0,,0,,,0
314950,Psalms 31:2,Psalms,Psalms,Writings,,poetry,Q,אֵבֹ֣ושָׁה,אבושׁה,בושׁ,BWC[,be ashamed,cohoF,qal,p1,unknown,sg,--,אַל־אֵבֹ֣ושָׁה לְעֹולָ֑ם ,אַל־אֵבֹ֣ושָׁה לְעֹולָ֑ם ,בְּךָ֖ יְהוָ֣ה חָ֭סִיתִי אַל־אֵבֹ֣ושָׁה לְעֹולָ֑ם בְּצִדְקָתְךָ֥ פַלְּטֵֽנִי׃ ,אַל־אֵבֹ֣ושָׁה לְעֹולָ֑ם ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Ps 31:2,Psa. 31:2,0,,0,,,1
315010,Psalms 31:8,Psalms,Psalms,Writings,,poetry,Q,אָגִ֥ילָה,אגילה,גיל,GJL[,rejoice,cohoF,qal,p1,unknown,sg,--,אָגִ֥ילָה ,אָגִ֥ילָה ,אָגִ֥ילָה וְאֶשְׂמְחָ֗ה בְּחַ֫סְדֶּ֥ךָ אֲשֶׁ֣ר רָ֭אִיתָ אֶת־עָנְיִ֑י יָ֝דַ֗עְתָּ בְּצָרֹ֥ות נַפְשִֽׁי׃ ,אָגִ֥ילָה ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 31:8,Psa. 31:8,0,,0,,,0
315012,Psalms 31:8,Psalms,Psalms,Writings,,poetry,Q,אֶשְׂמְחָ֗ה,אשׂמחה,שׂמח,FMX[,rejoice,cohoF,qal,p1,unknown,sg,-p,וְאֶשְׂמְחָ֗ה בְּחַ֫סְדֶּ֥ךָ ,וְאֶשְׂמְחָ֗ה בְּחַ֫סְדֶּ֥ךָ ,אָגִ֥ילָה וְאֶשְׂמְחָ֗ה בְּחַ֫סְדֶּ֥ךָ אֲשֶׁ֣ר רָ֭אִיתָ אֶת־עָנְיִ֑י יָ֝דַ֗עְתָּ בְּצָרֹ֥ות נַפְשִֽׁי׃ ,וְאֶשְׂמְחָ֗ה בְּחַ֫סְדֶּ֥ךָ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 31:8,Psa. 31:8,0,,0,,,0
315132,Psalms 31:18,Psalms,Psalms,Writings,,poetry,Q,אֵ֭בֹושָׁה,אבושׁה,בושׁ,BWC[,be ashamed,cohoF,qal,p1,unknown,sg,--,אַל־אֵ֭בֹושָׁה ,אַל־אֵ֭בֹושָׁה ,יְֽהוָ֗ה אַל־אֵ֭בֹושָׁה כִּ֣י קְרָאתִ֑יךָ יֵבֹ֥שׁוּ רְ֝שָׁעִ֗ים יִדְּמ֥וּ לִשְׁאֹֽול׃ ,אַל־אֵ֭בֹושָׁה ,Q,xYq0,x,Main,V,0,_>L=_,_nega_,_>L=_,Ps 31:18,Psa. 31:18,0,,0,,,0
315322,Psalms 32:8,Psalms,Psalms,Writings,,poetry,Q,אִֽיעֲצָ֖ה,איעצה,יעץ,J<Y[,advise,cohoF,qal,p1,unknown,sg,-c,אִֽיעֲצָ֖ה עָלֶ֣יךָ עֵינִֽי׃ ,אִֽיעֲצָ֖ה עָלֶ֣יךָ עֵינִֽי׃ ,אַשְׂכִּֽילְךָ֨׀ וְֽאֹורְךָ֗ בְּדֶֽרֶךְ־ז֥וּ תֵלֵ֑ךְ אִֽיעֲצָ֖ה עָלֶ֣יךָ עֵינִֽי׃ ,אִֽיעֲצָ֖ה עָלֶ֣יךָ עֵינִֽי׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 32:8,Psa. 32:8,0,,0,,,0
