bhsa_node,french_tense
193567,passé_comp
193588,
193598,passé_simp
193601,passé_simp
193606,
193608,imparfait
193613,imparfait
193616,passé_simp
193653,passé_simp
193664,
193671,passé_simp
193679,
193701,
193713,passé_simp
193729,
193743,passé_simp
193754,
193767,
193777,
193791,passé_simp
193820,
193828,passé_simp
193835,
193866,
193874,
193939,
193952,
193957,
193973,
193986,
194006,
194023,
194036,
194053,
194077,
194091,imparfait
194101,passé_simp
194105,passé_simp
194110,
194114,
194120,
194131,
194158,passé_simp
194163,passé_simp
194170,
194182,
194199,
194242,
194254,
194259,passé_simp
194269,
194285,
194289,passé_simp
194323,
194339,passé_simp
194344,passé_simp
194347,
194359,passé_simp
194371,passé_simp
194383,
194396,
194415,passé_simp
194420,passé_simp
194429,passé_simp
194449,passé_simp
194453,
194456,
194463,
194471,
194518,passé_simp
194523,passé_simp
194564,passé_simp
194595,
194680,passé_simp
194685,
194693,passé_simp
194714,
194719,passé_simp
194726,passé_simp
194745,passé_simp
194750,
194753,
194764,imparfait
194772,passé_simp
194783,
194785,passé_simp
194788,passé_simp
194853,passé_simp
194856,passé_simp
194861,
194867,
194874,
194919,
194930,
194938,
194950,
194956,passé_simp
194963,passé_simp
194973,
194983,passé_simp
194986,
195008,passé_simp
195014,passé_simp
195020,
195022,passé_simp
195030,
195032,
195044,
195047,
195066,passé_simp
195073,passé_simp
195079,
195081,passé_simp
195088,
195090,
195097,
195104,
195107,
195129,
195147,
195159,
195161,passé_simp
195167,
195207,passé_simp
195215,passé_simp
195251,
195263,imparfait
195271,
195284,
195294,passé_simp
195297,passé_simp
195306,
195321,
195327,
195339,
195348,imparfait
195351,imparfait
195361,
195376,
195382,
195394,
195403,passé_simp
195414,passé_simp
195426,passé_simp
195431,passé_simp
195433,passé_simp
195438,passé_simp
195443,passé_simp
195449,
195467,
195478,
195497,
195511,passé_simp
195515,passé_simp
195539,
195543,passé_simp
195548,passé_simp
195557,passé_simp
195559,passé_simp
195565,passé_simp
195574,
195579,
195587,passé_simp
195592,passé_simp
195597,passé_simp
195600,passé_simp
195610,
195617,passé_simp
195621,passé_simp
195625,
195647,
195658,
195662,imparfait
195667,
195670,passé_simp
195674,passé_simp
195681,imparfait
195689,
195698,passé_simp
195723,
195733,passé_simp
195736,passé_simp
195742,passé_simp
195746,
195765,
195779,passé_simp
195797,
195800,
195807,passé_simp
195810,
195812,
195817,passé_simp
195824,passé_simp
195831,passé_simp
195861,
195866,passé_simp
195880,
195922,
195927,imparfait
195934,passé_simp
195946,passé_simp
195951,passé_simp
195953,passé_simp
195973,
195986,
195993,
195998,
196008,
196027,
196047,
196062,
196069,
196081,
196088,passé_simp
196098,
196116,
196137,
196172,
196177,
196255,
196271,
196289,passé_simp
196297,passé_simp
196302,passé_simp
196314,passé_simp
196326,
196334,passé_comp
196345,imparfait
196350,passé_simp
196353,passé_simp
196357,
196361,passé_simp
196397,passé_simp
196401,passé_simp
196403,
196412,passé_simp
196428,passé_simp
196437,passé_simp
196443,
196449,passé_simp
196453,imparfait
196495,
196510,
196523,
196562,passé_simp
196566,passé_simp
196580,
196586,
196594,
196600,passé_simp
196604,passé_simp
196606,
196612,
196631,
196635,imparfait
196644,passé_simp
196650,
196660,
196698,
196702,passé_simp
196705,passé_simp
196710,passé_simp
196713,
196724,passé_simp
196727,passé_simp
196731,
196763,
196770,
196777,
196787,
196791,
196794,passé_simp
196799,
196813,
196824,
196828,passé_simp
196844,
196848,
196852,
196859,
196865,
196873,passé_simp
196875,passé_simp
196879,passé_simp
196886,passé_simp
196888,passé_simp
196890,passé_simp
196897,passé_simp
196900,passé_simp
196902,passé_simp
196906,
196927,
196940,
196943,passé_simp
196947,
196963,passé_simp
196965,
196975,
196985,
197015,
197018,
197027,passé_simp
197031,passé_simp
197036,
197055,
197069,
197100,
197112,passé_simp
197114,passé_simp
197122,
197137,passé_simp
197141,passé_simp
197150,passé_simp
197163,passé_simp
197165,passé_simp
197171,
197175,passé_simp
197177,passé_simp
197182,passé_simp
197195,passé_simp
197198,
197203,passé_simp
197205,
197215,passé_simp
197217,passé_simp
197220,
197227,passé_simp
197233,passé_simp
197237,
197245,passé_simp
197247,passé_simp
197250,
197254,passé_simp
197256,passé_simp
197260,
197263,passé_simp
197267,passé_simp
197287,
197303,passé_simp
197312,passé_simp
197316,passé_simp
197323,passé_simp
197325,passé_simp
197334,passé_simp
197340,
197350,
197364,
197369,passé_simp
197374,
197395,imparfait
197410,
197418,
197428,
197443,passé_simp
197447,passé_simp
197449,passé_simp
197487,
197494,
197500,
197518,passé_simp
197520,
197538,
197550,passé_simp
197552,
197567,passé_simp
197595,
197604,passé_simp
197607,
197636,
197650,passé_simp
197670,passé_simp
197678,passé_simp
197685,passé_simp
197706,
197709,passé_simp
197711,
197754,passé_simp
197756,
197760,passé_simp
197763,imparfait
197766,
197786,passé_simp
197788,passé_simp
197800,passé_simp
197807,
197809,passé_simp
197819,
197821,passé_simp
197825,
197849,
197859,imparfait
197864,passé_simp
197866,
197933,
197939,passé_simp
197945,
197980,passé_simp
197985,
197990,passé_simp
197998,
198002,
198032,
198038,passé_simp
198041,passé_simp
198052,passé_simp
198057,passé_simp
198061,
198066,passé_simp
198070,passé_simp
198075,passé_simp
198080,
198085,passé_simp
198089,
198096,
198104,
198152,passé_simp
198161,imparfait
198200,
198203,
198213,
198217,passé_simp
198220,
198224,passé_simp
198228,
198243,
198245,
198252,
198259,passé_simp
198264,passé_simp
198267,passé_simp
198270,passé_simp
198274,
198278,passé_simp
198281,passé_simp
198290,passé_simp
198301,passé_simp
198322,passé_simp
198345,passé_simp
198355,passé_simp
198359,
198373,
198401,
198412,passé_simp
198420,passé_simp
198429,imparfait
198432,imparfait
198437,passé_simp
198445,passé_simp
198458,
198466,
198477,
198480,
198489,passé_simp
198496,
198509,passé_simp
198512,passé_simp
198517,
198529,passé_simp
198537,
198560,passé_simp
198564,
198569,
198579,passé_simp
198584,passé_simp
198591,
198604,
198632,passé_simp
198637,passé_simp
198639,
198641,passé_simp
198643,passé_simp
198658,
198662,passé_simp
198670,passé_simp
198672,
198676,passé_simp
198701,
198719,
198735,
198742,
198762,passé_comp
198766,passé_comp
198768,
198781,passé_comp
198785,
198795,passé_simp
198805,
198817,
198845,passé_simp
198905,
198919,
198944,passé_simp
198959,
198974,
198993,imparfait
199040,passé_simp
199050,imparfait
199074,
199095,passé_simp
199097,passé_simp
199102,
199117,passé_simp
199121,
199131,imparfait
199136,passé_simp
199138,
199140,
199149,
199151,
199153,imparfait
199155,imparfait
199160,passé_simp
199164,passé_simp
199166,
199168,imparfait
199206,passé_simp
199208,
199214,passé_simp
199245,passé_simp
199249,imparfait
199255,passé_simp
199260,
199276,passé_comp
199301,
199306,
199339,passé_simp
199344,passé_simp
199356,passé_simp
199376,passé_simp
199380,
199385,passé_simp
199389,passé_simp
199394,
199422,
199429,passé_simp
199444,
199473,
199481,
199498,
199509,
199513,
199521,passé_simp
199560,
199564,passé_simp
199571,passé_simp
199576,passé_simp
199583,
199589,passé_simp
199596,passé_simp
199630,
199660,
199675,
199682,passé_simp
199685,passé_simp
199714,passé_simp
199723,
199734,
199764,passé_simp
199769,
199781,
199783,passé_simp
199787,
199802,
199817,
199821,passé_simp
199825,passé_simp
199830,
199836,
199864,
199880,
199889,passé_simp
199894,passé_simp
199898,
199905,
199911,
199915,passé_simp
199919,passé_simp
199924,passé_simp
199928,
199930,passé_simp
199968,passé_simp
199986,passé_simp
200025,passé_simp
200029,passé_simp
200038,
200043,passé_simp
200055,
200061,passé_comp
200101,passé_simp
200106,
200113,passé_simp
200157,passé_simp
200163,passé_simp
200178,passé_simp
200194,passé_simp
200199,passé_simp
200252,
200322,passé_simp
200332,passé_simp
200340,
200347,
200354,
200359,
200361,passé_simp
200365,
200371,
200453,passé_simp
200457,
200465,
200477,
200488,
200494,
200513,passé_simp
200515,
200519,
200526,passé_simp
200531,
200535,passé_simp
200560,
200581,
200599,passé_simp
200602,passé_simp
200627,
200634,
200639,
200652,passé_simp
200659,
200667,
200678,
200692,passé_simp
200697,passé_simp
200700,
200707,
200718,
200742,
200746,passé_simp
200749,passé_simp
200761,
200766,passé_simp
200773,
200780,
200785,
200798,passé_simp
200802,
200804,
200817,passé_simp
200823,passé_simp
200829,
200833,
200904,
200908,
200912,
200925,
200928,passé_simp
200931,imparfait
200936,imparfait
200960,passé_simp
200967,passé_simp
200973,passé_simp
200977,passé_simp
200988,
200995,passé_simp
201001,
201006,passé_simp
201012,
201015,passé_simp
201017,
201028,
201030,passé_simp
201032,passé_simp
201034,
201036,
201051,passé_simp
201070,imparfait
201072,
201075,
201124,passé_simp
201128,passé_simp
201189,passé_simp
201193,
201207,passé_simp
201244,passé_simp
201285,
201292,passé_simp
201298,imparfait
201302,passé_simp
201309,passé_simp
201313,passé_simp
201317,
201327,
201339,
201344,passé_simp
201346,
201348,
201361,
201394,passé_simp
201418,
201420,
201422,passé_simp
201438,
201442,
201447,
201458,
201462,passé_simp
201465,passé_simp
201479,
201483,passé_simp
201491,
201493,
201506,
201515,passé_simp
201518,passé_simp
201524,
201534,passé_simp
201539,
201542,passé_simp
201561,passé_simp
201568,
201619,
201627,passé_simp
201629,passé_simp
201635,
201648,passé_simp
201653,
201661,
201675,passé_simp
201680,passé_simp
201690,
201713,passé_simp
201729,passé_simp
201746,
201754,
201769,passé_simp
201774,passé_simp
201781,passé_simp
201788,passé_simp
201795,passé_simp
201797,imparfait
201803,passé_simp
201809,passé_simp
201816,passé_simp
201847,
201912,passé_simp
201973,passé_simp
201978,
201983,passé_simp
202010,
202012,passé_simp
202019,passé_simp
202032,passé_simp
202050,passé_simp
202059,
202081,
202094,passé_simp
202100,
202104,passé_simp
202110,passé_simp
202117,passé_simp
202206,passé_simp
202218,passé_simp
202230,passé_simp
202236,passé_simp
202260,passé_simp
202292,passé_simp
202298,passé_simp
202308,
202311,imparfait
202313,
202316,
202321,passé_simp
202330,passé_simp
202337,
202369,passé_simp
202374,
202378,passé_simp
202390,
202417,passé_simp
202421,passé_simp
202430,
202433,
202463,passé_simp
202472,passé_simp
202492,passé_simp
202500,passé_simp
202520,passé_simp
202528,imparfait
202537,passé_simp
202543,imparfait
202589,passé_simp
202618,
202670,
202690,passé_simp
202703,
202727,passé_simp
202747,passé_simp
202754,passé_simp
202759,passé_simp
202788,
202799,imparfait
202809,imparfait
202811,imparfait
202836,imparfait
202959,
202963,passé_simp
202965,imparfait
202973,passé_simp
203010,passé_simp
203016,passé_simp
203041,passé_simp
203044,passé_simp
203047,passé_simp
203066,
203068,
203076,passé_simp
203104,passé_simp
203111,passé_simp
203125,passé_simp
203131,passé_simp
203147,passé_simp
203153,passé_simp
203167,passé_simp
203173,passé_simp
203179,
203229,
203258,passé_simp
203263,
203267,passé_simp
203293,passé_simp
203342,passé_simp
203352,
203368,passé_simp
203374,imparfait
203378,
203386,
203394,passé_simp
203400,
203410,passé_simp
203413,passé_simp
203421,
203427,passé_simp
203429,
203433,passé_simp
203435,
203454,
203459,passé_simp
203461,
203468,passé_simp
203472,passé_simp
203474,imparfait
203480,
203501,passé_simp
203504,
203515,
203526,passé_simp
203534,passé_simp
203536,
203543,passé_simp
203545,passé_simp
203559,passé_simp
203563,passé_simp
203565,passé_simp
203587,
203592,passé_simp
203597,passé_simp
203602,passé_simp
203625,
203667,passé_simp
203700,
203709,passé_simp
203772,passé_simp
203799,passé_simp
203833,passé_simp
203842,
203874,passé_simp
203879,passé_simp
203892,
203898,
203918,passé_simp
203921,passé_simp
203965,passé_simp
203995,passé_simp
204000,
204007,passé_simp
204012,passé_simp
204045,passé_simp
204051,
204054,passé_simp
204058,passé_simp
204061,passé_simp
204067,
204076,passé_simp
204089,passé_simp
204099,passé_simp
204132,passé_simp
204214,passé_simp
204257,passé_simp
204265,passé_simp
204307,passé_simp
204334,passé_simp
204340,
204346,
204385,passé_simp
204390,
204398,passé_simp
204423,passé_simp
204445,
204451,passé_simp
204455,passé_simp
204457,passé_simp
204490,
204507,
204513,passé_simp
204520,passé_simp
204523,passé_simp
204531,passé_simp
204533,passé_simp
204572,
204599,passé_simp
204627,passé_simp
204645,passé_simp
204669,
204700,passé_simp
204705,passé_simp
204727,passé_simp
204745,
204752,passé_simp
204774,passé_simp
204776,passé_simp
