bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
342501,προσαιτήσουσιν,future,active,indc,3,pl,future indc
342507,τελευτήσουσιν,future,active,indc,3,pl,future indc
342511,ἐλεήσει,future,active,indc,3,sg,future indc
342513,συναγάγῃ,aorist,active,subj,3,sg,aorist subj
342522,ἑτοιμάσῃ,future,middle,indc,2,sg,future indc
342524,περιποιήσονται,future,middle,indc,3,pl,future indc
342527,,,,,,,
342531,καθέξουσιν,future,active,indc,3,pl,future indc
342543,κοιμηθεὶς,aorist,passsive,ptcp,,sg,aorist ptcp
342546,προσθήσει,future,active,indc,3,sg,future indc
342551,συνήντησαν,aorist,active,indc,3,pl,aorist indc
342559,ἀναλήμψεται,future,middle,indc,3,sg,future indc
342562,ἀπελεύσεται,future,middle,indc,3,sg,future indc
342564,λικμήσει,future,active,indc,3,sg,future indc
342568,ἐπιρρίψει,future,active,indc,3,sg,future indc
342572,φείσεται,future,middle,indc,3,sg,future indc
342576,φεύξεται,future,middle,indc,3,sg,future indc
342577,κροτήσει,future,active,indc,3,sg,future indc
342581,συριεῖ,future,active,indc,3,sg,future indc
342596,διηθεῖται,aorist,middle,indc,3,sg,aorist indc
342600,γίνεται,present,middle,indc,3,sg,present indc
342635,ἐξελεύσεται,future,middle,indc,3,sg,future indc
342691,ἔδειξεν,aorist,active,indc,3,sg,aorist indc
342698,εὑρέθη,aorist,passsive,indc,3,sg,aorist indc
342710,εὑρεθῇ,aorist,passsive,subj,3,sg,aorist subj
342726,δώσει,future,active,indc,3,sg,future indc
342731,σταθήσεται,future,passsive,indc,3,sg,future indc
342735,συμβασταχθήσεται,future,passsive,indc,3,sg,future indc
342745,ἰσωθήσεται,future,passsive,indc,3,sg,future indc
342757,μνησθήσεται,future,passsive,indc,3,sg,future indc
342764,ἰσωθήσεται,future,passsive,indc,3,sg,future indc
342771,συμβασταχθήσεται,future,passsive,indc,3,sg,future indc
342777,εὑρέθη,aorist,passsive,indc,3,sg,aorist indc
342817,,,,,,,
342822,ἐφορᾷ,present,active,indc,3,sg,present indc
342876,θείη,aorist,active,optv,3,sg,aorist optv
342883,ἐφύλαξεν,aorist,active,indc,3,sg,aorist indc
342891,ἐπορευόμην,imperfect,middle,indc,1,sg,imperfect indc
342917,ἐχέοντο,imperfect,middle,indc,3,pl,imperfect indc
342929,ἐτίθετό,imperfect,middle,indc,3,sg,imperfect indc
342945,ἐπιθέντες,aorist,active,ptcp,,pl,aorist ptcp
342967,διέσωσα,aorist,active,indc,1,sg,aorist indc
342979,ἔλθοι,aorist,active,optv,3,sg,aorist optv
342983,εὐλόγησεν,aorist,active,indc,3,sg,aorist indc
343013,ἐξιχνίασα,aorist,active,indc,1,sg,aorist indc
343021,ἐξέσπασα,aorist,active,indc,1,sg,aorist indc
343027,γηράσει,future,active,indc,3,sg,future indc
343032,βιώσω,future,active,indc,1,sg,future indc
343040,αὐλισθήσεται,future,passsive,indc,3,sg,future indc
343050,πορεύσεται,future,middle,indc,3,sg,future indc
343056,ἐσιώπησαν,aorist,active,indc,3,pl,aorist indc
343062,προσέθεντο,aorist,middle,indc,3,pl,aorist indc
343065,ἐγίνοντο,imperfect,middle,indc,3,pl,imperfect indc
343078,γελάσω,aorist,active,subj,1,sg,aorist subj
343081,πιστεύσωσιν,aorist,active,subj,3,pl,aorist subj
343086,ἀπέπιπτεν,imperfect,active,indc,3,sg,imperfect indc
343087,ἐξελεξάμην,aorist,middle,indc,1,sg,aorist indc
343090,ἐκάθισα,aorist,active,indc,1,sg,aorist indc
343093,κατεσκήνουν,imperfect,active,indc,1,sg,imperfect indc
343102,παρακαλῶν,present,active,ptcp,,sg,present ptcp
343151,ἐμασῶντο,imperfect,middle,indc,3,pl,imperfect indc
343152,ἐπανέστησάν,aorist,active,indc,3,pl,aorist indc
343168,βοήσονται,future,middle,indc,3,pl,future indc
343171,διῃτῶντο,imperfect,middle,indc,3,pl,imperfect indc
343213,ἐπανέστησαν,aorist,active,indc,3,pl,aorist indc
343225,,,,,,,
343232,,,,,,,
343239,ᾤχετό,imperfect,middle,indc,3,sg,imperfect indc
343252,ἐκχυθήσεται,future,passsive,indc,3,sg,future indc
343254,ἔχουσιν,present,active,indc,3,pl,present indc
343265,διαλέλυται,perfect,passsive,indc,3,sg,perfect indc
343269,ἐπελάβετό,aorist,middle,indc,3,sg,aorist indc
343274,περιέσχεν,aorist,active,indc,3,sg,aorist indc
343286,κέκραγα,perfect,active,indc,1,sg,perfect indc
343290,εἰσακούεις,present,active,indc,2,sg,present indc
343295,ἐπέβης,aorist,active,indc,2,sg,aorist indc
343302,ἐμαστίγωσας,aorist,active,indc,2,sg,aorist indc
343303,ἔταξας,aorist,active,indc,2,sg,aorist indc
343306,ἀπέρριψάς,aorist,active,indc,2,sg,aorist indc
343308,,,,,,,
343313,ἐκτρίψει,future,active,indc,3,sg,future indc
343324,χειρώσασθαι,aorist,middle,infv,,,aorist infv
343372,κεκραγώς,perfect,active,ptcp,,sg,perfect ptcp
343407,συνήσω,future,active,indc,1,sg,future indc
343434,ὄψεται,future,middle,indc,3,sg,future indc
343439,ἐξαριθμήσεται,future,middle,indc,3,sg,future indc
343449,ἱσταίη,present,active,optv,3,sg,present optv
343454,οἶδεν,perfect,active,indc,3,sg,perfect indc
343458,ἐξέκλινεν,imperfect,active,indc,3,sg,imperfect indc
343476,φάγοισαν,aorist,active,optv,3,pl,aorist optv
343479,γενοίμην,aorist,middle,optv,1,sg,aorist optv
343490,ἀρέσαι,aorist,active,optv,3,sg,aorist optv
343496,ταπεινωθείη,aorist,passsive,optv,3,sg,aorist optv
343510,ἐπέλθῃ,aorist,active,subj,3,sg,aorist subj
343515,,,,,,,
343517,ἐφαύλισα,aorist,active,indc,1,sg,aorist indc
343527,ποιήσω,aorist,active,subj,1,sg,aorist subj
343529,ποιήσηται,aorist,middle,subj,3,sg,aorist subj
343533,,,,,,,
343535,ποιήσομαι,future,middle,indc,1,sg,future indc
343550,ἀπέτυχον,aorist,active,indc,3,pl,aorist indc
343557,ἐξέτηξα,aorist,active,indc,1,sg,aorist indc
343559,μετέδωκα,aorist,active,indc,1,sg,aorist indc
343578,ὡδήγησα,aorist,active,indc,1,sg,aorist indc
343580,ὑπερεῖδον,aorist,active,indc,1,sg,aorist indc
343599,ἐθερμάνθησαν,aorist,passsive,indc,3,pl,aorist indc
343606,πεποιθὼς,perfect,active,ptcp,,sg,perfect ptcp
343614,,,,,,,
343619,συντριβείη,aorist,passsive,optv,3,sg,aorist optv
343629,ὑποίσω,future,active,indc,1,sg,future indc
343641,εὐφράνθην,aorist,passsive,indc,1,sg,aorist indc
343651,ὁρῶ,present,active,indc,1,sg,present indc
343654,ἐπιφαύσκοντα,present,active,ptcp,,sg,present ptcp
343682,ἐγενόμην,aorist,middle,indc,1,sg,aorist indc
343708,δῴη,aorist,active,optv,3,sg,aorist optv
343712,πλησθῆναι,aorist,passsive,infv,,,aorist infv
343717,ηὐλίζετο,imperfect,middle,indc,3,sg,imperfect indc
343723,ἀνέῳκτο,pluperfect,passsive,indc,3,sg,pluperfect indc
343735,διετράπην,aorist,passsive,indc,1,sg,aorist indc
343741,,,,,,,
343745,ἐξελθεῖν,aorist,active,infv,,,aorist infv
343748,δῴη,aorist,active,optv,3,sg,aorist optv
343755,ἐδεδοίκειν,pluperfect,active,indc,1,sg,pluperfect indc
343765,,,,,,,
343766,περιθέμενος,aorist,middle,ptcp,,sg,aorist ptcp
343771,ἀπέδωκα,aorist,active,indc,1,sg,aorist indc
343774,,,,,,,
343778,ἐστέναξεν,aorist,active,indc,3,sg,aorist indc
343782,ἔκλαυσαν,aorist,active,indc,3,pl,aorist indc
343794,ἐξέλθοι,aorist,active,optv,3,sg,aorist optv
343908,ἐστὶν,present,active,indc,3,sg,present indc
343912,οἴδασιν,perfect,active,indc,3,pl,perfect indc
343922,διδάσκουσα,present,active,ptcp,,sg,present ptcp
343925,εἰσιν,present,active,indc,3,pl,present indc
343928,οἴδασιν,perfect,active,indc,3,pl,perfect indc
343934,ἀναγγελῶ,future,active,indc,1,sg,future indc
343942,ἐρῶ,future,active,indc,1,sg,future indc
343946,ἐτάσητε,aorist,active,subj,2,pl,aorist subj
343950,συνήσω,future,active,indc,1,sg,future indc
343961,εἴπητε,aorist,active,subj,2,pl,aorist subj
343965,προσθέμενοι,aorist,middle,ptcp,,pl,aorist ptcp
343977,,,,,,,
343989,ἐλάλησαν,aorist,active,indc,3,pl,aorist indc
343995,ὑπολαβὼν,aorist,active,ptcp,,sg,aorist ptcp
343999,λέγει,present,active,indc,3,sg,present indc
344014,δεδεμένος,perfect,middle,ptcp,,sg,perfect ptcp
344018,ἐρρηγώς,perfect,active,ptcp,,sg,perfect ptcp
344021,ἀναπαύσωμαι,aorist,middle,subj,1,sg,aorist subj
344023,ἀνοίξας,aorist,active,ptcp,,sg,aorist ptcp
344026,,,,,,,
344029,αἰσχυνθῶ,aorist,passsive,subj,1,sg,aorist subj
344036,ἐντραπῶ,aorist,active,subj,1,sg,aorist subj
344040,θαυμάσαι,aorist,active,infv,,,aorist infv
344043,ἔδονται,future,middle,indc,3,pl,future indc
344077,διδάσκουσά,present,active,ptcp,,sg,present ptcp
344079,δύνῃ,present,middle,subj,2,sg,present subj
344100,στροβήσει,future,active,indc,3,sg,future indc
344105,ἔσται,future,middle,indc,3,sg,future indc
344113,ἀκήκοα,perfect,active,indc,1,sg,perfect indc
344127,εὗρεν,aorist,active,indc,3,sg,aorist indc
344128,ἥγηται,perfect,middle,indc,3,sg,perfect indc
344132,ἔθετο,aorist,middle,indc,3,sg,aorist indc
344137,ἐφύλαξεν,aorist,active,indc,3,sg,aorist indc
344144,ἐπακήκοέν,perfect,active,indc,3,sg,perfect indc
344146,,,,,,,
344157,ἐπακήκοεν,perfect,active,indc,3,sg,perfect indc
344161,λαλήσαι,aorist,active,infv,,,aorist infv
344167,,,,,,,
344182,ἀνακαλύπτει,present,active,indc,3,sg,present indc
344188,ἐξεφόβησεν,aorist,active,indc,3,sg,aorist indc
344197,ἐρρύσατο,aorist,middle,indc,3,sg,aorist indc
344198,ἐφείσατο,aorist,middle,indc,3,sg,aorist indc
344227,σαπῶσιν,aorist,active,subj,3,pl,aorist subj
344274,ἀποκαταστήσει,future,active,indc,3,sg,future indc
344278,εὐξάμενος,aorist,middle,ptcp,,sg,aorist ptcp
344293,ἀπομέμψεται,future,middle,indc,3,sg,future indc
344318,ὄψεται,future,middle,indc,3,sg,future indc
344322,ἐργᾶται,present,middle,indc,3,sg,present indc
344346,λαλήσω,future,active,indc,1,sg,future indc
344362,διδάξω,future,active,indc,1,sg,future indc
344379,δοκιμάζει,present,active,indc,3,sg,present indc
344382,γεύεται,present,middle,indc,3,sg,present indc
344402,ἐψεύσατο,aorist,middle,indc,3,sg,aorist indc
344411,πίνων,present,active,ptcp,,sg,present ptcp
344432,ἔσται,future,middle,indc,3,sg,future indc
344456,ἀποδιδοῖ,present,active,optv,3,sg,present optv
344462,εὑρήσει,future,active,indc,3,sg,future indc
344467,ποιήσειν,future,active,infv,,,future infv
344471,ταράξει,future,active,indc,3,sg,future indc
344483,βούλοιτο,present,middle,optv,3,sg,present optv
344490,κατασχεῖν,aorist,active,infv,,,aorist infv
344491,τελευτήσει,future,active,indc,3,sg,future indc
344499,ἀπελεύσεται,future,middle,indc,3,sg,future indc
344513,ὀλλύντα,present,active,ptcp,,sg,present ptcp
344518,,,,,,,
344544,,,,,,,
344548,δεῖσθαι,present,middle,infv,,,present infv
344551,ἐχρήσαντο,aorist,middle,indc,3,pl,aorist indc
344553,,,,,,,
344566,λέληθεν,perfect,active,indc,3,sg,perfect indc
344581,θήσει,future,active,indc,3,sg,future indc
344590,καταλαμβάνων,present,active,ptcp,,sg,present ptcp
344599,γνωρίζων,present,active,ptcp,,sg,present ptcp
344605,ταπεινωθήσονται,future,passsive,indc,3,pl,future indc
344631,εἰσακούσεται,future,middle,indc,3,sg,future indc
344634,παρέξει,future,active,indc,3,sg,future indc
344637,καταδικάσεται,future,middle,indc,3,sg,future indc
344643,ὄψεται,future,middle,indc,3,sg,future indc
344665,ἐνεχυράσω,future,active,indc,1,sg,future indc
344667,ὄψομαι,future,middle,indc,1,sg,future indc
344674,προσθήσω,future,active,indc,1,sg,future indc
344678,ἀποτείσει,future,active,indc,3,sg,future indc
344683,ἐκλέξῃ,future,middle,indc,2,sg,future indc
344693,ἐροῦσιν,future,active,indc,3,pl,future indc
344704,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
344711,μάθε,aorist,active,impv,2,sg,aorist impv
344721,προσθῶμεν,aorist,active,subj,1,pl,aorist subj
344726,λογισθήσεται,future,passsive,indc,3,sg,future indc
344728,λαλούντων,present,active,ptcp,,pl,present ptcp
344748,ἐρεῖς,future,active,indc,2,sg,future indc
344750,,,,,,,
344753,ποιήσω,aorist,active,subj,1,sg,aorist subj
344757,δώσω,future,active,indc,1,sg,future indc
344775,πράξεις,future,active,indc,2,sg,future indc
344781,δύνασαι,present,middle,indc,2,sg,present indc
344786,δώσεις,future,active,indc,2,sg,future indc
344792,λήμψεται,future,middle,indc,3,sg,future indc
344805,κεκράξονται,future,middle,indc,3,pl,future indc
344806,βοήσονται,future,middle,indc,3,pl,future indc
344830,,,,,,,
344832,κεκράξονται,future,middle,indc,3,pl,future indc
344835,εἰσακούσῃ,aorist,active,subj,3,sg,aorist subj
344843,βούλεται,present,middle,indc,3,sg,present indc
344848,ἐστιν,present,active,indc,3,sg,present indc
344851,,,,,,,
344853,σώσει,future,active,indc,3,sg,future indc
344858,δύνασαι,present,middle,indc,2,sg,present indc
344876,ἀνοίγει,present,active,indc,3,sg,present indc
344882,βαρύνει,present,active,indc,3,sg,present indc
344892,διδάξω,future,active,indc,1,sg,future indc
344898,ἀναλαβὼν,aorist,active,ptcp,,sg,aorist ptcp
344906,ἐρῶ,future,active,indc,1,sg,future indc
344921,ἀποποιήσηται,aorist,middle,subj,3,sg,aorist subj
344926,ζωοποιήσει,future,active,indc,3,sg,future indc
344931,δώσει,future,active,indc,3,sg,future indc
344933,ἀφελεῖ,future,active,indc,3,sg,future indc
344955,συσχεθήσονται,future,passsive,indc,3,pl,future indc
344966,ἰσχύσουσιν,future,active,indc,3,pl,future indc
344976,ἐπιστραφήσονται,future,passsive,indc,3,pl,future indc
344980,ἀκούσωσιν,aorist,active,subj,3,pl,aorist subj
344982,δουλεύσωσιν,aorist,active,subj,3,pl,aorist subj
344983,συντελέσουσιν,future,active,indc,3,pl,future indc
344996,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
344999,νουθετούμενοι,present,middle,ptcp,,pl,present ptcp
345001,,,,,,,
345008,τάξουσιν,future,active,indc,3,pl,future indc
345011,βοήσονται,future,middle,indc,3,pl,future indc
345014,ἀποθάνοι,aorist,active,optv,3,sg,aorist optv
345024,ἔθλιψαν,aorist,active,indc,3,pl,aorist indc
345029,,,,,,,
345056,,,,,,,
345060,ἔσται,future,middle,indc,3,sg,future indc
345067,ἐκκλινάτω,aorist,active,impv,3,sg,aorist impv
345069,,,,,,,
345079,ἐξελκύσῃς,aorist,active,subj,2,sg,aorist subj
345099,κραταιώσει,future,active,indc,3,sg,future indc
345116,ἐστὶν,present,active,indc,3,sg,present indc
345126,,,,,,,
345134,γνωσόμεθα,future,middle,indc,1,pl,future indc
345141,ἀριθμηταὶ,present,middle,subj,3,sg,present subj
345144,ἐπιχυθήσονται,future,passsive,indc,3,pl,future indc
345149,ῥυήσονται,future,middle,indc,3,pl,future indc
345151,ἐσκίασεν,aorist,active,indc,3,sg,aorist indc
345157,συνῇ,present,active,subj,3,sg,present subj
345173,κρινεῖ,future,active,indc,3,sg,future indc
345175,δώσει,future,active,indc,3,sg,future indc
345188,ἀναγγελεῖ,future,active,indc,3,sg,future indc
345198,ἐταράχθη,aorist,passsive,indc,3,sg,aorist indc
345201,ἀπερρύη,aorist,passsive,indc,3,sg,aorist indc
